,DATE,"PHOSPHORUS,UNFILTERED TOTAL","UNITS PHOSPHORUS,UNFILTERED TOTAL","PHOSPHATE,FILTERED REACTIVE","UNITS PHOSPHATE,FILTERED REACTIVE",NITROGEN; TOTAL,UNITS NITROGEN; TOTAL,"NITRATE,  UNFILTERED REACTIVE","UNITS NITRATE,  UNFILTERED REACTIVE","NITRITE,  UNFILTERED REACTIVE","UNITS NITRITE,  UNFILTERED REACTIVE","NITROGEN,TOT,KJELDAHL/UNF.REA","UNITS NITROGEN,TOT,KJELDAHL/UNF.REA","NITRATES TOTAL,   UNFIL.REAC","UNITS NITRATES TOTAL,   UNFIL.REAC","SILICATES,UNFILTERED REACTIVE","UNITS SILICATES,UNFILTERED REACTIVE","CHLORIDE,         UNFIL.REAC","UNITS CHLORIDE,         UNFIL.REAC"
82,2007-10-29,0.012,MILLIGRAM PER LITER,0.0037,MILLIGRAM PER LITER,,,,,0.022,MILLIGRAM PER LITER,0.27,MILLIGRAM PER LITER,2.94,MILLIGRAM PER LITER,4.98,MILLIGRAM PER LITER,29.7,MILLIGRAM PER LITER
83,2007-11-13,0.008,MILLIGRAM PER LITER,0.0026,MILLIGRAM PER LITER,,,,,0.022,MILLIGRAM PER LITER,0.25,MILLIGRAM PER LITER,3.46,MILLIGRAM PER LITER,4.38,MILLIGRAM PER LITER,29.6,MILLIGRAM PER LITER
84,2007-12-04,0.027,MILLIGRAM PER LITER,0.0092,MILLIGRAM PER LITER,,,,,0.016,MILLIGRAM PER LITER,0.43,MILLIGRAM PER LITER,2.72,MILLIGRAM PER LITER,3.88,MILLIGRAM PER LITER,33.1,MILLIGRAM PER LITER
85,2006-06-20,0.055,MILLIGRAM PER LITER,0.0109,MILLIGRAM PER LITER,,,,,0.031,MILLIGRAM PER LITER,0.48,MILLIGRAM PER LITER,3.13,MILLIGRAM PER LITER,,,25.5,MILLIGRAM PER LITER
86,2006-07-24,0.077,MILLIGRAM PER LITER,0.012,MILLIGRAM PER LITER,,,,,0.026,MILLIGRAM PER LITER,0.47,MILLIGRAM PER LITER,2.76,MILLIGRAM PER LITER,,,25.7,MILLIGRAM PER LITER
87,2006-08-29,0.05,MILLIGRAM PER LITER,0.0112,MILLIGRAM PER LITER,,,,,0.019,MILLIGRAM PER LITER,0.42,MILLIGRAM PER LITER,2.83,MILLIGRAM PER LITER,4.28,MILLIGRAM PER LITER,26.8,MILLIGRAM PER LITER
88,2006-10-30,0.085,MILLIGRAM PER LITER,,,,,,,,,0.81,MILLIGRAM PER LITER,,,4.14,MILLIGRAM PER LITER,21.5,MILLIGRAM PER LITER
89,2006-11-21,0.074,MILLIGRAM PER LITER,0.0111,MILLIGRAM PER LITER,,,,,0.021,MILLIGRAM PER LITER,0.8,MILLIGRAM PER LITER,4.1,MILLIGRAM PER LITER,4.06,MILLIGRAM PER LITER,21.6,MILLIGRAM PER LITER
90,2005-04-12,0.065,MILLIGRAM PER LITER,0.0089,MILLIGRAM PER LITER,,,,,0.021,MILLIGRAM PER LITER,0.55,MILLIGRAM PER LITER,3.42,MILLIGRAM PER LITER,,,22.1,MILLIGRAM PER LITER
91,2005-05-31,0.117,MILLIGRAM PER LITER,0.0064,MILLIGRAM PER LITER,,,,,0.025,MILLIGRAM PER LITER,0.53,MILLIGRAM PER LITER,2.99,MILLIGRAM PER LITER,,,24.3,MILLIGRAM PER LITER
92,2005-06-22,0.043,MILLIGRAM PER LITER,0.0103,MILLIGRAM PER LITER,,,,,0.034,MILLIGRAM PER LITER,0.45,MILLIGRAM PER LITER,3.6,MILLIGRAM PER LITER,,,25.6,MILLIGRAM PER LITER
93,2005-07-25,0.059,MILLIGRAM PER LITER,0.0156,MILLIGRAM PER LITER,,,,,0.023,MILLIGRAM PER LITER,0.44,MILLIGRAM PER LITER,2.98,MILLIGRAM PER LITER,,,27.3,MILLIGRAM PER LITER
94,2005-08-15,0.051,MILLIGRAM PER LITER,0.0148,MILLIGRAM PER LITER,,,,,0.015,MILLIGRAM PER LITER,0.44,MILLIGRAM PER LITER,2.6,MILLIGRAM PER LITER,,,25.0,MILLIGRAM PER LITER
95,2005-09-27,0.067,MILLIGRAM PER LITER,0.0104,MILLIGRAM PER LITER,,,,,0.023,MILLIGRAM PER LITER,0.53,MILLIGRAM PER LITER,2.38,MILLIGRAM PER LITER,,,24.7,MILLIGRAM PER LITER
96,2005-10-31,0.014,MILLIGRAM PER LITER,0.0017,MILLIGRAM PER LITER,,,,,0.02,MILLIGRAM PER LITER,0.35,MILLIGRAM PER LITER,3.15,MILLIGRAM PER LITER,,,28.6,MILLIGRAM PER LITER
97,2005-11-28,0.03,MILLIGRAM PER LITER,0.0057,MILLIGRAM PER LITER,,,,,0.017,MILLIGRAM PER LITER,0.45,MILLIGRAM PER LITER,3.46,MILLIGRAM PER LITER,,,29.0,MILLIGRAM PER LITER
98,2004-04-06,0.072,MILLIGRAM PER LITER,0.0079,MILLIGRAM PER LITER,,,,,0.016,MILLIGRAM PER LITER,0.75,MILLIGRAM PER LITER,4.42,MILLIGRAM PER LITER,,,22.4,MILLIGRAM PER LITER
99,2004-05-25,0.229,MILLIGRAM PER LITER,0.0329,MILLIGRAM PER LITER,,,,,0.073,MILLIGRAM PER LITER,1.02,MILLIGRAM PER LITER,3.12,MILLIGRAM PER LITER,,,17.1,MILLIGRAM PER LITER
100,2004-06-29,0.047,MILLIGRAM PER LITER,0.007,MILLIGRAM PER LITER,,,,,0.019,MILLIGRAM PER LITER,0.44,MILLIGRAM PER LITER,3.22,MILLIGRAM PER LITER,,,24.4,MILLIGRAM PER LITER
101,2004-07-20,0.05,MILLIGRAM PER LITER,0.0079,MILLIGRAM PER LITER,,,,,0.026,MILLIGRAM PER LITER,0.46,MILLIGRAM PER LITER,3.04,MILLIGRAM PER LITER,,,25.2,MILLIGRAM PER LITER
102,2004-08-24,0.031,MILLIGRAM PER LITER,0.0069,MILLIGRAM PER LITER,,,,,0.029,MILLIGRAM PER LITER,0.33,MILLIGRAM PER LITER,3.12,MILLIGRAM PER LITER,,,27.6,MILLIGRAM PER LITER
103,2004-09-28,0.025,MILLIGRAM PER LITER,0.0099,MILLIGRAM PER LITER,,,,,0.025,MILLIGRAM PER LITER,0.29,MILLIGRAM PER LITER,3.23,MILLIGRAM PER LITER,,,28.5,MILLIGRAM PER LITER
104,2004-10-26,0.029,MILLIGRAM PER LITER,0.0057,MILLIGRAM PER LITER,,,,,0.026,MILLIGRAM PER LITER,0.32,MILLIGRAM PER LITER,2.87,MILLIGRAM PER LITER,,,26.3,MILLIGRAM PER LITER
105,2004-11-23,0.02,MILLIGRAM PER LITER,0.0035,MILLIGRAM PER LITER,,,,,0.033,MILLIGRAM PER LITER,0.31,MILLIGRAM PER LITER,3.12,MILLIGRAM PER LITER,,,28.3,MILLIGRAM PER LITER
106,2003-03-20,0.286,MILLIGRAM PER LITER,0.0301,MILLIGRAM PER LITER,,,,,0.04,MILLIGRAM PER LITER,1.6,MILLIGRAM PER LITER,2.41,MILLIGRAM PER LITER,,,14.6,MILLIGRAM PER LITER
107,2003-04-23,0.051,MILLIGRAM PER LITER,0.0067,MILLIGRAM PER LITER,,,,,0.025,MILLIGRAM PER LITER,0.53,MILLIGRAM PER LITER,3.34,MILLIGRAM PER LITER,,,26.2,MILLIGRAM PER LITER
108,2003-05-27,0.056,MILLIGRAM PER LITER,0.0074,MILLIGRAM PER LITER,,,,,0.027,MILLIGRAM PER LITER,0.54,MILLIGRAM PER LITER,2.96,MILLIGRAM PER LITER,,,25.6,MILLIGRAM PER LITER
109,2003-06-23,0.058,MILLIGRAM PER LITER,0.0108,MILLIGRAM PER LITER,,,,,0.027,MILLIGRAM PER LITER,0.49,MILLIGRAM PER LITER,2.83,MILLIGRAM PER LITER,,,26.9,MILLIGRAM PER LITER
110,2003-07-21,0.051,MILLIGRAM PER LITER,0.0124,MILLIGRAM PER LITER,,,,,0.029,MILLIGRAM PER LITER,0.48,MILLIGRAM PER LITER,2.5,MILLIGRAM PER LITER,,,28.5,MILLIGRAM PER LITER
111,2003-09-03,0.029,MILLIGRAM PER LITER,0.0122,MILLIGRAM PER LITER,,,,,0.025,MILLIGRAM PER LITER,0.33,MILLIGRAM PER LITER,2.49,MILLIGRAM PER LITER,,,28.6,MILLIGRAM PER LITER
112,2003-10-08,0.034,MILLIGRAM PER LITER,0.0108,MILLIGRAM PER LITER,,,,,0.017,MILLIGRAM PER LITER,0.48,MILLIGRAM PER LITER,3.49,MILLIGRAM PER LITER,,,28.4,MILLIGRAM PER LITER
113,2003-11-25,0.063,MILLIGRAM PER LITER,0.0107,MILLIGRAM PER LITER,,,,,0.037,MILLIGRAM PER LITER,0.7,MILLIGRAM PER LITER,4.93,MILLIGRAM PER LITER,,,26.0,MILLIGRAM PER LITER
114,2002-08-20,0.052,MILLIGRAM PER LITER,0.0203,MILLIGRAM PER LITER,,,,,0.033,MILLIGRAM PER LITER,0.42,MILLIGRAM PER LITER,2.42,MILLIGRAM PER LITER,,,25.4,MILLIGRAM PER LITER
115,2002-09-25,0.05,MILLIGRAM PER LITER,0.0104,MILLIGRAM PER LITER,,,,,0.03,MILLIGRAM PER LITER,0.34,MILLIGRAM PER LITER,2.61,MILLIGRAM PER LITER,,,27.2,MILLIGRAM PER LITER
116,2002-10-28,0.014,MILLIGRAM PER LITER,0.0046,MILLIGRAM PER LITER,,,,,0.022,MILLIGRAM PER LITER,0.32,MILLIGRAM PER LITER,2.69,MILLIGRAM PER LITER,,,26.3,MILLIGRAM PER LITER
117,2002-11-26,0.015,MILLIGRAM PER LITER,0.0047,MILLIGRAM PER LITER,,,,,0.031,MILLIGRAM PER LITER,0.33,MILLIGRAM PER LITER,2.86,MILLIGRAM PER LITER,,,27.5,MILLIGRAM PER LITER
118,2012-09-24,,,0.0117,MILLIGRAM PER LITER,,,,,0.011,MILLIGRAM PER LITER,,,3.03,MILLIGRAM PER LITER,4.66,MILLIGRAM PER LITER,27.3,MILLIGRAM PER LITER
