Date,"Flow, CFS"
2016-06-05,190000.0
2016-06-06,211000.0
2016-06-07,218000.0
2016-06-08,221000.0
2016-06-09,219000.0
2016-06-10,211000.0
2016-06-11,205000.0
2016-06-12,221000.0
2016-06-13,217000.0
2016-06-14,214000.0
2016-06-15,209000.0
2016-06-16,212000.0
2016-06-17,218000.0
2016-06-18,210000.0
2016-06-19,206000.0
2016-06-20,207000.0
2016-06-21,212000.0
2016-06-22,219000.0
2016-06-23,214000.0
2016-06-24,214000.0
2016-06-25,209000.0
2016-06-26,195000.0
2016-06-27,205000.0
2016-06-28,219000.0
2016-06-29,217000.0
2016-06-30,209000.0
2016-07-01,209000.0
2016-07-02,211000.0
2016-07-03,215000.0
2016-07-04,208000.0
2016-07-05,202000.0
2016-07-06,205000.0
2016-07-07,213000.0
2016-07-08,201000.0
2016-07-09,204000.0
2016-07-10,211000.0
2016-07-11,202000.0
2016-07-12,199000.0
2016-07-13,206000.0
2016-07-14,202000.0
2016-07-15,216000.0
2016-07-16,219000.0
2016-07-17,206000.0
2016-07-18,211000.0
2016-07-19,220000.0
2016-07-20,207000.0
2016-07-21,200000.0
2016-07-22,208000.0
2016-07-23,208000.0
2016-07-24,193000.0
2016-07-25,195000.0
2016-07-26,199000.0
2016-07-27,196000.0
2016-07-28,215000.0
2016-07-29,225000.0
2016-07-30,224000.0
2016-07-31,219000.0
2016-08-01,219000.0
2016-08-02,212000.0
2016-08-03,205000.0
2016-08-04,204000.0
2016-08-05,204000.0
2016-08-06,217000.0
2016-08-07,221000.0
2016-08-08,215000.0
2016-08-09,203000.0
2016-08-10,207000.0
2016-08-11,199000.0
2016-08-12,204000.0
2016-08-13,199000.0
2016-08-14,210000.0
2016-08-15,203000.0
2016-08-16,199000.0
2016-08-17,199000.0
2016-08-18,207000.0
2016-08-19,200000.0
2016-08-20,199000.0
2016-08-21,203000.0
2016-08-22,210000.0
2016-08-23,202000.0
2016-08-24,194000.0
2016-08-25,198000.0
2016-08-26,205000.0
2016-08-27,195000.0
2016-08-28,210000.0
2016-08-29,213000.0
2016-08-30,207000.0
2016-08-31,216000.0
2016-09-01,219000.0
2016-09-02,217000.0
2016-09-03,215000.0
2016-09-04,209000.0
2016-09-05,203000.0
2016-09-06,203000.0
2016-09-07,204000.0
2016-09-08,204000.0
2016-09-09,219000.0
2016-09-10,202000.0
2016-09-11,217000.0
2016-09-12,210000.0
2016-09-13,208000.0
2016-09-14,223000.0
2016-09-15,218000.0
2016-09-16,211000.0
2016-09-17,203000.0
2016-09-18,210000.0
2016-09-19,206000.0
2016-09-20,215000.0
2016-09-21,207000.0
2016-09-22,206000.0
2016-09-23,212000.0
2016-09-24,216000.0
2016-09-25,206000.0
2016-09-26,197000.0
2016-09-27,205000.0
2016-09-28,220000.0
2016-09-29,219000.0
2016-09-30,210000.0
2016-10-01,198000.0
2016-10-02,191000.0
2016-10-03,199000.0
2016-10-04,199000.0
2016-10-05,186000.0
2016-10-06,191000.0
2016-10-07,187000.0
2016-10-08,200000.0
2016-10-09,220000.0
2016-10-10,211000.0
2016-10-11,207000.0
2016-10-12,199000.0
2016-10-13,217000.0
2016-10-14,208000.0
2016-10-15,200000.0
2016-10-16,203000.0
2016-10-17,198000.0
2016-10-18,201000.0
2016-10-19,210000.0
2016-10-20,215000.0
2016-10-21,233000.0
2016-10-22,225000.0
2016-10-23,219000.0
2016-10-24,225000.0
2016-10-25,226000.0
2016-10-26,218000.0
2016-10-27,211000.0
2016-10-28,205000.0
2016-10-29,209000.0
2016-10-30,216000.0
2016-10-31,213000.0
2016-11-01,203000.0
2016-11-02,214000.0
2016-11-03,212000.0
2016-11-04,214000.0
2016-11-05,215000.0
2016-11-06,214000.0
2016-11-07,209000.0
2016-11-08,210000.0
2016-11-09,226000.0
2016-11-10,204000.0
2016-11-11,236000.0
2016-11-12,209000.0
2016-11-13,210000.0
2016-11-14,213000.0
2016-11-15,207000.0
2016-11-16,211000.0
2016-11-17,204000.0
2016-11-18,196000.0
2016-11-19,201000.0
2016-11-20,239000.0
2016-11-21,231000.0
2016-11-22,219000.0
2016-11-23,209000.0
2016-11-24,197000.0
2016-11-25,199000.0
2016-11-26,202000.0
2016-11-27,201000.0
2016-11-28,197000.0
2016-11-29,185000.0
2016-11-30,203000.0
2016-12-01,195000.0
2016-12-02,211000.0
2016-12-03,212000.0
2016-12-04,211000.0
2016-12-05,199000.0
2016-12-06,210000.0
2016-12-07,193000.0
2016-12-09,210000.0
2016-12-10,206000.0
2016-12-11,206000.0
2016-12-12,195000.0
2016-12-13,202000.0
2016-12-14,198000.0
2016-12-15,211000.0
2016-12-16,205000.0
2016-12-17,200000.0
2016-12-18,210000.0
2016-12-19,190000.0
2016-12-20,179000.0
2016-12-21,195000.0
2016-12-22,192000.0
2016-12-23,191000.0
2016-12-24,195000.0
2016-12-25,206000.0
2016-12-26,179000.0
2016-12-27,193000.0
2016-12-28,197000.0
2016-12-29,189000.0
2016-12-30,204000.0
2016-12-31,188000.0
2017-01-01,197000.0
2017-01-02,207000.0
2017-01-03,199000.0
2017-01-04,191000.0
2017-01-05,201000.0
2017-01-06,196000.0
2017-01-07,193000.0
2017-01-08,204000.0
2017-01-09,187000.0
2017-01-10,173000.0
2017-01-11,189000.0
2017-01-12,199000.0
2017-01-13,201000.0
2017-01-14,195000.0
2017-01-15,191000.0
2017-01-16,190000.0
2017-01-17,191000.0
2017-01-18,184000.0
2017-01-19,189000.0
2017-01-20,193000.0
2017-01-21,192000.0
2017-01-22,197000.0
2017-01-23,203000.0
2017-01-24,195000.0
2017-01-25,193000.0
2017-01-26,190000.0
2017-01-27,196000.0
2017-01-28,193000.0
2017-01-29,202000.0
2017-01-30,198000.0
2017-01-31,196000.0
2017-02-01,196000.0
2017-02-02,198000.0
2017-02-03,205000.0
2017-02-04,196000.0
2017-02-05,196000.0
2017-02-06,203000.0
2017-02-07,197000.0
2017-02-08,202000.0
2017-02-09,201000.0
2017-02-10,180000.0
2017-02-11,195000.0
2017-02-12,200000.0
2017-02-13,208000.0
2017-02-14,191000.0
2017-02-15,209000.0
2017-02-16,209000.0
2017-02-17,200000.0
2017-02-18,190000.0
2017-02-19,202000.0
2017-02-20,203000.0
2017-02-21,190000.0
2017-02-22,196000.0
2017-02-23,200000.0
2017-02-24,205000.0
2017-02-25,184000.0
2017-02-26,196000.0
2017-02-27,200000.0
2017-02-28,194000.0
2017-03-01,193000.0
2017-03-02,206000.0
2017-03-03,204000.0
2017-03-04,208000.0
2017-03-05,190000.0
2017-03-06,189000.0
2017-03-07,188000.0
2017-03-08,184000.0
2017-03-09,216000.0
2017-03-10,221000.0
2017-03-11,213000.0
2017-03-12,212000.0
2017-03-13,214000.0
2017-03-14,230000.0
2017-03-15,217000.0
2017-03-16,199000.0
2017-03-17,199000.0
2017-03-18,204000.0
2017-03-19,207000.0
2017-03-20,201000.0
2017-03-21,211000.0
2017-03-22,224000.0
2017-03-23,207000.0
2017-03-24,202000.0
2017-03-25,214000.0
2017-03-26,202000.0
2017-03-27,204000.0
2017-03-28,216000.0
2017-03-29,213000.0
2017-03-30,208000.0
2017-03-31,203000.0
2017-04-01,204000.0
2017-04-02,198000.0
2017-04-03,202000.0
2017-04-04,194000.0
2017-04-05,213000.0
2017-04-06,240000.0
2017-04-07,228000.0
2017-04-08,200000.0
2017-04-09,190000.0
2017-04-10,190000.0
2017-04-11,202000.0
2017-04-12,205000.0
2017-04-13,207000.0
2017-04-14,207000.0
2017-04-15,195000.0
2017-04-16,200000.0
2017-04-17,216000.0
2017-04-18,203000.0
2017-04-19,203000.0
2017-04-20,206000.0
2017-04-21,198000.0
2017-04-22,209000.0
2017-04-23,203000.0
2017-04-24,208000.0
2017-04-25,198000.0
2017-04-26,203000.0
2017-04-27,200000.0
2017-04-28,205000.0
2017-04-29,224000.0
2017-04-30,214000.0
2017-05-01,194000.0
2017-05-02,199000.0
2017-05-03,204000.0
2017-05-04,212000.0
2017-05-05,224000.0
2017-05-06,221000.0
2017-05-07,217000.0
2017-05-08,208000.0
2017-05-09,204000.0
2017-05-10,201000.0
2017-05-11,208000.0
2017-05-12,207000.0
2017-05-13,203000.0
2017-05-14,208000.0
2017-05-15,205000.0
2017-05-16,195000.0
2017-05-17,195000.0
2017-05-18,198000.0
2017-05-19,218000.0
2017-05-20,211000.0
2017-05-21,199000.0
2017-05-22,202000.0
2017-05-23,210000.0
2017-05-24,218000.0
2017-05-25,211000.0
2017-05-26,207000.0
2017-05-27,209000.0
2017-05-28,200000.0
2017-05-29,197000.0
2017-05-30,200000.0
2017-05-31,201000.0
2017-06-01,211000.0
2017-06-02,197000.0
2017-06-03,193000.0
2017-06-04,193000.0
2017-06-05,195000.0
2017-06-06,196000.0
2017-06-07,190000.0
2017-06-08,189000.0
2017-06-09,195000.0
2017-06-10,195000.0
2017-06-11,200000.0
2017-06-12,197000.0
2017-06-13,219000.0
2017-06-14,207000.0
2017-06-15,200000.0
2017-06-16,200000.0
2017-06-17,191000.0
2017-06-18,198000.0
2017-06-19,214000.0
2017-06-20,209000.0
2017-06-21,218000.0
2017-06-22,198000.0
2017-06-23,204000.0
2017-06-24,202000.0
2017-06-25,203000.0
2017-06-26,208000.0
2017-06-27,213000.0
2017-06-28,214000.0
2017-06-29,210000.0
2017-06-30,216000.0
2017-07-01,213000.0
2017-07-02,214000.0
2017-07-03,221000.0
2017-07-04,214000.0
2017-07-05,212000.0
2017-07-06,207000.0
2017-07-07,209000.0
2017-07-08,217000.0
2017-07-09,207000.0
2017-07-10,208000.0
2017-07-11,214000.0
2017-07-12,203000.0
2017-07-13,203000.0
2017-07-14,211000.0
2017-07-15,215000.0
2017-07-16,217000.0
2017-07-17,220000.0
2017-07-18,211000.0
2017-07-19,217000.0
2017-07-20,209000.0
2017-07-21,218000.0
2017-07-22,212000.0
2017-07-23,211000.0
2017-07-24,221000.0
2017-07-25,223000.0
2017-07-26,206000.0
2017-07-27,221000.0
2017-07-28,229000.0
2017-07-29,228000.0
2017-07-30,221000.0
2017-07-31,215000.0
2017-08-01,216000.0
2017-08-02,214000.0
2017-08-03,210000.0
2017-08-04,192000.0
2017-08-05,214000.0
2017-08-06,216000.0
2017-08-07,222000.0
2017-08-08,216000.0
2017-08-09,213000.0
2017-08-10,216000.0
2017-08-11,213000.0
2017-08-12,220000.0
2017-08-13,220000.0
2017-08-14,215000.0
2017-08-15,223000.0
2017-08-16,221000.0
2017-08-17,209000.0
2017-08-18,207000.0
2017-08-19,218000.0
2017-08-20,215000.0
2017-08-21,214000.0
2017-08-22,210000.0
2017-08-23,227000.0
2017-08-24,225000.0
2017-08-25,226000.0
2017-08-26,224000.0
2017-08-27,223000.0
2017-08-28,223000.0
2017-08-29,217000.0
2017-08-30,217000.0
2017-08-31,234000.0
2017-09-01,227000.0
2017-09-02,224000.0
2017-09-03,212000.0
2017-09-04,212000.0
2017-09-05,217000.0
2017-09-06,221000.0
2017-09-07,219000.0
2017-09-08,228000.0
2017-09-09,227000.0
2017-09-10,225000.0
2017-09-11,220000.0
2017-09-12,219000.0
2017-09-13,215000.0
2017-09-22,210000.0
2017-09-23,208000.0
2017-09-24,208000.0
2017-09-25,207000.0
2017-09-26,206000.0
2017-09-27,214000.0
2017-09-28,224000.0
2017-09-29,227000.0
2017-09-30,227000.0
2017-10-01,221000.0
2017-10-02,211000.0
2017-10-03,201000.0
2017-10-04,206000.0
2017-10-05,211000.0
2017-10-06,217000.0
2017-10-07,202000.0
2017-10-08,207000.0
2017-10-09,216000.0
2017-10-10,227000.0
2017-10-11,230000.0
2017-10-12,220000.0
2017-10-13,214000.0
2017-10-14,218000.0
2017-10-15,204000.0
2017-10-16,217000.0
2017-10-17,204000.0
2017-10-18,206000.0
2017-10-19,213000.0
2017-10-20,213000.0
2017-10-21,212000.0
2017-10-22,210000.0
2017-10-23,217000.0
2017-10-24,188000.0
2017-10-25,220000.0
2017-10-26,224000.0
2017-10-27,206000.0
2017-10-28,208000.0
2017-10-29,224000.0
2017-10-30,213000.0
2017-10-31,220000.0
2017-11-01,225000.0
2017-11-02,216000.0
2017-11-03,229000.0
2017-11-04,225000.0
2017-11-05,210000.0
2017-11-06,230000.0
2017-11-07,225000.0
2017-11-08,216000.0
2017-11-09,217000.0
2017-11-10,237000.0
2017-11-11,221000.0
2017-11-12,217000.0
2017-11-13,214000.0
2017-11-14,212000.0
2017-11-15,199000.0
2017-11-16,221000.0
2017-11-17,216000.0
2017-11-18,221000.0
2017-11-19,217000.0
2017-11-20,192000.0
2017-11-21,204000.0
2017-11-22,227000.0
2017-11-23,210000.0
2017-11-24,205000.0
2017-11-25,221000.0
2017-11-26,219000.0
2017-11-27,225000.0
2017-11-28,202000.0
2017-11-29,225000.0
2017-11-30,202000.0
2017-12-01,209000.0
2017-12-02,207000.0
2017-12-03,214000.0
2017-12-04,203000.0
2017-12-05,190000.0
2017-12-06,203000.0
2017-12-07,216000.0
2017-12-08,194000.0
2017-12-09,206000.0
2017-12-10,200000.0
2017-12-11,208000.0
2017-12-12,226000.0
2017-12-13,223000.0
2017-12-14,217000.0
2017-12-15,202000.0
2017-12-16,218000.0
2017-12-17,218000.0
2017-12-18,205000.0
2017-12-19,204000.0
2017-12-20,223000.0
2017-12-21,216000.0
2017-12-22,212000.0
2017-12-23,212000.0
2017-12-24,220000.0
2017-12-25,204000.0
2017-12-26,218000.0
2017-12-27,213000.0
2017-12-28,214000.0
2017-12-29,209000.0
2017-12-30,212000.0
2017-12-31,212000.0
2018-01-01,190000.0
2018-01-02,167000.0
2018-01-03,155000.0
2018-01-04,156000.0
2018-01-05,137000.0
2018-01-06,130000.0
2018-01-07,125000.0
2018-01-08,131000.0
2018-01-09,139000.0
2018-01-10,137000.0
2018-01-11,151000.0
2018-01-12,197000.0
2018-01-13,197000.0
2018-01-14,173000.0
2018-01-15,162000.0
2018-01-16,159000.0
2018-01-17,153000.0
2018-01-18,154000.0
2018-01-19,151000.0
2018-01-20,167000.0
2018-01-21,170000.0
2018-01-22,179000.0
2018-01-23,181000.0
2018-01-24,206000.0
2018-01-25,206000.0
2018-01-26,199000.0
2018-01-27,197000.0
2018-01-28,221000.0
2018-01-29,235000.0
2018-01-30,220000.0
2018-01-31,190000.0
2018-02-01,212000.0
2018-02-02,206000.0
2018-02-03,185000.0
2018-02-04,191000.0
2018-02-05,173000.0
2018-02-06,168000.0
2018-02-07,170000.0
2018-02-08,166000.0
2018-02-09,174000.0
2018-02-10,175000.0
2018-02-11,173000.0
2018-02-12,176000.0
2018-02-13,177000.0
2018-02-14,170000.0
2018-02-15,182000.0
2018-02-16,206000.0
2018-02-17,190000.0
2018-02-18,188000.0
2018-02-19,198000.0
2018-02-20,197000.0
2018-02-21,217000.0
2018-02-22,208000.0
2018-02-23,195000.0
2018-02-24,211000.0
2018-02-25,181000.0
2018-02-26,201000.0
2018-02-27,199000.0
2018-02-28,211000.0
2018-03-01,229000.0
2018-03-02,231000.0
2018-03-03,229000.0
2018-03-04,225000.0
2018-03-05,222000.0
2018-03-06,216000.0
2018-03-07,213000.0
2018-03-08,209000.0
2018-03-09,215000.0
2018-03-10,221000.0
2018-03-11,219000.0
2018-03-12,217000.0
2018-03-13,219000.0
2018-03-14,218000.0
2018-03-15,223000.0
2018-03-16,222000.0
2018-03-17,222000.0
2018-03-18,217000.0
2018-03-19,227000.0
2018-03-20,231000.0
2018-03-21,232000.0
2018-03-22,222000.0
2018-03-23,223000.0
2018-03-24,228000.0
2018-03-25,222000.0
2018-03-26,209000.0
2018-03-27,199000.0
2018-03-28,214000.0
2018-03-29,217000.0
2018-03-30,222000.0
2018-03-31,200000.0
2018-04-01,215000.0
2018-04-02,213000.0
2018-04-03,219000.0
2018-04-04,207000.0
2018-04-05,213000.0
2018-04-06,210000.0
2018-04-07,217000.0
2018-04-08,217000.0
2018-04-09,213000.0
2018-04-10,206000.0
2018-04-11,205000.0
2018-04-12,207000.0
2018-04-13,222000.0
2018-04-14,230000.0
2018-04-15,198000.0
2018-04-16,181000.0
2018-04-17,197000.0
2018-04-18,211000.0
2018-04-19,221000.0
2018-04-20,213000.0
2018-04-21,208000.0
2018-04-22,210000.0
2018-04-23,211000.0
2018-04-24,211000.0
2018-04-25,220000.0
2018-04-26,213000.0
2018-04-27,214000.0
2018-04-28,225000.0
2018-04-29,220000.0
2018-04-30,210000.0
2018-05-01,204000.0
2018-05-02,205000.0
2018-05-03,215000.0
2018-05-04,200000.0
2018-05-05,209000.0
2018-05-06,219000.0
2018-05-07,214000.0
2018-05-09,206000.0
2018-05-10,216000.0
2018-05-11,227000.0
2018-05-12,218000.0
2018-05-13,211000.0
2018-05-14,204000.0
2018-05-15,214000.0
2018-05-16,211000.0
2018-05-17,217000.0
2018-05-18,215000.0
2018-05-19,207000.0
2018-05-20,222000.0
2018-05-21,218000.0
2018-05-22,218000.0
2018-05-23,214000.0
2018-05-24,211000.0
2018-05-25,212000.0
2018-05-26,213000.0
2018-05-27,207000.0
2018-05-28,215000.0
2018-05-29,214000.0
2018-05-30,200000.0
2018-05-31,203000.0
2018-06-01,220000.0
2018-06-02,225000.0
2018-06-03,217000.0
2018-06-04,214000.0
2018-06-05,224000.0
2018-06-06,215000.0
2018-06-07,217000.0
2018-06-08,226000.0
2018-06-09,219000.0
2018-06-10,222000.0
2018-06-11,218000.0
2018-06-12,208000.0
2018-06-13,207000.0
2018-06-14,217000.0
2018-06-15,216000.0
2018-06-16,209000.0
2018-06-17,215000.0
2018-06-18,221000.0
2018-06-19,227000.0
2018-06-20,224000.0
2018-06-21,226000.0
2018-06-22,221000.0
2018-06-23,214000.0
2018-06-24,214000.0
2018-06-25,213000.0
2018-06-26,208000.0
2018-06-27,206000.0
2018-06-28,209000.0
2018-06-29,208000.0
2018-06-30,211000.0
2018-07-01,207000.0
2018-07-02,208000.0
2018-07-03,195000.0
2018-07-04,199000.0
2018-07-05,208000.0
2018-07-06,208000.0
2018-07-07,215000.0
2018-07-08,209000.0
2018-07-09,207000.0
2018-07-10,219000.0
2018-07-11,218000.0
2018-07-12,211000.0
2018-07-13,208000.0
2018-07-14,212000.0
2018-07-15,212000.0
2018-07-16,206000.0
2018-07-17,223000.0
2018-07-18,220000.0
2018-07-19,208000.0
2018-07-20,207000.0
2018-07-21,205000.0
2018-07-22,203000.0
2018-07-23,198000.0
2018-07-24,199000.0
2018-07-25,211000.0
2018-07-26,200000.0
2018-07-27,207000.0
2018-07-28,213000.0
2018-07-29,217000.0
2018-07-30,214000.0
2018-07-31,219000.0
2018-08-01,211000.0
2018-08-02,207000.0
2018-08-03,209000.0
2018-08-04,211000.0
2018-08-05,200000.0
2018-08-06,207000.0
2018-08-07,208000.0
2018-08-08,201000.0
2018-08-09,203000.0
2018-08-10,220000.0
2018-08-11,213000.0
2018-08-12,216000.0
2018-08-13,213000.0
2018-08-14,204000.0
2018-08-15,203000.0
2018-08-16,202000.0
2018-08-17,207000.0
2018-08-18,219000.0
2018-08-19,209000.0
2018-08-20,209000.0
2018-08-21,205000.0
2018-08-22,217000.0
2018-08-23,210000.0
2018-08-24,211000.0
2018-08-25,205000.0
2018-08-26,211000.0
2018-08-27,206000.0
2018-08-28,208000.0
2018-08-29,217000.0
2018-08-30,230000.0
2018-08-31,221000.0
2018-09-01,214000.0
2018-09-02,211000.0
2018-09-03,217000.0
2018-09-04,211000.0
2018-09-05,212000.0
2018-09-06,230000.0
2018-09-07,229000.0
2018-09-08,228000.0
2018-09-09,223000.0
2018-09-10,219000.0
2018-09-11,217000.0
2018-09-12,213000.0
2018-09-13,213000.0
2018-09-14,215000.0
2018-09-15,216000.0
2018-09-16,213000.0
2018-09-17,206000.0
2018-09-18,218000.0
2018-09-19,210000.0
2018-09-20,202000.0
2018-09-21,194000.0
2018-09-22,226000.0
2018-09-23,221000.0
2018-09-24,213000.0
2018-09-25,203000.0
2018-09-26,208000.0
2018-09-27,210000.0
2018-09-28,207000.0
2018-09-29,213000.0
2018-09-30,223000.0
2018-10-01,223000.0
2018-10-02,212000.0
2018-10-03,208000.0
2018-10-04,231000.0
2018-10-05,223000.0
2018-10-06,212000.0
2018-10-07,223000.0
2018-10-08,205000.0
2018-10-09,203000.0
2018-10-10,201000.0
2018-10-11,210000.0
2018-10-12,223000.0
2018-10-13,217000.0
2018-10-14,217000.0
2018-10-15,218000.0
2018-10-16,217000.0
2018-10-17,235000.0
2018-10-18,224000.0
2018-10-19,215000.0
2018-10-20,240000.0
2018-10-21,232000.0
2018-10-22,222000.0
2018-10-23,233000.0
2018-10-24,234000.0
2018-10-25,226000.0
2018-10-26,230000.0
2018-10-27,225000.0
2018-10-28,221000.0
2018-10-29,222000.0
2018-10-30,222000.0
2018-10-31,224000.0
2018-11-01,230000.0
