date,precip,cloud,evap,surf_runoff
2004-07-05,0.1601743847131729,0.24886839091777802,-4.7825927734375,0.0012837487738579512
2004-07-06,0.29404035210609436,0.564958393573761,-5.677903652191162,0.009249896742403507
2004-07-07,1.8389418125152588,0.533673107624054,-6.44388484954834,0.045647699385881424
2004-07-08,2.8059117794036865,0.6679732799530029,-6.9019775390625,0.006039606407284737
2004-07-09,0.0003129557007923722,0.2799484431743622,-5.266485691070557,6.9019188231322914e-06
2004-07-10,0.0022503286600112915,0.7276079058647156,-4.243018627166748,0.0012882733717560768
2004-07-11,0.8338298797607422,0.6627910137176514,-4.836152076721191,0.003994866274297237
2004-07-12,9.837946891784668,0.7422179579734802,-4.451391220092773,0.08788299560546875
2004-07-13,1.5754144191741943,0.39143961668014526,-4.391470432281494,0.004712747875601053
2004-07-14,10.594324111938477,0.5686666965484619,-10.253246307373047,0.24259449541568756
2004-07-15,0.9034035205841064,0.4270710349082947,-7.780173301696777,0.0023958284873515368
2004-07-16,1.1102042198181152,0.20098596811294556,-5.083868503570557,0.012755869887769222
2004-07-17,10.677099227905273,0.975236177444458,-4.136776924133301,0.07962968200445175
2004-07-18,3.0507078170776367,0.6641732454299927,-4.4215087890625,0.05497853457927704
2004-07-19,0.8999643325805664,0.4709963798522949,-4.4907050132751465,0.001146789756603539
2004-07-20,0.40471404790878296,0.4155865013599396,-4.7629008293151855,0.018511200323700905
2004-07-21,0.08648812770843506,0.367476224899292,-3.6474320888519287,0.0019512239377945662
2004-07-22,19.68437957763672,0.861862063407898,-4.085865497589111,0.18440702557563782
2004-07-23,0.8628794550895691,0.7022010087966919,-8.871905326843262,0.002781566930934787
2004-07-24,0.0,0.5981832146644592,-9.633065223693848,7.373763946816325e-05
2004-07-25,0.0037726792506873608,0.9716930389404297,-4.588888168334961,0.0008566550677642226
2004-07-26,1.6206021308898926,0.9693933129310608,-3.403700113296509,0.008043368346989155
2004-07-27,11.913930892944336,0.9512589573860168,-2.948342800140381,0.3099750578403473
2004-07-28,2.6515893936157227,0.6597808599472046,-3.8572070598602295,0.010585082694888115
2004-07-29,0.0028547169640660286,0.49983495473861694,-3.999988555908203,0.0
2004-07-30,0.2862033545970917,0.9761385321617126,-2.6037750244140625,0.008860724046826363
2004-07-31,35.08951950073242,0.703355073928833,-3.72057843208313,0.37988653779029846
2004-08-01,0.0026222700253129005,0.02985384315252304,-3.77581524848938,1.5463972886209376e-05
2004-08-02,0.0655047670006752,0.16023917496204376,-4.74027156829834,0.01175987720489502
2004-08-03,0.9992771148681641,0.1659744679927826,-3.9167890548706055,0.012994918040931225
2004-08-04,16.703407287597656,0.8234314322471619,-7.233453750610352,1.5133733749389648
2004-08-05,0.377763569355011,0.2548542022705078,-6.606613636016846,0.0038573567289859056
2004-08-06,0.18225012719631195,0.19581511616706848,-5.831185817718506,0.001872012042440474
2004-08-07,0.11506310105323792,0.40653130412101746,-4.377583026885986,0.0
2004-08-08,0.13681328296661377,0.5779521465301514,-4.524899005889893,0.0007679925765842199
2004-08-09,0.004875143989920616,0.49889299273490906,-4.415285110473633,0.000247408461291343
2004-08-10,0.6165950894355774,0.3344375193119049,-3.829714059829712,0.018528930842876434
2004-08-11,1.4436314105987549,0.7254407405853271,-4.637849807739258,0.014020618051290512
2004-08-12,0.08770348876714706,0.6094525456428528,-4.792219638824463,0.0016293969238176942
2004-08-13,1.2261195182800293,0.6431148648262024,-4.004274368286133,0.0034211210440844297
2004-08-14,0.5625876188278198,0.5030365586280823,-4.065412998199463,0.002231285674497485
2004-08-15,1.2193244695663452,0.4368504285812378,-4.371993541717529,0.004996610805392265
2004-08-16,0.3604040741920471,0.43645504117012024,-3.4746792316436768,0.0004108878201805055
2004-08-17,0.03634842485189438,0.5143035650253296,-4.739888668060303,0.00606286246329546
2004-08-18,11.798542976379395,0.7164298295974731,-3.115772247314453,0.08248357474803925
2004-08-19,4.196931838989258,0.8989962339401245,-2.289673328399658,0.026324354112148285
2004-08-20,17.184701919555664,0.9671866297721863,-2.942767858505249,0.14910273253917694
2004-08-21,0.7071112990379333,0.29416921734809875,-4.06415319442749,0.009090420790016651
2004-08-22,8.326672684688674e-14,0.16780836880207062,-4.468815803527832,0.0
2004-08-23,0.05178429186344147,0.299663782119751,-3.42637038230896,0.01742490567266941
2004-08-24,0.08149302750825882,0.7166907787322998,-3.1228907108306885,0.003030940890312195
2004-08-25,0.31644076108932495,0.7408959865570068,-1.192760705947876,0.006870182231068611
2004-08-26,6.741187572479248,0.8335393071174622,-1.8466227054595947,0.09050588309764862
2004-08-27,1.376286268234253,0.7419015169143677,-2.2535669803619385,0.05243908241391182
2004-08-28,23.021739959716797,0.8999200463294983,-2.3410258293151855,1.4068528413772583
2004-08-29,23.4834041595459,0.9939436316490173,-4.125646591186523,0.421425461769104
2004-08-30,1.0679614543914795,0.8543524146080017,-4.981961250305176,0.004685471300035715
2004-08-31,0.0009860845748335123,0.18704134225845337,-4.285622596740723,0.00023852109734434634
2004-09-01,0.042794544249773026,0.11951923370361328,-4.402560710906982,0.0003136269806418568
2004-09-02,0.0018979153828695416,0.5938729047775269,-4.582939624786377,0.0003566645027603954
2004-09-03,0.3129065930843353,0.44252443313598633,-4.193981647491455,0.012529310770332813
2004-09-04,0.7938076257705688,0.3981500566005707,-2.82037353515625,0.006743054371327162
2004-09-05,0.4070013165473938,0.27818045020103455,-3.5672073364257812,0.0040711271576583385
2004-09-06,0.03015720099210739,0.7425293326377869,-5.575799942016602,0.0006854933453723788
2004-09-07,7.230893611907959,0.7357399463653564,-3.2899301052093506,0.08720475435256958
2004-09-08,6.829009532928467,0.9994223713874817,-7.035862445831299,0.02591903693974018
2004-09-09,4.003846645355225,0.8115731477737427,-4.580483913421631,0.01930101029574871
