#YY,MM,DD,hh,mm,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
#yr,mo,dy,hr,mn,degT,m/s,m/s,m,sec,sec,degT,hPa,degC,degC,degC,mi,ft
2015,9,1,12,0,205,3,3.6,0.22,NAN,NAN,231,NAN,23,23.2,21,NAN,NAN
2015,9,1,12,10,206,3.1,3.8,0.21,NAN,NAN,266,NAN,23.1,23.2,21.1,NAN,NAN
2015,9,1,12,20,205,3.2,3.9,0.2,NAN,NAN,NAN,NAN,23,23.2,20.9,NAN,NAN
2015,9,1,12,30,202,3.2,3.9,0.2,NAN,NAN,243,NAN,22.9,23.2,20.9,NAN,NAN
2015,9,1,12,40,205,3.1,3.9,0.2,NAN,NAN,262,NAN,22.9,23.2,20.9,NAN,NAN
2015,9,1,12,50,205,3.4,4.2,0.21,NAN,NAN,261,NAN,22.9,23.2,20.8,NAN,NAN
2015,9,1,13,0,206,3.4,4.2,0.21,NAN,NAN,261,NAN,22.9,23.2,20.8,NAN,NAN
2015,9,1,13,10,211,3.2,4,0.22,NAN,NAN,NAN,NAN,23,23.3,20.9,NAN,NAN
2015,9,1,13,20,219,3,3.5,0.22,NAN,NAN,266,NAN,23,23.3,20.8,NAN,NAN
2015,9,1,13,30,223,2.7,3.9,0.22,2.01,NAN,273,NAN,23.1,23.3,20.9,NAN,NAN
2015,9,1,13,40,221,3.3,4.1,0.2,2.04,NAN,284,NAN,23.2,23.3,20.7,NAN,NAN
2015,9,1,13,50,223,2.8,3.4,0.2,NAN,NAN,251,NAN,23.2,23.3,20.9,NAN,NAN
2015,9,1,14,0,221,2.4,3,0.2,NAN,NAN,263,NAN,23.2,23.3,20.9,NAN,NAN
2015,9,1,14,10,232,1.8,2.4,0.21,NAN,NAN,266,NAN,23.3,23.3,21.1,NAN,NAN
2015,9,1,14,20,234,2.2,2.7,0.21,2.05,NAN,285,NAN,23.3,23.3,21,NAN,NAN
2015,9,1,14,30,232,2,2.6,0.22,2.05,NAN,NAN,NAN,23.3,23.4,21.1,NAN,NAN
2015,9,1,14,40,235,1.9,2.5,0.22,2.18,NAN,285,NAN,23.4,23.4,21.2,NAN,NAN
2015,9,1,14,50,240,2.4,3.1,0.22,2.31,NAN,294,NAN,23.5,23.4,21.2,NAN,NAN
2015,9,1,15,0,244,2.4,3.1,0.22,2.31,NAN,NAN,NAN,23.6,23.5,21.2,NAN,NAN
2015,9,1,15,10,245,2.4,3.1,0.22,2.31,NAN,NAN,NAN,23.6,23.5,21.3,NAN,NAN
2015,9,1,15,20,249,2.3,3,0.23,2.52,NAN,287,NAN,23.6,23.5,21.3,NAN,NAN
2015,9,1,15,30,253,2.2,2.8,0.26,2.52,NAN,NAN,NAN,23.6,23.6,21.3,NAN,NAN
2015,9,1,15,40,254,1.9,2.5,0.26,2.52,NAN,NAN,NAN,23.6,23.6,21.5,NAN,NAN
2015,9,1,15,50,266,2.1,2.5,0.26,2.52,NAN,NAN,NAN,23.7,23.6,21.6,NAN,NAN
2015,9,1,16,0,268,2.1,2.7,0.23,2.52,NAN,NAN,NAN,23.7,23.6,21.7,NAN,NAN
2015,9,1,16,10,272,2,2.5,0.23,2.66,NAN,294,NAN,23.8,23.7,22,NAN,NAN
2015,9,1,16,20,289,2.1,2.5,0.22,2.63,NAN,281,NAN,23.8,23.7,21.9,NAN,NAN
2015,9,1,16,30,300,2.1,2.6,0.21,2.63,NAN,NAN,NAN,23.8,23.8,21.9,NAN,NAN
2015,9,1,16,40,305,2.1,2.5,0.2,2.41,NAN,282,NAN,23.9,23.8,22,NAN,NAN
2015,9,1,16,50,300,2.1,2.5,0.21,2.37,NAN,287,NAN,23.9,23.8,22.1,NAN,NAN
2015,9,1,17,0,295,2.3,2.6,0.21,2.37,NAN,NAN,NAN,23.9,23.9,22.1,NAN,NAN
2015,9,1,17,10,290,2,2.4,0.22,2.37,NAN,NAN,NAN,24,23.9,22.2,NAN,NAN
2015,9,1,17,20,293,2.1,2.5,0.22,2.47,NAN,291,NAN,24,23.9,22.1,NAN,NAN
2015,9,1,17,30,300,1.9,2.4,0.21,2.56,NAN,277,NAN,24,24,22.1,NAN,NAN
2015,9,1,17,40,307,1.9,2.5,0.21,2.56,NAN,NAN,NAN,24.2,24.1,22.1,NAN,NAN
2015,9,1,17,50,310,2,2.5,0.21,2.56,NAN,NAN,NAN,24.2,24.1,22.3,NAN,NAN
2015,9,1,18,0,308,2.1,2.6,0.22,2.56,NAN,NAN,NAN,24.3,24.2,22.4,NAN,NAN
2015,9,1,18,10,303,1.7,2.1,0.21,2.57,NAN,NAN,NAN,24.4,24.2,22.4,NAN,NAN
2015,9,1,18,20,302,1.6,2,0.21,2.54,NAN,286,NAN,24.3,24.2,22.3,NAN,NAN
2015,9,1,18,30,293,1.5,1.9,0.21,2.54,NAN,NAN,NAN,24.4,24.2,22.2,NAN,NAN
2015,9,1,18,40,298,1.6,2,0.22,2.54,NAN,NAN,NAN,24.5,24.2,22.1,NAN,NAN
2015,9,1,18,50,301,1.8,2.4,0.22,2.54,NAN,NAN,NAN,24.5,24.3,22.2,NAN,NAN
2015,9,1,19,0,310,2.2,2.6,0.21,2.54,NAN,NAN,NAN,24.5,24.3,22.2,NAN,NAN
2015,9,1,19,10,317,2.1,2.5,0.2,2.59,NAN,274,NAN,24.6,24.4,22.2,NAN,NAN
2015,9,1,19,20,332,2,2.5,0.19,2.59,NAN,NAN,NAN,24.6,24.5,22.2,NAN,NAN
2015,9,1,19,30,332,2,2.3,0.19,2.59,NAN,NAN,NAN,24.7,24.6,22.1,NAN,NAN
2015,9,1,19,40,332,2,2.5,0.19,2.55,NAN,280,NAN,24.9,24.6,22.3,NAN,NAN
2015,9,1,19,50,343,2.1,2.5,0.18,2.55,NAN,NAN,NAN,24.9,24.6,22.3,NAN,NAN
2015,9,1,20,0,350,2.4,2.9,0.18,2.55,NAN,NAN,NAN,25.1,24.7,22.3,NAN,NAN
2015,9,1,20,10,352,2.5,2.9,0.17,2.55,NAN,NAN,NAN,25.3,24.8,22.5,NAN,NAN
2015,9,1,20,20,8,2.1,2.5,0.17,2.55,NAN,NAN,NAN,25.2,24.8,22.6,NAN,NAN
2015,9,1,20,30,10,1.7,2.2,0.17,2.97,NAN,232,NAN,25.2,24.8,22.4,NAN,NAN
2015,9,1,20,40,10,1.5,1.9,0.17,2.97,NAN,NAN,NAN,25.3,24.8,22.3,NAN,NAN
2015,9,1,20,50,21,1.8,2.3,0.18,2.97,NAN,NAN,NAN,25.3,24.8,22.3,NAN,NAN
2015,9,1,21,0,33,1.7,2.1,0.18,2.97,NAN,269,NAN,25.5,24.9,22.4,NAN,NAN
2015,9,1,21,10,35,1.7,2.2,0.19,2.97,NAN,NAN,NAN,25.7,24.9,22.5,NAN,NAN
2015,9,1,21,20,26,1.9,2.4,0.17,2.97,NAN,NAN,NAN,25.6,25,22.1,NAN,NAN
2015,9,1,21,30,36,1.7,2.3,0.18,2.97,NAN,NAN,NAN,25.7,25.1,22.3,NAN,NAN
2015,9,1,21,40,39,2.1,2.5,0.17,2.97,NAN,24,NAN,25.6,25.1,22.2,NAN,NAN
2015,9,1,21,50,44,2.3,2.8,0.16,2.97,NAN,NAN,NAN,25.6,25.2,22.4,NAN,NAN
2015,9,1,22,0,59,2.3,2.8,0.15,2.97,NAN,NAN,NAN,25.6,25,22.7,NAN,NAN
2015,9,1,22,10,77,2.3,2.7,0.14,2.97,NAN,NAN,NAN,25.6,24.9,23.1,NAN,NAN
2015,9,1,22,20,88,1.9,2.5,0.14,2.97,NAN,NAN,NAN,25.6,24.8,22.8,NAN,NAN
2015,9,1,22,30,105,1.8,2.2,0.14,2.97,NAN,NAN,NAN,26,24.9,22.7,NAN,NAN
2015,9,1,22,40,105,1.2,2.3,0.13,2.97,NAN,NAN,NAN,26.3,24.9,22.8,NAN,NAN
2015,9,1,22,50,111,1.8,2.4,0.13,2.97,NAN,275,NAN,25.9,24.9,22.9,NAN,NAN
2015,9,1,23,0,141,2.6,4.4,0.13,2.97,NAN,NAN,NAN,25.6,24.8,23.1,NAN,NAN
2015,9,1,23,10,135,3,4.1,0.13,2.69,NAN,180,NAN,25.4,24.8,22.7,NAN,NAN
2015,9,1,23,20,119,2.3,3,0.13,2.69,NAN,NAN,NAN,25.8,24.8,21.5,NAN,NAN
2015,9,1,23,30,126,2.2,2.9,0.12,2.2,NAN,286,NAN,26.2,24.7,21.1,NAN,NAN
2015,9,1,23,40,112,2.5,3.2,0.13,2.2,NAN,NAN,NAN,25.8,24.7,21.9,NAN,NAN
2015,9,1,23,50,114,2,2.4,0.14,2.2,NAN,NAN,NAN,25.8,24.7,22.1,NAN,NAN
2015,9,2,0,0,99,1.6,2.3,0.13,2.12,NAN,220,NAN,25.7,24.7,22.2,NAN,NAN
2015,9,2,0,10,108,1.7,2.2,0.13,2.12,NAN,NAN,NAN,25.8,24.6,22,NAN,NAN
2015,9,2,0,20,103,1.7,2.3,0.13,2.12,NAN,NAN,NAN,25.5,24.6,22.6,NAN,NAN
2015,9,2,0,30,120,1.7,2.3,0.13,2.1,NAN,160,NAN,25.4,24.6,22.6,NAN,NAN
2015,9,2,0,40,134,2,2.5,0.13,2.07,NAN,228,NAN,25.4,24.6,22.2,NAN,NAN
2015,9,2,0,50,142,2.2,2.5,0.13,2.07,NAN,NAN,NAN,25.6,24.6,21.7,NAN,NAN
2015,9,2,1,0,148,2.1,2.5,0.13,2.07,NAN,NAN,NAN,25.8,24.5,21.3,NAN,NAN
2015,9,2,1,10,153,1.9,2.2,0.13,2.07,NAN,NAN,NAN,25.9,24.5,21.6,NAN,NAN
2015,9,2,1,20,143,2,2.4,0.13,2.07,NAN,NAN,NAN,25.6,24.5,21.7,NAN,NAN
2015,9,2,1,30,132,2.1,2.6,0.13,2.07,NAN,NAN,NAN,25.5,24.4,22,NAN,NAN
2015,9,2,1,40,141,2.4,2.8,0.15,2.07,NAN,NAN,NAN,25.5,24.5,21.9,NAN,NAN
2015,9,2,1,50,147,2.6,3.1,0.14,2.07,NAN,NAN,NAN,25.5,24.5,22.1,NAN,NAN
2015,9,2,2,0,147,2.3,2.7,0.14,2.07,NAN,NAN,NAN,25.4,24.5,22.1,NAN,NAN
2015,9,2,2,10,148,2.6,3.2,0.13,2.07,NAN,NAN,NAN,25.5,24.5,21.9,NAN,NAN
2015,9,2,2,20,147,2.9,3.3,0.14,2.07,NAN,NAN,NAN,25.6,24.5,21.7,NAN,NAN
2015,9,2,2,30,146,2.9,3.5,0.16,2.07,NAN,NAN,NAN,25.6,24.5,21.9,NAN,NAN
2015,9,2,2,40,141,3.1,3.7,0.14,NAN,NAN,186,NAN,25.4,24.4,22.4,NAN,NAN
2015,9,2,2,50,140,3.3,4.2,0.12,NAN,NAN,NAN,NAN,25.2,24.4,22.7,NAN,NAN
2015,9,2,3,0,143,3.6,4.3,0.09,NAN,NAN,NAN,NAN,25.2,24.4,22.1,NAN,NAN
2015,9,2,3,10,146,3.7,4.3,0.1,NAN,NAN,NAN,NAN,25.1,24.4,21.8,NAN,NAN
2015,9,2,3,20,140,3.3,3.8,0.12,NAN,NAN,NAN,NAN,25,24.3,22.3,NAN,NAN
2015,9,2,3,30,145,3.1,3.6,0.13,NAN,NAN,NAN,NAN,24.9,24.2,22.4,NAN,NAN
2015,9,2,3,40,153,3.2,3.8,0.14,NAN,NAN,181,NAN,24.8,24.2,22.4,NAN,NAN
2015,9,2,3,50,164,3,3.6,0.14,NAN,NAN,NAN,NAN,24.8,24.2,22.5,NAN,NAN
2015,9,2,4,0,175,3.1,3.7,0.14,NAN,NAN,159,NAN,24.9,24.2,22.4,NAN,NAN
2015,9,2,4,10,196,2.8,3.5,0.15,NAN,NAN,166,NAN,24.9,24.2,22.5,NAN,NAN
2015,9,2,4,20,203,3.5,4.1,0.14,NAN,NAN,150,NAN,24.7,24.2,22.2,NAN,NAN
2015,9,2,4,30,200,3.2,3.8,0.15,NAN,NAN,144,NAN,24.7,24.2,22.1,NAN,NAN
2015,9,2,4,40,203,3.3,4,0.14,NAN,NAN,152,NAN,24.6,24.2,22.1,NAN,NAN
2015,9,2,4,50,200,3.1,3.9,0.15,NAN,NAN,NAN,NAN,24.6,24.1,21.8,NAN,NAN
2015,9,2,5,0,200,3.2,4,0.15,NAN,NAN,145,NAN,24.6,24.1,21.7,NAN,NAN
2015,9,2,5,10,198,3.2,4.3,0.15,NAN,NAN,NAN,NAN,24.5,24.1,21.9,NAN,NAN
2015,9,2,5,20,196,3.4,4.2,0.14,NAN,NAN,178,NAN,24.5,24.1,21.8,NAN,NAN
2015,9,2,5,30,198,3.1,3.8,0.15,NAN,NAN,NAN,NAN,24.5,24,22,NAN,NAN
2015,9,2,5,40,205,3.2,3.9,0.15,NAN,NAN,219,NAN,24.5,24,21.9,NAN,NAN
2015,9,2,5,50,204,3.6,4.3,0.17,NAN,NAN,204,NAN,24.4,24,22,NAN,NAN
2015,9,2,6,0,203,3.9,4.7,0.17,NAN,NAN,192,NAN,24.4,24,21.9,NAN,NAN
2015,9,2,6,10,206,3.8,4.7,0.18,NAN,NAN,232,NAN,24.4,24,21.7,NAN,NAN
2015,9,2,6,20,204,3.9,4.8,0.19,NAN,NAN,249,NAN,24.4,24,21.8,NAN,NAN
2015,9,2,6,30,201,3.9,4.7,0.21,NAN,NAN,NAN,NAN,24.4,23.9,21.8,NAN,NAN
2015,9,2,6,40,197,3.7,4.5,0.22,NAN,NAN,217,NAN,24.2,23.9,21.8,NAN,NAN
2015,9,2,6,50,202,3.8,4.7,0.23,NAN,NAN,NAN,NAN,24.2,23.9,21.6,NAN,NAN
2015,9,2,7,0,203,3.5,4.2,0.23,NAN,NAN,NAN,NAN,24.2,23.9,21.7,NAN,NAN
2015,9,2,7,10,205,3.9,5.4,0.23,NAN,NAN,239,NAN,24.2,23.9,21.5,NAN,NAN
2015,9,2,7,20,205,4.2,5.1,0.22,NAN,NAN,223,NAN,24.3,23.9,21.4,NAN,NAN
2015,9,2,7,30,205,4.1,5.1,0.22,NAN,NAN,236,NAN,24.2,23.9,21.5,NAN,NAN
2015,9,2,7,40,205,4.3,5.1,0.23,NAN,NAN,240,NAN,24.2,23.9,21.5,NAN,NAN
2015,9,2,7,50,210,4.4,5.4,0.23,NAN,NAN,247,NAN,24.2,23.9,21.4,NAN,NAN
2015,9,2,8,0,215,4.3,5.2,0.23,NAN,NAN,253,NAN,24.1,23.9,21.3,NAN,NAN
2015,9,2,8,10,212,4,4.9,0.28,NAN,NAN,NAN,NAN,24.1,23.8,21.3,NAN,NAN
2015,9,2,8,20,210,4.1,5,0.29,NAN,NAN,NAN,NAN,24,23.8,21.2,NAN,NAN
2015,9,2,8,30,212,4,4.8,0.3,NAN,NAN,253,NAN,24,23.8,21.2,NAN,NAN
2015,9,2,8,40,210,4,5.1,0.26,NAN,NAN,243,NAN,23.9,23.8,21.2,NAN,NAN
2015,9,2,8,50,206,4,4.9,0.25,NAN,NAN,257,NAN,23.9,23.7,21.1,NAN,NAN
2015,9,2,9,0,211,4,5.2,0.25,NAN,NAN,247,NAN,23.8,23.7,20.9,NAN,NAN
2015,9,2,9,10,214,3.7,5.1,0.26,NAN,NAN,255,NAN,23.8,23.7,20.9,NAN,NAN
2015,9,2,9,20,204,3.9,4.6,0.26,NAN,NAN,258,NAN,23.7,23.7,20.8,NAN,NAN
2015,9,2,9,30,198,3.9,4.6,0.28,NAN,NAN,NAN,NAN,23.5,23.7,21,NAN,NAN
2015,9,2,9,40,209,3.9,4.7,0.29,NAN,NAN,NAN,NAN,23.5,23.6,21,NAN,NAN
2015,9,2,9,50,211,4.4,5.3,0.28,2.01,NAN,271,NAN,23.5,23.6,20.8,NAN,NAN
2015,9,2,10,0,207,4.4,5.3,0.28,2.01,NAN,NAN,NAN,23.5,23.6,20.7,NAN,NAN
2015,9,2,10,10,212,4.1,5.1,0.28,2.01,NAN,NAN,NAN,23.5,23.6,20.8,NAN,NAN
2015,9,2,10,20,218,4,5.5,0.29,2.12,NAN,263,NAN,23.5,23.6,20.8,NAN,NAN
2015,9,2,10,30,215,4.3,5.5,0.28,2.05,NAN,262,NAN,23.6,23.6,20.6,NAN,NAN
2015,9,2,10,40,211,4.4,5.3,0.27,2.04,NAN,245,NAN,23.5,23.6,20.6,NAN,NAN
2015,9,2,10,50,209,4.5,6,0.27,2.04,NAN,NAN,NAN,23.4,23.6,20.7,NAN,NAN
2015,9,2,11,0,203,4.3,5.4,0.28,2.04,NAN,93,NAN,23.3,23.5,20.8,NAN,NAN
2015,9,2,11,10,202,4.4,5.2,0.29,2.09,NAN,269,NAN,23.1,23.5,20.9,NAN,NAN
2015,9,2,11,20,212,4.1,5.4,0.3,2.09,NAN,NAN,NAN,23.1,23.5,20.9,NAN,NAN
2015,9,2,11,30,207,4.5,5.8,0.32,2.11,NAN,68,NAN,23.2,23.5,20.7,NAN,NAN
2015,9,2,11,40,203,4.1,5.1,0.33,2.11,NAN,NAN,NAN,23,23.5,20.7,NAN,NAN
2015,9,2,11,50,202,4.2,5.2,0.32,2.13,NAN,234,NAN,22.9,23.5,20.8,NAN,NAN
2015,9,2,12,0,204,4.2,5.3,0.33,2.13,NAN,NAN,NAN,22.9,23.5,20.7,NAN,NAN
2015,9,2,12,10,206,4.5,5.5,0.32,2.2,NAN,280,NAN,23,23.5,20.7,NAN,NAN
2015,9,2,12,20,197,4.7,5.8,0.33,2.36,NAN,282,NAN,22.9,23.5,20.4,NAN,NAN
2015,9,2,12,30,200,4.8,6,0.32,2.46,NAN,253,NAN,22.8,23.5,20.4,NAN,NAN
2015,9,2,12,40,203,4.6,5.5,0.34,2.39,NAN,263,NAN,22.8,23.5,20.3,NAN,NAN
2015,9,2,12,50,206,4.7,5.8,0.39,2.39,NAN,NAN,NAN,22.9,23.5,20.3,NAN,NAN
2015,9,2,13,0,208,4.5,5.7,0.44,2.39,NAN,NAN,NAN,22.9,23.5,20.4,NAN,NAN
2015,9,2,13,10,210,4.3,5.5,0.44,2.31,NAN,261,NAN,23,23.5,20.5,NAN,NAN
2015,9,2,13,20,212,4.4,5.6,0.4,2.39,NAN,269,NAN,23.1,23.5,20.4,NAN,NAN
2015,9,2,13,30,200,4.2,5.1,0.39,2.39,NAN,NAN,NAN,23.2,23.5,20.4,NAN,NAN
2015,9,2,13,40,204,4,5,0.4,2.39,NAN,NAN,NAN,23.3,23.5,20.4,NAN,NAN
2015,9,2,13,50,199,3.8,4.8,0.41,2.39,NAN,NAN,NAN,23.4,23.5,20.5,NAN,NAN
2015,9,2,14,0,201,3.5,4.4,0.37,2.47,NAN,281,NAN,23.6,23.5,20.7,NAN,NAN
2015,9,2,14,10,205,3.2,4.1,0.36,2.62,NAN,287,NAN,23.7,23.5,20.7,NAN,NAN
2015,9,2,14,30,211,2.4,3.3,0.35,2.88,NAN,298,NAN,23.9,23.6,21.1,NAN,NAN
2015,9,2,14,40,214,2.5,3.4,0.34,3,NAN,299,NAN,23.9,23.6,20.9,NAN,NAN
2015,9,2,14,50,218,2.3,2.9,0.33,3.01,NAN,278,NAN,23.9,23.6,21.1,NAN,NAN
2015,9,2,15,0,218,2.3,2.9,0.32,2.96,NAN,279,NAN,24,23.6,21.1,NAN,NAN
2015,9,2,15,10,224,2.2,2.8,0.31,2.96,NAN,NAN,NAN,24.1,23.7,21.4,NAN,NAN
2015,9,2,15,20,225,2.1,2.8,0.31,2.87,NAN,297,NAN,24.1,23.7,21.4,NAN,NAN
2015,9,2,15,30,226,2.2,3,0.32,2.87,NAN,NAN,NAN,24.2,23.7,21.4,NAN,NAN
2015,9,2,15,40,237,2.2,2.9,0.32,2.87,NAN,NAN,NAN,24.3,23.8,21.4,NAN,NAN
2015,9,2,15,50,241,2.4,3.3,0.33,2.87,NAN,NAN,NAN,24.4,23.8,21.3,NAN,NAN
2015,9,2,16,0,254,3.1,4,0.31,2.89,NAN,298,NAN,24.5,23.8,21.5,NAN,NAN
2015,9,2,16,10,260,3.5,4.7,0.31,2.89,NAN,NAN,NAN,24.6,23.8,21.7,NAN,NAN
2015,9,2,16,20,261,3.5,4.6,0.3,2.9,NAN,300,NAN,24.6,23.8,21.5,NAN,NAN
2015,9,2,16,30,271,3.8,4.8,0.28,3.06,NAN,104,NAN,24.6,23.9,21.6,NAN,NAN
2015,9,2,16,40,275,4,5.2,0.29,3.04,NAN,304,NAN,24.6,23.9,21.8,NAN,NAN
2015,9,2,16,50,278,4.4,5.7,0.29,3.15,NAN,58,NAN,24.6,23.9,21.7,NAN,NAN
2015,9,2,17,0,283,4.6,6.1,0.33,3.15,NAN,NAN,NAN,24.6,24,21.8,NAN,NAN
2015,9,2,17,10,284,4.4,5.9,0.35,3.17,NAN,309,NAN,24.7,24,22,NAN,NAN
2015,9,2,17,20,283,4.7,5.8,0.37,3.22,NAN,282,NAN,24.6,24,22,NAN,NAN
2015,9,2,17,30,278,4.4,5.6,0.4,3.22,NAN,NAN,NAN,24.7,24,22.1,NAN,NAN
2015,9,2,17,40,281,3.7,5.3,0.39,3.14,NAN,289,NAN,24.7,24,22.2,NAN,NAN
2015,9,2,17,50,279,3.2,4.3,0.4,3.01,NAN,299,NAN,24.8,24,22.4,NAN,NAN
2015,9,2,18,0,282,2.8,4,0.37,2.91,NAN,296,NAN,24.8,24.1,22.5,NAN,NAN
2015,9,2,18,10,278,2.8,3.7,0.39,2.91,NAN,28,NAN,24.9,24.1,22.5,NAN,NAN
2015,9,2,18,20,272,2.4,3.3,0.38,2.91,NAN,NAN,NAN,24.8,24.2,22.6,NAN,NAN
2015,9,2,18,30,271,1.8,2.5,0.37,2.91,NAN,309,NAN,24.9,24.2,22.5,NAN,NAN
2015,9,2,18,40,272,1.9,2.6,0.34,2.89,NAN,297,NAN,25,24.3,22.7,NAN,NAN
2015,9,2,18,50,279,2.7,3.7,0.33,2.89,NAN,293,NAN,25,24.4,22.7,NAN,NAN
2015,9,2,19,0,287,3.2,3.9,0.33,2.9,NAN,317,NAN,25,24.5,22.4,NAN,NAN
2015,9,2,19,10,288,2.6,3.4,0.31,3.01,NAN,288,NAN,25.1,24.6,22.7,NAN,NAN
2015,9,2,19,20,291,2.1,2.9,0.31,3.1,NAN,292,NAN,25.1,24.6,22.7,NAN,NAN
2015,9,2,19,30,286,2.1,3.2,0.3,3.06,NAN,294,NAN,25.3,24.7,22.6,NAN,NAN
2015,9,2,19,40,284,2.3,3.2,0.29,2.96,NAN,286,NAN,25.4,24.7,22.7,NAN,NAN
2015,9,2,19,50,286,1.8,2.6,0.28,2.96,NAN,NAN,NAN,25.5,24.7,22.8,NAN,NAN
2015,9,2,20,0,283,1.5,2.2,0.28,2.9,NAN,281,NAN,25.7,24.8,22.8,NAN,NAN
2015,9,2,20,10,288,2,2.7,0.27,2.6,NAN,290,NAN,25.8,24.9,22.8,NAN,NAN
2015,9,2,20,20,288,2.4,3.3,0.29,2.6,NAN,NAN,NAN,25.7,24.9,22.8,NAN,NAN
2015,9,2,20,30,291,3,3.5,0.29,2.6,NAN,NAN,NAN,25.6,25,23,NAN,NAN
2015,9,2,20,40,279,3.7,5.3,0.28,2.6,NAN,NAN,NAN,25.7,25,23,NAN,NAN
2015,9,2,20,50,276,3.5,4.7,0.29,2.6,NAN,NAN,NAN,25.7,24.9,23.1,NAN,NAN
2015,9,2,21,0,274,3.7,4.7,0.29,2.49,NAN,271,NAN,25.8,24.8,23.2,NAN,NAN
2015,9,2,21,10,274,3.6,4.5,0.28,2.49,NAN,NAN,NAN,25.8,24.9,23.4,NAN,NAN
2015,9,2,21,20,268,3.7,5,0.26,2.46,NAN,283,NAN,25.7,24.9,23.3,NAN,NAN
2015,9,2,21,30,261,3.5,4.5,0.26,2.69,NAN,298,NAN,25.8,24.9,23.2,NAN,NAN
2015,9,2,21,40,259,3.8,5,0.26,2.69,NAN,NAN,NAN,26,24.8,22.8,NAN,NAN
2015,9,2,21,50,258,3.6,4.4,0.26,2.72,NAN,274,NAN,26.1,24.8,22.7,NAN,NAN
2015,9,2,22,0,263,3.3,4.1,0.25,2.37,NAN,299,NAN,26.1,24.8,22.7,NAN,NAN
2015,9,2,22,10,264,3,4.2,0.26,2.37,NAN,NAN,NAN,26.2,24.8,22.9,NAN,NAN
2015,9,2,22,20,264,2.7,3.2,0.26,2.37,NAN,NAN,NAN,26.1,24.8,22.8,NAN,NAN
2015,9,2,22,30,257,2.7,3.3,0.28,2.37,NAN,NAN,NAN,26.1,24.8,22.8,NAN,NAN
2015,9,2,22,40,247,2.7,3.2,0.28,2.37,NAN,NAN,NAN,25.9,24.8,22.9,NAN,NAN
2015,9,2,22,50,249,2.6,3.2,0.27,2.37,NAN,NAN,NAN,25.7,24.8,23.1,NAN,NAN
2015,9,2,23,0,255,2.8,3.4,0.28,2.37,NAN,NAN,NAN,25.6,24.8,23.1,NAN,NAN
2015,9,2,23,10,259,3.1,4.1,0.27,2.37,NAN,NAN,NAN,25.8,24.7,23,NAN,NAN
2015,9,2,23,20,256,3.2,4,0.28,2.37,NAN,NAN,NAN,25.8,24.7,23,NAN,NAN
2015,9,2,23,30,254,3.4,4.1,0.27,2.37,NAN,NAN,NAN,25.9,24.7,23.2,NAN,NAN
2015,9,2,23,40,252,3,3.9,0.28,2.37,NAN,NAN,NAN,25.9,24.7,23.3,NAN,NAN
2015,9,2,23,50,256,2.1,3.3,0.27,2.23,NAN,259,NAN,25.7,24.7,23.5,NAN,NAN
2015,9,3,0,0,253,1.9,2.5,0.27,2.23,NAN,NAN,NAN,25.6,24.7,23.6,NAN,NAN
2015,9,3,0,10,243,1.8,2.3,0.25,2.23,NAN,NAN,NAN,25.7,24.7,23.8,NAN,NAN
2015,9,3,0,20,230,1.9,2.3,0.24,2.35,NAN,337,NAN,25.5,24.7,23.8,NAN,NAN
2015,9,3,0,30,233,1.9,2.5,0.22,2.65,NAN,285,NAN,25.5,24.7,23.8,NAN,NAN
2015,9,3,0,40,284,5.5,7.8,0.22,2.65,NAN,NAN,NAN,25.5,24.7,23.6,NAN,NAN
2015,9,3,0,50,285,7.1,9.6,0.24,2.65,NAN,NAN,NAN,25.4,24.6,21.7,NAN,NAN
2015,9,3,1,0,285,5.7,9.4,0.28,2.65,NAN,NAN,NAN,25.1,24.6,21,NAN,NAN
2015,9,3,1,10,265,3.7,5.3,0.34,2.65,NAN,NAN,NAN,25,24.6,21.4,NAN,NAN
2015,9,3,1,20,265,2.3,3.8,0.36,2.65,NAN,NAN,NAN,24.9,24.5,21.4,NAN,NAN
2015,9,3,1,30,271,2.8,4,0.35,2.65,NAN,NAN,NAN,24.9,24.5,21.7,NAN,NAN
2015,9,3,1,40,267,3.3,4.5,0.34,2.65,NAN,145,NAN,24.8,24.6,21.9,NAN,NAN
2015,9,3,1,50,273,3.9,5.2,0.32,2.71,NAN,286,NAN,25,24.5,21.3,NAN,NAN
2015,9,3,2,0,280,3.9,5.4,0.36,2.71,NAN,NAN,NAN,25.2,24.5,21.1,NAN,NAN
2015,9,3,2,10,279,3.9,5.4,0.34,2.65,NAN,318,NAN,25.3,24.5,21.3,NAN,NAN
2015,9,3,2,20,270,3.8,4.9,0.35,2.62,NAN,313,NAN,25.5,24.5,20.8,NAN,NAN
2015,9,3,2,30,258,3.1,4.2,0.3,2.72,NAN,316,NAN,25.5,24.5,21.2,NAN,NAN
2015,9,3,2,40,234,2.8,3.7,0.35,2.72,NAN,NAN,NAN,25.2,24.5,21.7,NAN,NAN
2015,9,3,2,50,212,3,4.1,0.39,2.72,NAN,NAN,NAN,25.3,24.5,21.7,NAN,NAN
2015,9,3,3,0,206,3.9,4.9,0.41,2.81,NAN,313,NAN,25.1,24.5,21.9,NAN,NAN
