"","day","month","year","flow","hyear","baseflow"
"329",24,11,1996,226,1996,216.684210526316
"330",25,11,1996,216,1996,216
"331",26,11,1996,234,1996,219.5
"332",27,11,1996,234,1996,223
"333",28,11,1996,233,1996,226.5
"334",29,11,1996,230,1996,230
"335",30,11,1996,242,1996,242
"336",1,12,1996,334,1996,259.166666666667
"337",2,12,1996,520,1996,273.75
"338",3,12,1996,618,1996,288.333333333333
"339",4,12,1996,711,1996,302.916666666667
"340",5,12,1996,648,1996,317.5
"341",6,12,1996,540,1996,332.083333333333
"342",7,12,1996,474,1996,346.666666666667
"343",8,12,1996,449,1996,361.25
"344",9,12,1996,429,1996,375.833333333333
"345",10,12,1996,409,1996,390.416666666667
"346",11,12,1996,405,1996,405
"347",12,12,1996,464,1996,414.727272727273
"348",13,12,1996,742,1996,424.454545454545
"349",14,12,1996,1070,1996,434.181818181818
"350",15,12,1996,1200,1996,443.909090909091
"351",16,12,1996,1110,1996,453.636363636364
"352",17,12,1996,941,1996,463.363636363636
"353",18,12,1996,938,1996,473.090909090909
"354",19,12,1996,763,1996,482.818181818182
"355",20,12,1996,580,1996,492.545454545455
"356",21,12,1996,540,1996,502.272727272727
"357",22,12,1996,512,1996,512
"358",23,12,1996,601,1996,508.4
"359",24,12,1996,1530,1996,504.8
"360",25,12,1996,1820,1996,501.2
"361",26,12,1996,1900,1996,497.6
"362",27,12,1996,2000,1996,494
"363",28,12,1996,2050,1996,490.4
"364",29,12,1996,1740,1996,486.8
"365",30,12,1996,1320,1996,483.2
"366",31,12,1996,1140,1996,479.6
"367",1,1,1997,1070,1997,476
"368",2,1,1997,982,1997,472.4
"369",3,1,1997,1050,1997,468.8
"370",4,1,1997,1000,1997,465.2
"371",5,1,1997,1310,1997,461.6
"372",6,1,1997,1340,1997,458
"373",7,1,1997,1320,1997,454.4
"374",8,1,1997,1170,1997,450.8
"375",9,1,1997,850,1997,447.2
"376",10,1,1997,580,1997,443.6
"377",11,1,1997,440,1997,440
"378",12,1,1997,470,1997,438.75
"379",13,1,1997,510,1997,437.5
"380",14,1,1997,550,1997,436.25
"381",15,1,1997,520,1997,435
"382",16,1,1997,480,1997,433.75
"383",17,1,1997,460,1997,432.5
"384",18,1,1997,440,1997,431.25
"385",19,1,1997,430,1997,430
"386",20,1,1997,430,1997,430
"387",21,1,1997,460,1997,440.5
"388",22,1,1997,550,1997,451
"389",23,1,1997,950,1997,461.5
"390",24,1,1997,1000,1997,472
"391",25,1,1997,1400,1997,482.5
"392",26,1,1997,1600,1997,493
"393",27,1,1997,1400,1997,503.5
"394",28,1,1997,1050,1997,514
"395",29,1,1997,900,1997,524.5
"396",30,1,1997,750,1997,535
"397",31,1,1997,660,1997,545.5
"398",1,2,1997,632,1997,556
"399",2,2,1997,609,1997,566.5
"400",3,2,1997,577,1997,577
"401",4,2,1997,624,1997,624
"402",5,2,1997,1380,1997,613.714285714286
"403",6,2,1997,1850,1997,603.428571428571
"404",7,2,1997,1950,1997,593.142857142857
"405",8,2,1997,1950,1997,582.857142857143
"406",9,2,1997,1750,1997,572.571428571429
"407",10,2,1997,1400,1997,562.285714285714
"408",11,2,1997,1000,1997,552
"409",12,2,1997,850,1997,541.714285714286
"410",13,2,1997,750,1997,531.428571428571
"411",14,2,1997,650,1997,521.142857142857
"412",15,2,1997,550,1997,510.857142857143
"413",16,2,1997,520,1997,500.571428571429
"414",17,2,1997,500,1997,490.285714285714
"415",18,2,1997,480,1997,480
"416",19,2,1997,800,1997,517.826086956522
"417",20,2,1997,1150,1997,555.652173913043
"418",21,2,1997,3750,1997,593.478260869565
"419",22,2,1997,5300,1997,631.304347826087
"420",23,2,1997,5720,1997,669.130434782609
"421",24,2,1997,5470,1997,706.95652173913
"422",25,2,1997,5120,1997,744.782608695652
"423",26,2,1997,4160,1997,782.608695652174
"424",27,2,1997,4890,1997,820.434782608696
"425",28,2,1997,5210,1997,858.260869565217
"426",1,3,1997,5270,1997,896.086956521739
"427",2,3,1997,5750,1997,933.913043478261
"428",3,3,1997,4980,1997,971.739130434783
"429",4,3,1997,4040,1997,1009.5652173913
"430",5,3,1997,3210,1997,1047.39130434783
"431",6,3,1997,2680,1997,1085.21739130435
"432",7,3,1997,2180,1997,1123.04347826087
"433",8,3,1997,1830,1997,1160.86956521739
"434",9,3,1997,1620,1997,1198.69565217391
"435",10,3,1997,1570,1997,1236.52173913043
"436",11,3,1997,1530,1997,1274.34782608696
"437",12,3,1997,1460,1997,1312.17391304348
"438",13,3,1997,1350,1997,1350
"439",14,3,1997,3430,1997,1330.83333333333
"440",15,3,1997,5560,1997,1311.66666666667
"441",16,3,1997,5190,1997,1292.5
"442",17,3,1997,5640,1997,1273.33333333333
