"","day","month","year","flow","hyear","baseflow"
"647",8,10,1997,52,1997,51.6666666666667
"648",9,10,1997,50,1997,50
"649",10,10,1997,52,1997,49
"650",11,10,1997,51,1997,48
"651",12,10,1997,47,1997,47
"652",13,10,1997,49,1997,48
"653",14,10,1997,56,1997,49
"654",15,10,1997,60,1997,50
"655",16,10,1997,53,1997,51
"656",17,10,1997,57,1997,52
"657",18,10,1997,65,1997,53
"658",19,10,1997,65,1997,54
"659",20,10,1997,65,1997,55
"660",21,10,1997,64,1997,56
"661",22,10,1997,59,1997,57
"662",23,10,1997,58,1997,58
"663",24,10,1997,58,1997,58
"664",25,10,1997,60,1997,60
"665",26,10,1997,71,1997,61.4615384615385
"666",27,10,1997,116,1997,62.6153846153846
"667",28,10,1997,132,1997,63.7692307692308
"668",29,10,1997,142,1997,64.9230769230769
"669",30,10,1997,119,1997,66.0769230769231
"670",31,10,1997,100,1997,67.2307692307692
"671",1,11,1997,95,1997,68.3846153846154
"672",2,11,1997,91,1997,69.5384615384615
"673",3,11,1997,84,1997,70.6923076923077
"674",4,11,1997,79,1997,71.8461538461538
"675",5,11,1997,73,1997,73
"676",6,11,1997,72,1997,71.3333333333333
"677",7,11,1997,71,1997,69.6666666666667
"678",8,11,1997,68,1997,68
"679",9,11,1997,68,1997,67.6
"680",10,11,1997,70,1997,67.2
"681",11,11,1997,68,1997,66.8
"682",12,11,1997,67,1997,66.4
"683",13,11,1997,66,1997,66
"684",14,11,1997,71,1997,71
