,DATE,"PHOSPHORUS,UNFILTERED TOTAL","UNITS PHOSPHORUS,UNFILTERED TOTAL","PHOSPHATE,FILTERED REACTIVE","UNITS PHOSPHATE,FILTERED REACTIVE",NITROGEN; TOTAL,UNITS NITROGEN; TOTAL,"NITRATE,  UNFILTERED REACTIVE","UNITS NITRATE,  UNFILTERED REACTIVE","NITRITE,  UNFILTERED REACTIVE","UNITS NITRITE,  UNFILTERED REACTIVE","NITROGEN,TOT,KJELDAHL/UNF.REA","UNITS NITROGEN,TOT,KJELDAHL/UNF.REA","NITRATES TOTAL,   UNFIL.REAC","UNITS NITRATES TOTAL,   UNFIL.REAC","SILICATES,UNFILTERED REACTIVE","UNITS SILICATES,UNFILTERED REACTIVE","CHLORIDE,         UNFIL.REAC","UNITS CHLORIDE,         UNFIL.REAC"
200,2000-09-07,0.166,MILLIGRAM PER LITER,0.029,MILLIGRAM PER LITER,,,,,0.018,MILLIGRAM PER LITER,1.34,MILLIGRAM PER LITER,0.414,MILLIGRAM PER LITER,,,30.8,MILLIGRAM PER LITER
201,2000-09-07,0.166,MILLIGRAM PER LITER,0.029,MILLIGRAM PER LITER,,,,,0.018,MILLIGRAM PER LITER,1.34,MILLIGRAM PER LITER,0.414,MILLIGRAM PER LITER,,,30.8,MILLIGRAM PER LITER
202,2000-09-07,0.166,MILLIGRAM PER LITER,0.029,MILLIGRAM PER LITER,,,,,0.018,MILLIGRAM PER LITER,1.34,MILLIGRAM PER LITER,0.414,MILLIGRAM PER LITER,,,30.8,MILLIGRAM PER LITER
203,2000-09-07,0.166,MILLIGRAM PER LITER,0.029,MILLIGRAM PER LITER,,,,,0.018,MILLIGRAM PER LITER,1.34,MILLIGRAM PER LITER,0.414,MILLIGRAM PER LITER,,,30.8,MILLIGRAM PER LITER
204,2000-09-07,0.166,MILLIGRAM PER LITER,0.029,MILLIGRAM PER LITER,,,,,0.018,MILLIGRAM PER LITER,1.34,MILLIGRAM PER LITER,0.414,MILLIGRAM PER LITER,,,30.8,MILLIGRAM PER LITER
205,2000-09-07,0.166,MILLIGRAM PER LITER,0.029,MILLIGRAM PER LITER,,,,,0.018,MILLIGRAM PER LITER,1.34,MILLIGRAM PER LITER,0.414,MILLIGRAM PER LITER,,,30.8,MILLIGRAM PER LITER
206,2000-09-07,0.166,MILLIGRAM PER LITER,0.029,MILLIGRAM PER LITER,,,,,0.018,MILLIGRAM PER LITER,1.34,MILLIGRAM PER LITER,0.414,MILLIGRAM PER LITER,,,30.8,MILLIGRAM PER LITER
207,2000-09-07,0.166,MILLIGRAM PER LITER,0.029,MILLIGRAM PER LITER,,,,,0.018,MILLIGRAM PER LITER,1.34,MILLIGRAM PER LITER,0.414,MILLIGRAM PER LITER,,,30.8,MILLIGRAM PER LITER
208,2000-09-07,0.166,MILLIGRAM PER LITER,0.029,MILLIGRAM PER LITER,,,,,0.018,MILLIGRAM PER LITER,1.34,MILLIGRAM PER LITER,0.414,MILLIGRAM PER LITER,,,30.8,MILLIGRAM PER LITER
209,2000-09-07,0.166,MILLIGRAM PER LITER,0.029,MILLIGRAM PER LITER,,,,,0.018,MILLIGRAM PER LITER,1.34,MILLIGRAM PER LITER,0.414,MILLIGRAM PER LITER,,,30.8,MILLIGRAM PER LITER
210,2000-09-07,0.166,MILLIGRAM PER LITER,0.029,MILLIGRAM PER LITER,,,,,0.018,MILLIGRAM PER LITER,1.34,MILLIGRAM PER LITER,0.414,MILLIGRAM PER LITER,,,30.8,MILLIGRAM PER LITER
211,2000-09-07,0.166,MILLIGRAM PER LITER,0.029,MILLIGRAM PER LITER,,,,,0.018,MILLIGRAM PER LITER,1.34,MILLIGRAM PER LITER,0.414,MILLIGRAM PER LITER,,,30.8,MILLIGRAM PER LITER
212,2000-09-07,0.166,MILLIGRAM PER LITER,0.029,MILLIGRAM PER LITER,,,,,0.018,MILLIGRAM PER LITER,1.34,MILLIGRAM PER LITER,0.414,MILLIGRAM PER LITER,,,30.8,MILLIGRAM PER LITER
213,2012-09-24,,,0.0508,MILLIGRAM PER LITER,,,,,0.022,MILLIGRAM PER LITER,,,1.41,MILLIGRAM PER LITER,4.28,MILLIGRAM PER LITER,53.7,MILLIGRAM PER LITER
214,2008-07-28,,,,,,,,,0.045,MILLIGRAM PER LITER,0.4,MILLIGRAM PER LITER,2.48,MILLIGRAM PER LITER,4.72,MILLIGRAM PER LITER,22.0,MILLIGRAM PER LITER
