,DATE,"PHOSPHORUS,UNFILTERED TOTAL","UNITS PHOSPHORUS,UNFILTERED TOTAL","PHOSPHATE,FILTERED REACTIVE","UNITS PHOSPHATE,FILTERED REACTIVE",NITROGEN; TOTAL,UNITS NITROGEN; TOTAL,"NITRATE,  UNFILTERED REACTIVE","UNITS NITRATE,  UNFILTERED REACTIVE","NITRITE,  UNFILTERED REACTIVE","UNITS NITRITE,  UNFILTERED REACTIVE","NITROGEN,TOT,KJELDAHL/UNF.REA","UNITS NITROGEN,TOT,KJELDAHL/UNF.REA","NITRATES TOTAL,   UNFIL.REAC","UNITS NITRATES TOTAL,   UNFIL.REAC","SILICATES,UNFILTERED REACTIVE","UNITS SILICATES,UNFILTERED REACTIVE","CHLORIDE,         UNFIL.REAC","UNITS CHLORIDE,         UNFIL.REAC"
1095,2000-09-21,0.282,MILLIGRAM PER LITER,0.021,MILLIGRAM PER LITER,,,,,0.024,MILLIGRAM PER LITER,1.76,MILLIGRAM PER LITER,2.1,MILLIGRAM PER LITER,,,76.4,MILLIGRAM PER LITER
1096,2000-09-21,0.282,MILLIGRAM PER LITER,0.021,MILLIGRAM PER LITER,,,,,0.024,MILLIGRAM PER LITER,1.76,MILLIGRAM PER LITER,2.1,MILLIGRAM PER LITER,,,76.4,MILLIGRAM PER LITER
1097,2000-09-21,0.282,MILLIGRAM PER LITER,0.021,MILLIGRAM PER LITER,,,,,0.024,MILLIGRAM PER LITER,1.76,MILLIGRAM PER LITER,2.1,MILLIGRAM PER LITER,,,76.4,MILLIGRAM PER LITER
1098,2000-09-21,0.282,MILLIGRAM PER LITER,0.021,MILLIGRAM PER LITER,,,,,0.024,MILLIGRAM PER LITER,1.76,MILLIGRAM PER LITER,2.1,MILLIGRAM PER LITER,,,76.4,MILLIGRAM PER LITER
1099,2000-09-21,0.282,MILLIGRAM PER LITER,0.021,MILLIGRAM PER LITER,,,,,0.024,MILLIGRAM PER LITER,1.76,MILLIGRAM PER LITER,2.1,MILLIGRAM PER LITER,,,76.4,MILLIGRAM PER LITER
1100,2000-09-21,0.282,MILLIGRAM PER LITER,0.021,MILLIGRAM PER LITER,,,,,0.024,MILLIGRAM PER LITER,1.76,MILLIGRAM PER LITER,2.1,MILLIGRAM PER LITER,,,76.4,MILLIGRAM PER LITER
1101,2000-09-21,0.282,MILLIGRAM PER LITER,0.021,MILLIGRAM PER LITER,,,,,0.024,MILLIGRAM PER LITER,1.76,MILLIGRAM PER LITER,2.1,MILLIGRAM PER LITER,,,76.4,MILLIGRAM PER LITER
1102,2000-09-21,0.282,MILLIGRAM PER LITER,0.021,MILLIGRAM PER LITER,,,,,0.024,MILLIGRAM PER LITER,1.76,MILLIGRAM PER LITER,2.1,MILLIGRAM PER LITER,,,76.4,MILLIGRAM PER LITER
1103,2000-09-21,0.282,MILLIGRAM PER LITER,0.021,MILLIGRAM PER LITER,,,,,0.024,MILLIGRAM PER LITER,1.76,MILLIGRAM PER LITER,2.1,MILLIGRAM PER LITER,,,76.4,MILLIGRAM PER LITER
1104,2000-09-21,0.282,MILLIGRAM PER LITER,0.021,MILLIGRAM PER LITER,,,,,0.024,MILLIGRAM PER LITER,1.76,MILLIGRAM PER LITER,2.1,MILLIGRAM PER LITER,,,76.4,MILLIGRAM PER LITER
1105,2000-09-21,0.282,MILLIGRAM PER LITER,0.021,MILLIGRAM PER LITER,,,,,0.024,MILLIGRAM PER LITER,1.76,MILLIGRAM PER LITER,2.1,MILLIGRAM PER LITER,,,76.4,MILLIGRAM PER LITER
1106,2000-09-21,0.282,MILLIGRAM PER LITER,0.021,MILLIGRAM PER LITER,,,,,0.024,MILLIGRAM PER LITER,1.76,MILLIGRAM PER LITER,2.1,MILLIGRAM PER LITER,,,76.4,MILLIGRAM PER LITER
1107,2000-09-21,0.282,MILLIGRAM PER LITER,0.021,MILLIGRAM PER LITER,,,,,0.024,MILLIGRAM PER LITER,1.76,MILLIGRAM PER LITER,2.1,MILLIGRAM PER LITER,,,76.4,MILLIGRAM PER LITER
1108,2000-10-16,0.112,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.023,MILLIGRAM PER LITER,1.04,MILLIGRAM PER LITER,2.32,MILLIGRAM PER LITER,,,71.8,MILLIGRAM PER LITER
1109,2000-10-16,0.112,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.023,MILLIGRAM PER LITER,1.04,MILLIGRAM PER LITER,2.32,MILLIGRAM PER LITER,,,71.8,MILLIGRAM PER LITER
1110,2000-10-16,0.112,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.023,MILLIGRAM PER LITER,1.04,MILLIGRAM PER LITER,2.32,MILLIGRAM PER LITER,,,71.8,MILLIGRAM PER LITER
1111,2000-10-16,0.112,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.023,MILLIGRAM PER LITER,1.04,MILLIGRAM PER LITER,2.32,MILLIGRAM PER LITER,,,71.8,MILLIGRAM PER LITER
1112,2000-10-16,0.112,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.023,MILLIGRAM PER LITER,1.04,MILLIGRAM PER LITER,2.32,MILLIGRAM PER LITER,,,71.8,MILLIGRAM PER LITER
1113,2000-10-16,0.112,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.023,MILLIGRAM PER LITER,1.04,MILLIGRAM PER LITER,2.32,MILLIGRAM PER LITER,,,71.8,MILLIGRAM PER LITER
1114,2000-10-16,0.112,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.023,MILLIGRAM PER LITER,1.04,MILLIGRAM PER LITER,2.32,MILLIGRAM PER LITER,,,71.8,MILLIGRAM PER LITER
1115,2000-10-16,0.112,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.023,MILLIGRAM PER LITER,1.04,MILLIGRAM PER LITER,2.32,MILLIGRAM PER LITER,,,71.8,MILLIGRAM PER LITER
1116,2000-10-16,0.112,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.023,MILLIGRAM PER LITER,1.04,MILLIGRAM PER LITER,2.32,MILLIGRAM PER LITER,,,71.8,MILLIGRAM PER LITER
1117,2000-10-16,0.112,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.023,MILLIGRAM PER LITER,1.04,MILLIGRAM PER LITER,2.32,MILLIGRAM PER LITER,,,71.8,MILLIGRAM PER LITER
1118,2000-10-16,0.112,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.023,MILLIGRAM PER LITER,1.04,MILLIGRAM PER LITER,2.32,MILLIGRAM PER LITER,,,71.8,MILLIGRAM PER LITER
1119,2000-10-16,0.112,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.023,MILLIGRAM PER LITER,1.04,MILLIGRAM PER LITER,2.32,MILLIGRAM PER LITER,,,71.8,MILLIGRAM PER LITER
1120,2000-10-16,0.112,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.023,MILLIGRAM PER LITER,1.04,MILLIGRAM PER LITER,2.32,MILLIGRAM PER LITER,,,71.8,MILLIGRAM PER LITER
1121,2000-10-16,0.112,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.023,MILLIGRAM PER LITER,1.04,MILLIGRAM PER LITER,2.32,MILLIGRAM PER LITER,,,71.8,MILLIGRAM PER LITER
1122,2000-10-16,0.112,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.023,MILLIGRAM PER LITER,1.04,MILLIGRAM PER LITER,2.32,MILLIGRAM PER LITER,,,71.8,MILLIGRAM PER LITER
1123,2000-10-16,0.112,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.023,MILLIGRAM PER LITER,1.04,MILLIGRAM PER LITER,2.32,MILLIGRAM PER LITER,,,71.8,MILLIGRAM PER LITER
1124,2000-10-16,0.112,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.023,MILLIGRAM PER LITER,1.04,MILLIGRAM PER LITER,2.32,MILLIGRAM PER LITER,,,71.8,MILLIGRAM PER LITER
1125,2000-10-16,0.112,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.023,MILLIGRAM PER LITER,1.04,MILLIGRAM PER LITER,2.32,MILLIGRAM PER LITER,,,71.8,MILLIGRAM PER LITER
1126,2000-10-16,0.112,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.023,MILLIGRAM PER LITER,1.04,MILLIGRAM PER LITER,2.32,MILLIGRAM PER LITER,,,71.8,MILLIGRAM PER LITER
1127,2000-10-16,0.112,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.023,MILLIGRAM PER LITER,1.04,MILLIGRAM PER LITER,2.32,MILLIGRAM PER LITER,,,71.8,MILLIGRAM PER LITER
1128,2000-10-16,0.112,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.023,MILLIGRAM PER LITER,1.04,MILLIGRAM PER LITER,2.32,MILLIGRAM PER LITER,,,71.8,MILLIGRAM PER LITER
1129,2000-10-16,0.112,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.023,MILLIGRAM PER LITER,1.04,MILLIGRAM PER LITER,2.32,MILLIGRAM PER LITER,,,71.8,MILLIGRAM PER LITER
1130,2000-10-16,0.112,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.023,MILLIGRAM PER LITER,1.04,MILLIGRAM PER LITER,2.32,MILLIGRAM PER LITER,,,71.8,MILLIGRAM PER LITER
1131,2000-10-16,0.112,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.023,MILLIGRAM PER LITER,1.04,MILLIGRAM PER LITER,2.32,MILLIGRAM PER LITER,,,71.8,MILLIGRAM PER LITER
1132,2000-10-16,0.112,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.023,MILLIGRAM PER LITER,1.04,MILLIGRAM PER LITER,2.32,MILLIGRAM PER LITER,,,71.8,MILLIGRAM PER LITER
1133,2000-10-16,0.112,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.023,MILLIGRAM PER LITER,1.04,MILLIGRAM PER LITER,2.32,MILLIGRAM PER LITER,,,71.8,MILLIGRAM PER LITER
1134,2000-10-16,0.112,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.023,MILLIGRAM PER LITER,1.04,MILLIGRAM PER LITER,2.32,MILLIGRAM PER LITER,,,71.8,MILLIGRAM PER LITER
1135,2000-10-16,0.112,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.023,MILLIGRAM PER LITER,1.04,MILLIGRAM PER LITER,2.32,MILLIGRAM PER LITER,,,71.8,MILLIGRAM PER LITER
1136,2000-10-16,0.112,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.023,MILLIGRAM PER LITER,1.04,MILLIGRAM PER LITER,2.32,MILLIGRAM PER LITER,,,71.8,MILLIGRAM PER LITER
1137,2000-10-16,0.112,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.023,MILLIGRAM PER LITER,1.04,MILLIGRAM PER LITER,2.32,MILLIGRAM PER LITER,,,71.8,MILLIGRAM PER LITER
1138,2000-10-16,0.112,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.023,MILLIGRAM PER LITER,1.04,MILLIGRAM PER LITER,2.32,MILLIGRAM PER LITER,,,71.8,MILLIGRAM PER LITER
1139,2000-10-16,0.112,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.023,MILLIGRAM PER LITER,1.04,MILLIGRAM PER LITER,2.32,MILLIGRAM PER LITER,,,71.8,MILLIGRAM PER LITER
1140,2000-10-16,0.112,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.023,MILLIGRAM PER LITER,1.04,MILLIGRAM PER LITER,2.32,MILLIGRAM PER LITER,,,71.8,MILLIGRAM PER LITER
1141,2000-10-16,0.112,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.023,MILLIGRAM PER LITER,1.04,MILLIGRAM PER LITER,2.32,MILLIGRAM PER LITER,,,71.8,MILLIGRAM PER LITER
1142,2000-10-16,0.112,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.023,MILLIGRAM PER LITER,1.04,MILLIGRAM PER LITER,2.32,MILLIGRAM PER LITER,,,71.8,MILLIGRAM PER LITER
1143,2000-10-16,0.112,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.023,MILLIGRAM PER LITER,1.04,MILLIGRAM PER LITER,2.32,MILLIGRAM PER LITER,,,71.8,MILLIGRAM PER LITER
1144,2000-10-16,0.112,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.023,MILLIGRAM PER LITER,1.04,MILLIGRAM PER LITER,2.32,MILLIGRAM PER LITER,,,71.8,MILLIGRAM PER LITER
1145,2000-10-16,0.112,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.023,MILLIGRAM PER LITER,1.04,MILLIGRAM PER LITER,2.32,MILLIGRAM PER LITER,,,71.8,MILLIGRAM PER LITER
1146,2000-10-16,0.112,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.023,MILLIGRAM PER LITER,1.04,MILLIGRAM PER LITER,2.32,MILLIGRAM PER LITER,,,71.8,MILLIGRAM PER LITER
1147,2000-10-16,0.112,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.023,MILLIGRAM PER LITER,1.04,MILLIGRAM PER LITER,2.32,MILLIGRAM PER LITER,,,71.8,MILLIGRAM PER LITER
1148,2000-10-16,0.112,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.023,MILLIGRAM PER LITER,1.04,MILLIGRAM PER LITER,2.32,MILLIGRAM PER LITER,,,71.8,MILLIGRAM PER LITER
1149,2000-10-16,0.112,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.023,MILLIGRAM PER LITER,1.04,MILLIGRAM PER LITER,2.32,MILLIGRAM PER LITER,,,71.8,MILLIGRAM PER LITER
1150,2000-10-16,0.112,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.023,MILLIGRAM PER LITER,1.04,MILLIGRAM PER LITER,2.32,MILLIGRAM PER LITER,,,71.8,MILLIGRAM PER LITER
1151,2000-10-16,0.112,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.023,MILLIGRAM PER LITER,1.04,MILLIGRAM PER LITER,2.32,MILLIGRAM PER LITER,,,71.8,MILLIGRAM PER LITER
1152,2000-10-16,0.112,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.023,MILLIGRAM PER LITER,1.04,MILLIGRAM PER LITER,2.32,MILLIGRAM PER LITER,,,71.8,MILLIGRAM PER LITER
1153,2000-10-16,0.112,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.023,MILLIGRAM PER LITER,1.04,MILLIGRAM PER LITER,2.32,MILLIGRAM PER LITER,,,71.8,MILLIGRAM PER LITER
1154,2000-10-16,0.112,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.023,MILLIGRAM PER LITER,1.04,MILLIGRAM PER LITER,2.32,MILLIGRAM PER LITER,,,71.8,MILLIGRAM PER LITER
1155,2000-10-16,0.112,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.023,MILLIGRAM PER LITER,1.04,MILLIGRAM PER LITER,2.32,MILLIGRAM PER LITER,,,71.8,MILLIGRAM PER LITER
1156,2000-10-16,0.112,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.023,MILLIGRAM PER LITER,1.04,MILLIGRAM PER LITER,2.32,MILLIGRAM PER LITER,,,71.8,MILLIGRAM PER LITER
1157,2000-10-16,0.112,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.023,MILLIGRAM PER LITER,1.04,MILLIGRAM PER LITER,2.32,MILLIGRAM PER LITER,,,71.8,MILLIGRAM PER LITER
1158,2000-10-16,0.112,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.023,MILLIGRAM PER LITER,1.04,MILLIGRAM PER LITER,2.32,MILLIGRAM PER LITER,,,71.8,MILLIGRAM PER LITER
1159,2000-10-16,0.112,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.023,MILLIGRAM PER LITER,1.04,MILLIGRAM PER LITER,2.32,MILLIGRAM PER LITER,,,71.8,MILLIGRAM PER LITER
1160,2000-10-16,0.112,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.023,MILLIGRAM PER LITER,1.04,MILLIGRAM PER LITER,2.32,MILLIGRAM PER LITER,,,71.8,MILLIGRAM PER LITER
1161,2000-10-16,0.112,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.023,MILLIGRAM PER LITER,1.04,MILLIGRAM PER LITER,2.32,MILLIGRAM PER LITER,,,71.8,MILLIGRAM PER LITER
1162,2000-10-16,0.112,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.023,MILLIGRAM PER LITER,1.04,MILLIGRAM PER LITER,2.32,MILLIGRAM PER LITER,,,71.8,MILLIGRAM PER LITER
1163,2000-10-16,0.112,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.023,MILLIGRAM PER LITER,1.04,MILLIGRAM PER LITER,2.32,MILLIGRAM PER LITER,,,71.8,MILLIGRAM PER LITER
1164,2000-10-16,0.112,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.023,MILLIGRAM PER LITER,1.04,MILLIGRAM PER LITER,2.32,MILLIGRAM PER LITER,,,71.8,MILLIGRAM PER LITER
1165,2000-10-16,0.112,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.023,MILLIGRAM PER LITER,1.04,MILLIGRAM PER LITER,2.32,MILLIGRAM PER LITER,,,71.8,MILLIGRAM PER LITER
1166,2000-10-16,0.112,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.023,MILLIGRAM PER LITER,1.04,MILLIGRAM PER LITER,2.32,MILLIGRAM PER LITER,,,71.8,MILLIGRAM PER LITER
1167,2000-10-16,0.112,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.023,MILLIGRAM PER LITER,1.04,MILLIGRAM PER LITER,2.32,MILLIGRAM PER LITER,,,71.8,MILLIGRAM PER LITER
1168,2000-10-16,0.112,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.023,MILLIGRAM PER LITER,1.04,MILLIGRAM PER LITER,2.32,MILLIGRAM PER LITER,,,71.8,MILLIGRAM PER LITER
1169,2000-10-16,0.112,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.023,MILLIGRAM PER LITER,1.04,MILLIGRAM PER LITER,2.32,MILLIGRAM PER LITER,,,71.8,MILLIGRAM PER LITER
1170,2000-10-16,0.112,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.023,MILLIGRAM PER LITER,1.04,MILLIGRAM PER LITER,2.32,MILLIGRAM PER LITER,,,71.8,MILLIGRAM PER LITER
1171,2000-10-16,0.112,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.023,MILLIGRAM PER LITER,1.04,MILLIGRAM PER LITER,2.32,MILLIGRAM PER LITER,,,71.8,MILLIGRAM PER LITER
1172,2000-11-29,0.038,MILLIGRAM PER LITER,0.014,MILLIGRAM PER LITER,,,,,0.034,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,4.28,MILLIGRAM PER LITER,,,90.4,MILLIGRAM PER LITER
1173,2000-11-29,0.038,MILLIGRAM PER LITER,0.014,MILLIGRAM PER LITER,,,,,0.034,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,4.28,MILLIGRAM PER LITER,,,90.4,MILLIGRAM PER LITER
1174,2000-11-29,0.038,MILLIGRAM PER LITER,0.014,MILLIGRAM PER LITER,,,,,0.034,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,4.28,MILLIGRAM PER LITER,,,90.4,MILLIGRAM PER LITER
1175,2000-11-29,0.038,MILLIGRAM PER LITER,0.014,MILLIGRAM PER LITER,,,,,0.034,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,4.28,MILLIGRAM PER LITER,,,90.4,MILLIGRAM PER LITER
1176,2000-11-29,0.038,MILLIGRAM PER LITER,0.014,MILLIGRAM PER LITER,,,,,0.034,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,4.28,MILLIGRAM PER LITER,,,90.4,MILLIGRAM PER LITER
1177,2000-11-29,0.038,MILLIGRAM PER LITER,0.014,MILLIGRAM PER LITER,,,,,0.034,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,4.28,MILLIGRAM PER LITER,,,90.4,MILLIGRAM PER LITER
1178,2000-11-29,0.038,MILLIGRAM PER LITER,0.014,MILLIGRAM PER LITER,,,,,0.034,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,4.28,MILLIGRAM PER LITER,,,90.4,MILLIGRAM PER LITER
1179,2000-11-29,0.038,MILLIGRAM PER LITER,0.014,MILLIGRAM PER LITER,,,,,0.034,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,4.28,MILLIGRAM PER LITER,,,90.4,MILLIGRAM PER LITER
1180,2000-11-29,0.038,MILLIGRAM PER LITER,0.014,MILLIGRAM PER LITER,,,,,0.034,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,4.28,MILLIGRAM PER LITER,,,90.4,MILLIGRAM PER LITER
1181,2000-11-29,0.038,MILLIGRAM PER LITER,0.014,MILLIGRAM PER LITER,,,,,0.034,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,4.28,MILLIGRAM PER LITER,,,90.4,MILLIGRAM PER LITER
1182,2000-11-29,0.038,MILLIGRAM PER LITER,0.014,MILLIGRAM PER LITER,,,,,0.034,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,4.28,MILLIGRAM PER LITER,,,90.4,MILLIGRAM PER LITER
1183,2000-11-29,0.038,MILLIGRAM PER LITER,0.014,MILLIGRAM PER LITER,,,,,0.034,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,4.28,MILLIGRAM PER LITER,,,90.4,MILLIGRAM PER LITER
1184,2000-11-29,0.038,MILLIGRAM PER LITER,0.014,MILLIGRAM PER LITER,,,,,0.034,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,4.28,MILLIGRAM PER LITER,,,90.4,MILLIGRAM PER LITER
1185,2000-11-29,0.038,MILLIGRAM PER LITER,0.014,MILLIGRAM PER LITER,,,,,0.034,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,4.28,MILLIGRAM PER LITER,,,90.4,MILLIGRAM PER LITER
1186,2000-11-29,0.038,MILLIGRAM PER LITER,0.014,MILLIGRAM PER LITER,,,,,0.034,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,4.28,MILLIGRAM PER LITER,,,90.4,MILLIGRAM PER LITER
1187,2000-11-29,0.038,MILLIGRAM PER LITER,0.014,MILLIGRAM PER LITER,,,,,0.034,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,4.28,MILLIGRAM PER LITER,,,90.4,MILLIGRAM PER LITER
1188,2000-11-29,0.038,MILLIGRAM PER LITER,0.014,MILLIGRAM PER LITER,,,,,0.034,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,4.28,MILLIGRAM PER LITER,,,90.4,MILLIGRAM PER LITER
1189,2000-11-29,0.038,MILLIGRAM PER LITER,0.014,MILLIGRAM PER LITER,,,,,0.034,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,4.28,MILLIGRAM PER LITER,,,90.4,MILLIGRAM PER LITER
1190,2000-11-29,0.038,MILLIGRAM PER LITER,0.014,MILLIGRAM PER LITER,,,,,0.034,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,4.28,MILLIGRAM PER LITER,,,90.4,MILLIGRAM PER LITER
1191,2000-11-29,0.038,MILLIGRAM PER LITER,0.014,MILLIGRAM PER LITER,,,,,0.034,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,4.28,MILLIGRAM PER LITER,,,90.4,MILLIGRAM PER LITER
1192,2000-11-29,0.038,MILLIGRAM PER LITER,0.014,MILLIGRAM PER LITER,,,,,0.034,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,4.28,MILLIGRAM PER LITER,,,90.4,MILLIGRAM PER LITER
1193,2000-11-29,0.038,MILLIGRAM PER LITER,0.014,MILLIGRAM PER LITER,,,,,0.034,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,4.28,MILLIGRAM PER LITER,,,90.4,MILLIGRAM PER LITER
1194,2000-11-29,0.038,MILLIGRAM PER LITER,0.014,MILLIGRAM PER LITER,,,,,0.034,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,4.28,MILLIGRAM PER LITER,,,90.4,MILLIGRAM PER LITER
1195,2000-11-29,0.038,MILLIGRAM PER LITER,0.014,MILLIGRAM PER LITER,,,,,0.034,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,4.28,MILLIGRAM PER LITER,,,90.4,MILLIGRAM PER LITER
1196,2000-11-29,0.038,MILLIGRAM PER LITER,0.014,MILLIGRAM PER LITER,,,,,0.034,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,4.28,MILLIGRAM PER LITER,,,90.4,MILLIGRAM PER LITER
1197,2000-11-29,0.038,MILLIGRAM PER LITER,0.014,MILLIGRAM PER LITER,,,,,0.034,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,4.28,MILLIGRAM PER LITER,,,90.4,MILLIGRAM PER LITER
1198,2000-11-29,0.038,MILLIGRAM PER LITER,0.014,MILLIGRAM PER LITER,,,,,0.034,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,4.28,MILLIGRAM PER LITER,,,90.4,MILLIGRAM PER LITER
1199,2000-11-29,0.038,MILLIGRAM PER LITER,0.014,MILLIGRAM PER LITER,,,,,0.034,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,4.28,MILLIGRAM PER LITER,,,90.4,MILLIGRAM PER LITER
1200,2000-11-29,0.038,MILLIGRAM PER LITER,0.014,MILLIGRAM PER LITER,,,,,0.034,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,4.28,MILLIGRAM PER LITER,,,90.4,MILLIGRAM PER LITER
1201,2000-11-29,0.038,MILLIGRAM PER LITER,0.014,MILLIGRAM PER LITER,,,,,0.034,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,4.28,MILLIGRAM PER LITER,,,90.4,MILLIGRAM PER LITER
1202,2000-11-29,0.038,MILLIGRAM PER LITER,0.014,MILLIGRAM PER LITER,,,,,0.034,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,4.28,MILLIGRAM PER LITER,,,90.4,MILLIGRAM PER LITER
1203,2000-11-29,0.038,MILLIGRAM PER LITER,0.014,MILLIGRAM PER LITER,,,,,0.034,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,4.28,MILLIGRAM PER LITER,,,90.4,MILLIGRAM PER LITER
