#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2013 08 12 11 50 255  3.6  4.3  0.20 99.00  2.58 999 1016.7  18.9  19.7 999.0 99.0 99.00
2013 08 12 12 50 276  2.6  3.0  0.22 99.00  2.57 999 1016.5  19.1  19.7 999.0 99.0 99.00
2013 08 12 13 50 305  0.4  0.8  0.22 99.00  2.60 999 1016.1  19.0  19.7 999.0 99.0 99.00
2013 08 12 14 50 153  0.7  1.2  0.19 99.00  2.57 999 1015.8  20.0  19.9 999.0 99.0 99.00
2013 08 12 15 50 194  1.8  2.2  0.18 99.00  2.53 999 1015.3  19.3  20.4 999.0 99.0 99.00
2013 08 12 16 50 196  2.8  3.4  0.18 99.00  2.48 999 1015.0  19.4  20.6 999.0 99.0 99.00
2013 08 12 17 50 191  2.9  3.3  0.12 99.00  2.42 999 1014.5  19.7  20.7 999.0 99.0 99.00
2013 08 12 18 50 200  2.8  3.3  0.09 99.00  2.44 999 1014.0  19.9  20.8 999.0 99.0 99.00
2013 08 12 19 50 183  3.5  4.3  0.10 99.00  2.61 999 1013.5  20.4  21.1 999.0 99.0 99.00
2013 08 12 20 50 182  4.1  4.8  0.10 99.00  2.41 999 1012.8  20.3  21.0 999.0 99.0 99.00
2013 08 12 21 50 171  4.1  4.6  0.16 99.00  2.45 999 1012.0  20.2  20.9 999.0 99.0 99.00
2013 08 12 22 50 160  3.8  4.4  0.19 99.00  2.62 999 1011.2  20.4  20.9 999.0 99.0 99.00
2013 08 12 23 50 159  3.8  4.4  0.20 99.00  2.69 999 1010.7  20.2  20.7 999.0 99.0 99.00
2013 08 13 00 50 316  8.7 12.6  0.23 99.00  2.87 999 1010.7  18.9  20.7 999.0 99.0 99.00
2013 08 13 01 50 177  3.7  4.9  0.22 99.00  2.74 999 1011.6  17.6  20.5 999.0 99.0 99.00
2013 08 13 02 50 250  4.1  5.1  0.24 99.00  2.86 999 1011.5  18.5  20.4 999.0 99.0 99.00
2013 08 13 03 50 249  4.5  5.9  0.26  3.33  2.94 163 1011.2  19.1  20.2 999.0 99.0 99.00
2013 08 13 04 50 315  8.4 10.0  0.35  2.86  2.81 259 1010.7  19.4  20.0 999.0 99.0 99.00
2013 08 13 05 50 316 11.1 13.3  0.58  2.94  2.94 297 1010.5  18.1  19.9 999.0 99.0 99.00
2013 08 13 06 50 314 11.0 13.1  0.94  4.17  3.51 306 1010.5  17.2  19.9 999.0 99.0 99.00
2013 08 13 07 50 302 11.0 13.3  1.43  5.00  4.18 317 1010.5  16.4  19.8 999.0 99.0 99.00
2013 08 13 08 50 306 12.0 14.2  1.94  5.56  4.66 313 1010.5  16.1  19.7 999.0 99.0 99.00
2013 08 13 09 50 325 12.2 14.7  1.96  6.25  4.84 314 1011.1  15.4  19.7 999.0 99.0 99.00
2013 08 13 10 50 328 11.7 14.2  1.95  5.88  4.90 325 1011.9  15.1  19.6 999.0 99.0 99.00
2013 08 13 11 50 331 11.8 13.7  1.87  6.25  4.85 325 1012.4  14.6  19.5 999.0 99.0 99.00
2013 08 13 12 50 318 11.2 13.8  2.06  6.25  5.05 324 1012.9  14.2  19.4 999.0 99.0 99.00
2013 08 13 13 50 328 11.1 13.3  2.09  6.25  5.05 332 1013.3  14.3  19.4 999.0 99.0 99.00
2013 08 13 14 50 313 10.6 12.5  2.10  6.25  4.98 324 1014.0  14.4  19.4 999.0 99.0 99.00
2013 08 13 15 50 307 10.9 13.0  1.77  6.25  4.89 327 1014.3  14.3  19.3 999.0 99.0 99.00
2013 08 13 16 50 308 11.4 13.8  1.62  6.25  4.60 326 1014.5  14.5  19.3 999.0 99.0 99.00
2013 08 13 17 50 312 11.0 14.2  1.73  6.67  4.71 328 1014.6  14.6  19.3 999.0 99.0 99.00
2013 08 13 18 50 311 11.7 14.1  1.69  6.25  4.58 333 1014.9  14.9  19.3 999.0 99.0 99.00
2013 08 13 19 50 310 13.2 15.9  2.06  5.88  5.00 321 1014.7  15.4  19.3 999.0 99.0 99.00
2013 08 13 20 50 317 11.0 13.3  2.00  6.67  5.08 327 1014.9  15.7  19.2 999.0 99.0 99.00
2013 08 13 21 50 311 12.1 15.1  1.84  6.25  4.79 320 1014.8  16.0  19.2 999.0 99.0 99.00
2013 08 13 22 50 321 12.7 15.2  2.04  6.25  5.05 324 1015.0  15.6  19.2 999.0 99.0 99.00
2013 08 13 23 50 307 13.9 16.0  2.24  6.25  5.16 326 1015.3  14.2  19.1 999.0 99.0 99.00
2013 08 14 00 50 322 12.5 15.6  2.07  6.67  5.06 322 1015.2  14.9  19.1 999.0 99.0 99.00
2013 08 14 01 50 324 12.2 14.7  2.36  7.14  5.29 331 1015.6  14.9  19.1 999.0 99.0 99.00
2013 08 14 02 50 339 12.3 14.5  2.48  6.67  5.36 328 1015.9  14.7  19.0 999.0 99.0 99.00
2013 08 14 03 50 326 12.0 14.2  2.29  7.14  5.21 329 1016.0  15.2  18.9 999.0 99.0 99.00
2013 08 14 04 50 328 12.7 15.2  2.30  6.67  5.30 324 1016.1  15.4  18.9 999.0 99.0 99.00
2013 08 14 05 50 330 11.6 13.6  2.17  6.67  5.09 324 1016.5  15.5  18.8 999.0 99.0 99.00
2013 08 14 06 50 337 11.4 13.8  2.16  6.25  5.19 330 1016.7  15.2  18.8 999.0 99.0 99.00
2013 08 14 07 50 344 10.8 12.9  2.08  6.67  5.15 327 1016.8  15.3  18.8 999.0 99.0 99.00
2013 08 14 08 50 342 10.2 12.3  1.72  6.25  4.73 332 1017.1  15.4  18.7 999.0 99.0 99.00
2013 08 14 09 50 336 10.1 12.5  1.64  6.25  4.63 334 1017.4  15.5  18.7 999.0 99.0 99.00
2013 08 14 10 50 339  9.3 11.0  1.61  6.25  4.67 332 1018.2  15.4  18.7 999.0 99.0 99.00
2013 08 14 11 50 331  8.2 10.4  1.58  5.88  4.73 343 1019.3  15.5  18.8 999.0 99.0 99.00
2013 08 14 12 50 332  7.0  8.7  1.41  5.56  4.50 335 1019.8  15.6  18.8 999.0 99.0 99.00
2013 08 14 13 50 319  7.4  9.0  1.28  5.56  4.38 336 1020.0  15.5  18.8 999.0 99.0 99.00
2013 08 14 14 50 314  7.5  9.0  1.08  5.56  4.26 330 1020.6  15.6  18.8 999.0 99.0 99.00
2013 08 14 15 50 319  6.9  8.1  1.07  5.26  4.15 336 1020.8  15.6  18.9 999.0 99.0 99.00
2013 08 14 16 50 317  7.0  8.3  1.03  5.26  3.96 332 1020.7  16.2  18.9 999.0 99.0 99.00
2013 08 14 17 50 311  6.3  7.3  1.01  5.00  3.92 320 1020.8  16.4  18.9 999.0 99.0 99.00
2013 08 14 18 50 312  4.8  6.1  0.87  5.00  3.81 330 1020.7  16.6  19.0 999.0 99.0 99.00
2013 08 14 19 50 322  3.4  4.1  0.79  4.35  3.76 325 1020.6  16.8  19.1 999.0 99.0 99.00
2013 08 14 20 50 314  2.9  4.2  0.66  4.17  3.66 331 1020.6  16.8  19.2 999.0 99.0 99.00
2013 08 14 21 50 314  2.0  2.6  0.56  4.55  3.56 326 1020.5  16.9  19.2 999.0 99.0 99.00
2013 08 14 22 50   3  1.3  2.0  0.58  4.35  3.77 341 1020.1  17.1  19.3 999.0 99.0 99.00
2013 08 14 23 50  27  1.4  2.0  0.57  4.76  3.86 346 1019.9  17.0  19.2 999.0 99.0 99.00
2013 08 15 00 50 162  0.7  1.2  0.51  4.76  3.84 340 1019.9  16.8  19.1 999.0 99.0 99.00
2013 08 15 01 50 153  2.1  3.1  0.47  4.35  3.77 344 1020.3  16.9  19.0 999.0 99.0 99.00
2013 08 15 02 50 158  2.6  3.4  0.40  4.76  3.83 343 1020.2  16.9  18.9 999.0 99.0 99.00
2013 08 15 03 50 158  4.0  4.6  0.36  4.55  3.89 337 1020.1  17.2  18.9 999.0 99.0 99.00
2013 08 15 04 50 140  2.6  3.3  0.32  4.35  3.64 341 1020.0  17.5  18.9 999.0 99.0 99.00
2013 08 15 05 50 176  0.5  1.0  0.32  4.17  3.46 338 1019.9  17.6  18.8 999.0 99.0 99.00
2013 08 15 06 50 291  3.2  4.1  0.33  4.17  3.25 324 1019.7  17.8  18.8 999.0 99.0 99.00
2013 08 15 07 50 300  4.1  5.2  0.30  4.00  3.11 321 1019.6  17.5  18.8 999.0 99.0 99.00
2013 08 15 08 50 292  4.4  5.3  0.29  3.85  3.07 326 1019.8  17.2  18.8 999.0 99.0 99.00
2013 08 15 09 50 280  4.9  6.0  0.32  3.45  2.98 315 1020.1  17.0  18.7 999.0 99.0 99.00
2013 08 15 10 50 272  4.4  5.6  0.32  2.47  2.79 288 1020.4  16.8  18.7 999.0 99.0 99.00
2013 08 15 11 50 270  4.1  4.9  0.33  2.86  2.90 277 1020.6  16.8  18.7 999.0 99.0 99.00
2013 08 15 12 50 265  4.7  5.6  0.32  2.60  2.87 301 1020.9  16.9  18.7 999.0 99.0 99.00
2013 08 15 13 50 256  4.3  5.6  0.39  2.60  3.05 288 1020.9  16.6  18.7 999.0 99.0 99.00
2013 08 15 14 50 247  3.8  4.6  0.46  3.70  3.29 296 1020.9  16.8  18.8 999.0 99.0 99.00
2013 08 15 15 50 235  4.4  5.3  0.51  4.00  3.42 317 1020.7  17.1  18.9 999.0 99.0 99.00
2013 08 15 16 50 226  5.5  6.9  0.58  4.17  3.38 310 1020.4  17.6  19.0 999.0 99.0 99.00
2013 08 15 17 50 226  5.6  6.7  0.53  4.35  3.31 318 1019.8  18.5  19.1 999.0 99.0 99.00
2013 08 15 18 50 180  4.6  5.8  0.55  3.70  3.29 297 1019.6  18.3  19.1 999.0 99.0 99.00
2013 08 15 19 50 178  6.1  6.9  0.48  3.57  3.28 286 1019.3  18.4  19.2 999.0 99.0 99.00
2013 08 15 20 50 178  6.1  7.5  0.52  3.70  3.06 273 1019.0  18.6  19.2 999.0 99.0 99.00
2013 08 15 21 50 175  6.6  8.0  0.58  3.23  3.00 229 1018.8  18.7  19.1 999.0 99.0 99.00
2013 08 15 22 50 172  6.7  8.1  0.62  3.33  3.12 198 1018.7  18.8  19.1 999.0 99.0 99.00
2013 08 15 23 50 174  6.7  7.9  0.65  3.45  3.16 182 1018.8  18.8  19.0 999.0 99.0 99.00
2013 08 16 00 50 181  5.8  6.7  0.66  3.85  3.22 211 1019.0  18.9  18.9 999.0 99.0 99.00
2013 08 16 01 50 189  5.3  6.1  0.59  3.85  3.26 184 1019.4  18.9  18.8 999.0 99.0 99.00
2013 08 16 02 50 191  4.5  5.1  0.53  3.85  3.18 170 1019.4  18.9  18.7 999.0 99.0 99.00
2013 08 16 03 50 197  4.0  4.7  0.41  3.85  3.19 175 1019.5  19.0  18.7 999.0 99.0 99.00
2013 08 16 04 50 203  3.9  4.5  0.40  3.70  3.16 165 1019.5  18.9  18.8 999.0 99.0 99.00
2013 08 16 05 50 219  3.5  4.2  0.35  3.85  3.14 173 1019.5  18.7  18.8 999.0 99.0 99.00
2013 08 16 06 50 246  4.0  4.5  0.33  3.57  3.07 168 1019.4  18.6  18.9 999.0 99.0 99.00
2013 08 16 07 50 279  2.3  2.8  0.34  3.23  3.06 192 1019.6  18.4  18.9 999.0 99.0 99.00
2013 08 16 08 50 315  3.2  4.1  0.34  3.57  3.12 178 1019.9  18.4  18.9 999.0 99.0 99.00
2013 08 16 09 50 334  4.8  5.6  0.32  3.33  3.15 201 1020.1  18.6  18.9 999.0 99.0 99.00
2013 08 16 10 50 330  4.7  5.7  0.30  3.45  3.07 192 1020.6  18.6  18.9 999.0 99.0 99.00
2013 08 16 11 50 337  4.8  5.6  0.28  3.33  2.82 180 1021.1  18.5  18.9 999.0 99.0 99.00
2013 08 16 12 50 329  4.0  4.7  0.26  4.00  2.84 160 1021.5  18.1  18.8 999.0 99.0 99.00
2013 08 16 13 50 324  3.0  3.5  0.26  3.70  2.90 159 1021.9  18.0  18.8 999.0 99.0 99.00
2013 08 16 14 50 325  2.3  2.6  0.30  2.60  2.87 312 1022.4  17.9  18.9 999.0 99.0 99.00
2013 08 16 15 50 315  2.1  2.6  0.25 99.00  2.82 999 1022.5  17.8  19.1 999.0 99.0 99.00
2013 08 16 16 50 326  1.7  2.1  0.22 99.00  2.81 999 1022.8  17.8  19.3 999.0 99.0 99.00
2013 08 16 17 50 344  1.1  1.4  0.23 99.00  2.85 999 1023.0  18.1  19.9 999.0 99.0 99.00
2013 08 16 18 50 342  0.9  1.3  0.20 99.00  2.85 999 1022.9  18.3  20.3 999.0 99.0 99.00
2013 08 16 19 50 315  0.2  0.5  0.19 99.00  2.88 999 1022.8  19.2  20.8 999.0 99.0 99.00
2013 08 16 20 50  53  0.2  0.5  0.16 99.00  2.85 999 1022.7  19.4  20.8 999.0 99.0 99.00
2013 08 16 21 50  73  0.1  0.4  0.16 99.00  2.87 999 1022.8  20.5  20.5 999.0 99.0 99.00
2013 08 16 22 50 107  1.2  1.7  0.15 99.00  2.90 999 1022.7  20.0  20.3 999.0 99.0 99.00
2013 08 16 23 50 152  1.3  1.7  0.14 99.00  2.86 999 1022.9  19.3  20.2 999.0 99.0 99.00
2013 08 17 00 50 111  0.2  0.3  0.14 99.00  2.86 999 1023.1  18.8  19.9 999.0 99.0 99.00
2013 08 17 01 50 180  0.0  0.0  0.13 99.00  2.83 999 1023.7  18.2  19.7 999.0 99.0 99.00
2013 08 17 02 50 180  0.0  0.1  0.13 99.00  2.80 999 1023.9  18.4  19.4 999.0 99.0 99.00
2013 08 17 03 50 152  1.4  1.6  0.09 99.00  2.78 999 1024.1  18.4  19.3 999.0 99.0 99.00
2013 08 17 04 50 133  1.2  1.4  0.08 99.00  2.71 999 1024.0  18.3  19.2 999.0 99.0 99.00
2013 08 17 05 50 133  2.0  2.3  0.06 99.00  2.76 999 1024.2  18.3  19.1 999.0 99.0 99.00
2013 08 17 06 50 145  3.0  3.5  0.06 99.00  2.78 999 1024.4  18.3  19.2 999.0 99.0 99.00
2013 08 17 07 50 154  2.6  3.0  0.05 99.00  2.74 999 1024.5  18.2  19.1 999.0 99.0 99.00
2013 08 17 08 50 160  2.7  3.1  0.06 99.00  2.91 999 1024.8  18.2  18.8 999.0 99.0 99.00
2013 08 17 09 50 156  2.3  2.6  0.03 99.00  2.88 999 1025.2  18.4  18.8 999.0 99.0 99.00
2013 08 17 10 50 156  1.9  2.5  0.03 99.00  2.99 999 1025.5  18.3  18.9 999.0 99.0 99.00
2013 08 17 11 50 162  1.2  1.4  0.03 99.00  2.87 999 1025.8  18.8  19.0 999.0 99.0 99.00
2013 08 17 12 50 156  1.6  1.9  0.02 99.00  2.84 999 1025.8  18.9  19.1 999.0 99.0 99.00
2013 08 17 13 50 148  2.5  2.8  0.02 99.00  2.88 999 1025.9  18.9  19.2 999.0 99.0 99.00
2013 08 17 14 50 143  2.6  3.0  0.02 99.00  2.85 999 1026.1  19.0  19.4 999.0 99.0 99.00
2013 08 17 15 50 164  2.8  3.3  0.02 99.00  3.04 999 1026.4  19.1  19.6 999.0 99.0 99.00
2013 08 17 16 50 175  2.5  3.0  0.03 99.00  2.58 999 1026.2  19.3  19.9 999.0 99.0 99.00
2013 08 17 17 50 169  2.2  2.6  0.03 99.00  2.69 999 1025.8  19.6  20.2 999.0 99.0 99.00
2013 08 17 18 50 162  3.1  3.6  0.06 99.00  2.72 999 1025.2  19.7  20.4 999.0 99.0 99.00
2013 08 17 19 50 148  2.2  2.5  0.06 99.00  2.85 999 1024.8  19.8  20.3 999.0 99.0 99.00
2013 08 17 20 50 152  2.5  2.8  0.06 99.00  2.68 999 1024.6  20.1  20.5 999.0 99.0 99.00
2013 08 17 21 50 158  3.3  3.9  0.05 99.00  2.46 999 1024.6  20.1  20.5 999.0 99.0 99.00
2013 08 17 22 50 150  2.8  3.3  0.06 99.00  2.35 999 1024.1  20.1  20.4 999.0 99.0 99.00
2013 08 17 23 50 164  1.1  1.7  0.06 99.00  2.36 999 1023.8  20.0  20.3 999.0 99.0 99.00
2013 08 18 00 50 152  1.7  1.8  0.08 99.00  2.71 999 1023.5  19.6  20.2 999.0 99.0 99.00
2013 08 18 01 50 231  0.5  0.8  0.06 99.00  2.50 999 1023.9  20.0  20.0 999.0 99.0 99.00
2013 08 18 02 50 150  3.7  4.3  0.04 99.00  2.69 999 1023.6  20.1  19.5 999.0 99.0 99.00
2013 08 18 03 50 162  3.4  3.9  0.05 99.00  2.88 999 1023.6  19.9  19.5 999.0 99.0 99.00
2013 08 18 04 50 167  4.4  5.0  0.07 99.00  2.41 999 1023.5  19.8  19.4 999.0 99.0 99.00
2013 08 18 05 50 181  4.0  4.6  0.14 99.00  2.29 999 1023.4  19.8  19.5 999.0 99.0 99.00
2013 08 18 06 50 196  2.1  2.4  0.19 99.00  2.39 999 1023.6  19.6  19.5 999.0 99.0 99.00
2013 08 18 07 50 192  1.4  1.5  0.21 99.00  2.53 999 1023.7  19.4  19.3 999.0 99.0 99.00
2013 08 18 08 50 180  1.5  1.7  0.21 99.00  2.60 999 1023.9  19.3  19.2 999.0 99.0 99.00
2013 08 18 09 50 202  0.6  0.8  0.19 99.00  2.62 999 1023.9  18.9  19.2 999.0 99.0 99.00
2013 08 18 10 50 319  0.5  1.0  0.14 99.00  2.51 999 1024.1  18.7  19.1 999.0 99.0 99.00
2013 08 18 11 50 202  1.0  1.3  0.11 99.00  2.45 999 1024.3  19.3  19.1 999.0 99.0 99.00
2013 08 18 12 50 190  2.2  2.5  0.15 99.00  2.67 999 1024.5  19.3  19.3 999.0 99.0 99.00
2013 08 18 13 50 206  2.1  2.6  0.11 99.00  2.42 999 1024.4  19.4  19.4 999.0 99.0 99.00
2013 08 18 14 50 182  2.7  3.2  0.08 99.00  2.40 999 1024.4  19.5  19.6 999.0 99.0 99.00
2013 08 18 15 50 181  3.3  3.8  0.08 99.00  2.47 999 1024.1  19.5  19.7 999.0 99.0 99.00
2013 08 18 16 50 177  3.3  3.9  0.08 99.00  2.41 999 1023.7  19.9  19.9 999.0 99.0 99.00
2013 08 18 17 50 185  2.7  3.1  0.07 99.00  2.48 999 1023.3  20.0  20.1 999.0 99.0 99.00
2013 08 18 18 50 174  3.6  4.2  0.08 99.00  2.59 999 1022.8  20.2  20.2 999.0 99.0 99.00
2013 08 18 19 50 165  2.8  3.1  0.07 99.00  2.66 999 1022.3  20.4  20.5 999.0 99.0 99.00
2013 08 18 20 50 165  2.3  2.7  0.09 99.00  2.80 999 1021.9  20.7  20.8 999.0 99.0 99.00
2013 08 18 21 50 168  1.2  1.4  0.07 99.00  2.70 999 1021.4  21.0  20.8 999.0 99.0 99.00
2013 08 18 22 50 154  1.3  1.6  0.05 99.00  2.42 999 1021.0  20.7  21.0 999.0 99.0 99.00
2013 08 18 23 50 196  1.6  1.7  0.05 99.00  2.58 999 1020.7  20.7  20.9 999.0 99.0 99.00
2013 08 19 00 50 187  2.8  3.2  0.05 99.00  2.41 999 1020.2  20.7  20.7 999.0 99.0 99.00
2013 08 19 01 50 180  2.9  3.3  0.05 99.00  2.46 999 1020.1  20.6  20.6 999.0 99.0 99.00
2013 08 19 02 50 184  2.8  3.3  0.06 99.00  2.61 999 1020.1  20.6  20.4 999.0 99.0 99.00
2013 08 19 03 50 194  4.0  4.6  0.06 99.00  2.41 999 1019.9  20.9  20.3 999.0 99.0 99.00
2013 08 19 04 50 196  4.2  4.8  0.10 99.00  2.25 999 1019.7  20.5  20.1 999.0 99.0 99.00
2013 08 19 05 50 212  4.6  5.4  0.17 99.00  2.31 999 1019.7  20.5  20.0 999.0 99.0 99.00
2013 08 19 06 50 213  4.5  5.2  0.23 99.00  2.52 999 1019.6  20.2  19.8 999.0 99.0 99.00
2013 08 19 07 50 264  4.1  4.9  0.25 99.00  2.70 999 1019.6  19.8  19.7 999.0 99.0 99.00
2013 08 19 08 50 207  2.2  2.6  0.30  3.03  2.73 184 1019.3  19.5  19.6 999.0 99.0 99.00
2013 08 19 09 50 225  3.2  3.8  0.28  3.03  2.79 187 1019.4  19.4  19.6 999.0 99.0 99.00
2013 08 19 10 50 225  2.6  2.9  0.23 99.00  2.77 999 1019.4  19.4  19.7 999.0 99.0 99.00
2013 08 19 11 50 230  2.9  3.3  0.20 99.00  2.74 999 1019.6  19.5  19.8 999.0 99.0 99.00
2013 08 19 12 50 231  2.9  3.5  0.18 99.00  2.74 999 1019.9  19.4  19.9 999.0 99.0 99.00
2013 08 19 13 50 214  2.7  3.1  0.19 99.00  2.78 999 1019.5  19.4  20.0 999.0 99.0 99.00
2013 08 19 14 50 246  3.6  4.3  0.20 99.00  2.80 999 1019.4  19.5  20.1 999.0 99.0 99.00
2013 08 19 15 50 236  3.3  4.0  0.16 99.00  2.71 999 1019.5  19.9  20.1 999.0 99.0 99.00
2013 08 19 16 50 242  3.9  4.5  0.16 99.00  2.56 999 1019.4  20.1  20.2 999.0 99.0 99.00
2013 08 19 17 50 246  4.1  4.6  0.21 99.00  2.50 999 1019.0  20.3  20.3 999.0 99.0 99.00
2013 08 19 18 50 226  2.4  2.8  0.21 99.00  2.54 999 1018.5  20.9  20.5 999.0 99.0 99.00
2013 08 19 19 50 209  3.7  5.1  0.19 99.00  2.50 999 1017.9  21.5  20.7 999.0 99.0 99.00
2013 08 19 20 50 180  3.8  4.3  0.19 99.00  2.54 999 1017.5  21.0  20.8 999.0 99.0 99.00
2013 08 19 21 50 174  3.5  3.9  0.23 99.00  2.69 999 1017.6  21.0  20.8 999.0 99.0 99.00
2013 08 19 22 50 167  4.7  5.3  0.26  2.86  2.83 258 1017.1  20.9  20.8 999.0 99.0 99.00
2013 08 19 23 50 170  5.0  5.6  0.21 99.00  2.61 999 1016.7  21.0  20.8 999.0 99.0 99.00
2013 08 20 00 50 181  6.0  6.8  0.25 99.00  2.45 999 1016.6  21.2  20.6 999.0 99.0 99.00
2013 08 20 01 50 189  6.0  6.6  0.29  2.35  2.48 168 1016.7  21.4  20.6 999.0 99.0 99.00
2013 08 20 02 50 204  5.7  6.8  0.33  2.47  2.51 172 1016.7  21.7  20.5 999.0 99.0 99.00
2013 08 20 03 50 210  6.2  7.0  0.32  2.47  2.50 181 1016.7  21.6  20.5 999.0 99.0 99.00
2013 08 20 04 50 221  6.4  7.9  0.35  2.74  2.61 191 1016.8  21.4  20.4 999.0 99.0 99.00
2013 08 20 05 50 242  5.4  6.1  0.35  2.74  2.64 188 1017.0  20.9  20.2 999.0 99.0 99.00
2013 08 20 06 50 238  5.1  5.7  0.37  2.86  2.64 196 1017.2  20.6  20.1 999.0 99.0 99.00
2013 08 20 07 50 237  6.1  7.0  0.43  3.03  2.77 217 1017.5  20.8  20.1 999.0 99.0 99.00
2013 08 20 08 50 235  4.6  5.4  0.39  2.94  2.84 210 1017.7  20.3  20.0 999.0 99.0 99.00
2013 08 20 09 50 226  4.2  4.8  0.29  3.03  2.81 237 1018.0  20.1  20.1 999.0 99.0 99.00
2013 08 20 10 50 224  5.1  5.9  0.23 99.00  2.72 999 1018.4  20.0  20.1 999.0 99.0 99.00
2013 08 20 11 50 215  5.0  5.6  0.28  2.60  2.64 212 1019.0  20.1  20.1 999.0 99.0 99.00
2013 08 20 12 50 225  5.8  6.7  0.30  2.86  2.72 215 1019.2  20.0  20.0 999.0 99.0 99.00
2013 08 20 13 50 231  6.3  7.3  0.43  3.03  2.92 236 1019.4  20.0  20.0 999.0 99.0 99.00
2013 08 20 14 50 232  6.3  7.2  0.53  3.57  3.15 239 1019.6  20.3  20.0 999.0 99.0 99.00
2013 08 20 15 50 231  6.1  7.1  0.56  3.57  3.14 230 1019.6  20.8  20.0 999.0 99.0 99.00
2013 08 20 16 50 227  4.9  5.5  0.51  3.33  3.10 216 1019.6  21.0  20.1 999.0 99.0 99.00
2013 08 20 17 50 225  4.1  4.7  0.46  3.33  3.09 230 1019.5  21.4  20.2 999.0 99.0 99.00
2013 08 20 18 50 230  4.0  4.5  0.40  3.23  3.05 230 1019.1  22.0  20.4 999.0 99.0 99.00
2013 08 20 19 50 186  3.5  4.4  0.34  3.03  2.93 213 1018.9  22.1  20.8 999.0 99.0 99.00
2013 08 20 20 50 165  4.3  4.8  0.29  3.45  2.93 258 1018.5  21.5  21.0 999.0 99.0 99.00
2013 08 20 21 50 166  4.5  5.0  0.27  3.23  2.75 261 1018.3  21.5  21.0 999.0 99.0 99.00
2013 08 20 22 50 174  5.4  6.1  0.26  3.23  2.68 261 1018.2  21.8  21.0 999.0 99.0 99.00
2013 08 20 23 50 172  5.2  6.0  0.30  2.60  2.63 192 1017.9  21.6  20.9 999.0 99.0 99.00
2013 08 21 00 50 174  5.1  5.6  0.25 99.00  2.61 999 1018.0  21.4  20.8 999.0 99.0 99.00
2013 08 21 01 50 184  5.1  5.8  0.24 99.00  2.64 999 1018.3  21.8  20.8 999.0 99.0 99.00
2013 08 21 02 50 193  5.4  5.9  0.26  2.94  2.69 174 1018.3  22.0  20.8 999.0 99.0 99.00
2013 08 21 03 50 208  5.1  5.9  0.26  2.74  2.66 175 1018.5  22.0  20.8 999.0 99.0 99.00
2013 08 21 04 50 209  5.0  5.6  0.25  2.47  2.56 187 1018.7  21.6  20.7 999.0 99.0 99.00
2013 08 21 05 50 214  4.0  4.6  0.22 99.00  2.61 999 1018.7  21.3  20.6 999.0 99.0 99.00
2013 08 21 06 50 220  4.4  5.0  0.22 99.00  2.66 999 1018.7  21.3  20.6 999.0 99.0 99.00
2013 08 21 07 50 213  4.2  4.5  0.25 99.00  2.59 999 1018.8  21.1  20.5 999.0 99.0 99.00
2013 08 21 08 50 208  4.4  5.0  0.23 99.00  2.65 999 1018.8  20.9  20.4 999.0 99.0 99.00
2013 08 21 09 50 212  4.3  5.0  0.24 99.00  2.63 999 1018.8  20.8  20.4 999.0 99.0 99.00
2013 08 21 10 50 208  4.8  5.4  0.23 99.00  2.65 999 1018.9  20.8  20.4 999.0 99.0 99.00
2013 08 21 11 50 212  5.0  5.7  0.25  2.60  2.58 193 1019.2  21.1  20.4 999.0 99.0 99.00
2013 08 21 12 50 206  5.4  6.3  0.28  2.60  2.59 220 1019.3  21.1  20.4 999.0 99.0 99.00
2013 08 21 13 50 212  5.5  6.3  0.36  2.60  2.66 224 1019.2  21.3  20.4 999.0 99.0 99.00
2013 08 21 14 50 205  4.4  5.2  0.34  2.94  2.72 204 1019.4  21.5  20.5 999.0 99.0 99.00
2013 08 21 15 50 185  4.6  5.5  0.29  2.60  2.74 198 1019.0  21.4  20.7 999.0 99.0 99.00
2013 08 21 16 50 176  5.1  5.9  0.30  3.13  2.74 207 1018.5  21.4  20.8 999.0 99.0 99.00
2013 08 21 17 50 176  6.5  7.4  0.34  2.74  2.67 198 1018.2  21.5  20.9 999.0 99.0 99.00
2013 08 21 18 50 183  5.6  6.4  0.43  3.03  2.85 167 1017.5  22.1  21.0 999.0 99.0 99.00
2013 08 21 19 50 189  4.6  5.2  0.50  3.45  3.06 158 1016.9  22.1  21.0 999.0 99.0 99.00
2013 08 21 20 50 178  5.2  5.9  0.46  3.57  3.11 162 1016.1  22.4  21.1 999.0 99.0 99.00
2013 08 21 21 50 185  4.7  5.6  0.51  3.70  3.19 168 1015.5  22.3  21.1 999.0 99.0 99.00
2013 08 21 22 50 183  5.0  5.9  0.55  3.85  3.22 163 1014.7  22.2  21.1 999.0 99.0 99.00
2013 08 21 23 50 183  5.4  6.0  0.49  3.70  3.08 167 1014.4  22.3  21.1 999.0 99.0 99.00
2013 08 22 00 50 189  5.8  6.4  0.46  3.23  3.06 209 1014.8  22.1  21.0 999.0 99.0 99.00
2013 08 22 01 50 191  6.1  6.8  0.49  3.57  3.09 172 1015.2  22.3  21.0 999.0 99.0 99.00
