YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2003 11 01 16 332  6.7  8.1  0.81  4.35  3.95 999 1026.3   7.8 999.0 999.0 99.0 99.00
2003 11 01 17 347  6.2  7.6  0.79  4.55  3.91 999 1026.6   7.3 999.0 999.0 99.0 99.00
2003 11 01 18 352  5.8  7.2  0.74  5.26  3.83 999 1026.2   7.1 999.0 999.0 99.0 99.00
2003 11 01 19 345  5.5  6.6  0.76  5.00  3.95 999 1026.3   6.9 999.0 999.0 99.0 99.00
2003 11 01 20 349  5.4  6.7  0.82  5.26  4.12 999 1026.3   6.7 999.0 999.0 99.0 99.00
2003 11 01 21 356  4.3  5.1  0.78  5.26  4.13 999 1026.1   6.6 999.0 999.0 99.0 99.00
2003 11 01 22 358  3.4  4.4  0.66  4.76  4.12 999 1026.3   6.6 999.0 999.0 99.0 99.00
2003 11 01 23  18  2.3  3.3  0.78  5.56  4.36 999 1026.4   6.6 999.0 999.0 99.0 99.00
2003 11 02 00  62  1.5  2.6  0.66  5.26  4.19 999 1026.6   6.5 999.0 999.0 99.0 99.00
2003 11 02 01  70  1.2  2.3  0.57  4.76  4.12 999 1026.5   6.6 999.0 999.0 99.0 99.00
2003 11 02 02  41  1.8  2.6  0.56  5.00  4.19 999 1026.2   6.6 999.0 999.0 99.0 99.00
2003 11 02 03  79  2.5  3.7  0.50  4.76  4.05 999 1025.5   6.8 999.0 999.0 99.0 99.00
2003 11 02 04  85  3.1  3.9  0.41  4.55  3.90 999 1024.8   7.1 999.0 999.0 99.0 99.00
2003 11 02 05  85  3.4  4.6  0.37  4.55  3.89 999 1024.1   7.3 999.0 999.0 99.0 99.00
2003 11 02 06  78  3.7  4.5  0.31  4.00  3.71 999 1023.7   7.6 999.0 999.0 99.0 99.00
2003 11 02 07  51  3.5  4.5  0.25  3.70  3.56 999 1023.8   8.0 999.0 999.0 99.0 99.00
2003 11 02 08 107  5.2  5.9  0.22  3.70  3.46 999 1022.7   7.4 999.0 999.0 99.0 99.00
2003 11 02 09  73  4.6  5.6  0.20  3.70  3.28 999 1022.3   7.4 999.0 999.0 99.0 99.00
2003 11 02 10  84  5.0  6.0  0.24  2.56  2.93 999 1022.4   7.5 999.0 999.0 99.0 99.00
2003 11 02 11  74  6.1  7.1  0.36  2.70  2.81 999 1021.4   7.5 999.0 999.0 99.0 99.00
2003 11 02 12  73  5.8  6.9  0.37  3.03  2.94 999 1021.0   7.9 999.0 999.0 99.0 99.00
2003 11 02 13  51  4.6  5.4  0.39  3.23  3.04 999 1021.8   8.2 999.0 999.0 99.0 99.00
2003 11 02 14  62  5.7  6.6  0.36  3.33  3.09 999 1020.9   8.3 999.0 999.0 99.0 99.00
2003 11 02 15  74  5.4  6.3  0.38  3.23  3.02 999 1020.7   8.5 999.0 999.0 99.0 99.00
2003 11 02 16  56  4.0  5.0  0.40  3.23  3.07 999 1020.9   8.8 999.0 999.0 99.0 99.00
2003 11 02 17  67  3.8  4.4  0.38  3.33  3.13 999 1020.6   8.9 999.0 999.0 99.0 99.00
2003 11 02 18  86  3.6  4.9  0.37  3.33  3.11 999 1019.6   9.0 999.0 999.0 99.0 99.00
2003 11 02 19  90  2.7  3.3  0.37  3.23  3.14 999 1019.3   9.3 999.0 999.0 99.0 99.00
2003 11 02 20   7  3.1  3.7  0.32  3.03  3.09 999 1019.0   9.4 999.0 999.0 99.0 99.00
2003 11 02 21  12  4.7  5.6  0.31  3.13  3.07 999 1019.1   9.0 999.0 999.0 99.0 99.00
2003 11 02 22  18  4.9  5.8  0.30  3.23  3.01 999 1020.1   8.9 999.0 999.0 99.0 99.00
2003 11 02 23  43  5.2  5.7  0.32  3.13  2.94 999 1020.1   8.9 999.0 999.0 99.0 99.00
2003 11 03 00  41  5.0  5.8  0.33  2.94  2.98 999 1020.2   8.8 999.0 999.0 99.0 99.00
2003 11 03 01  38  3.9  4.5  0.40  3.33  3.18 999 1020.5   8.9 999.0 999.0 99.0 99.00
2003 11 03 02  22  1.7  2.0  0.40  3.45  3.26 999 1020.9   9.0 999.0 999.0 99.0 99.00
2003 11 03 03  62  0.7  1.1  0.36  3.57  3.36 999 1020.5   9.0 999.0 999.0 99.0 99.00
2003 11 03 04 303  0.6  1.0  0.37  3.57  3.31 999 1020.5   9.1 999.0 999.0 99.0 99.00
2003 11 03 05 270  2.2  2.6  0.36  3.70  3.47 999 1020.7   9.1 999.0 999.0 99.0 99.00
2003 11 03 06 322  3.9  4.4  0.35  4.17  3.55 999 1020.5   8.9 999.0 999.0 99.0 99.00
2003 11 03 07 331  5.5  6.3  0.30  3.70  3.46 999 1021.3   8.7 999.0 999.0 99.0 99.00
2003 11 03 08 336  5.1  5.9  0.27  3.57  3.10 999 1021.8   8.6 999.0 999.0 99.0 99.00
2003 11 03 09 329  6.3  7.4  0.30  2.50  2.93 999 1021.9   8.5 999.0 999.0 99.0 99.00
2003 11 03 10 340  7.2  8.2  0.39  3.13  2.91 999 1022.2   8.1 999.0 999.0 99.0 99.00
2003 11 03 11 341  7.1  8.1  0.58  3.45  3.21 999 1022.7   7.9 999.0 999.0 99.0 99.00
2003 11 03 12 340  5.8  6.7  0.64  3.57  3.44 999 1023.1   7.8 999.0 999.0 99.0 99.00
2003 11 03 13 345  6.6  7.7  0.63  4.00  3.62 999 1023.0   8.0 999.0 999.0 99.0 99.00
2003 11 03 14   9  6.4  7.5  0.75  4.55  3.68 999 1022.9   7.7 999.0 999.0 99.0 99.00
2003 11 03 15   5  6.7  8.0  0.74  4.17  3.69 999 1023.4   7.8 999.0 999.0 99.0 99.00
2003 11 03 16  10  7.4  8.5  0.78  4.55  3.70 999 1023.1   7.7 999.0 999.0 99.0 99.00
2003 11 03 17   7  8.1  9.3  0.69  4.17  3.57 999 1022.9   7.7 999.0 999.0 99.0 99.00
2003 11 03 18  23  7.6  8.9  0.79  4.76  3.60 999 1021.5   7.7 999.0 999.0 99.0 99.00
2003 11 03 19  21  7.6  8.9  0.80  4.17  3.76 999 1021.7   7.7 999.0 999.0 99.0 99.00
2003 11 03 20  28  9.0 10.6  0.86  4.55  3.76 999 1020.8   7.4 999.0 999.0 99.0 99.00
2003 11 03 21  24  9.0 10.6  0.94  4.35  3.76 999 1021.2   7.5 999.0 999.0 99.0 99.00
2003 11 03 22  17  9.3 10.8  1.06  4.35  3.89 999 1022.2   7.3 999.0 999.0 99.0 99.00
2003 11 03 23  21  8.8 10.2  1.08  4.35  3.92 999 1022.7   6.5 999.0 999.0 99.0 99.00
2003 11 04 00  39  9.7 11.6  1.12  4.35  3.98 999 1021.8   6.9 999.0 999.0 99.0 99.00
2003 11 04 01  50 10.2 12.2  1.30  4.76  4.13 999 1022.0   7.0 999.0 999.0 99.0 99.00
2003 11 04 02  52 10.8 13.0  1.66  5.26  4.55 999 1021.4   6.6 999.0 999.0 99.0 99.00
2003 11 04 03  55 11.6 13.4  1.69  5.56  4.64 999 1021.3   6.8 999.0 999.0 99.0 99.00
2003 11 04 04  52 10.8 13.2  1.90  5.56  4.92 999 1021.5   6.9 999.0 999.0 99.0 99.00
2003 11 04 05  62 10.9 13.4  1.75  5.88  4.73 999 1020.7   7.0 999.0 999.0 99.0 99.00
2003 11 04 06  62 11.4 13.7  1.70  5.26  4.69 999 1020.0   7.0 999.0 999.0 99.0 99.00
2003 11 04 07  65 11.8 13.9  1.80  5.56  4.75 999 1019.6   6.9 999.0 999.0 99.0 99.00
2003 11 04 08  67 11.3 13.5  1.78  5.26  4.61 999 1019.5   6.7 999.0 999.0 99.0 99.00
2003 11 04 09  70 11.3 13.4  1.70  5.56  4.69 999 1019.0   6.8 999.0 999.0 99.0 99.00
2003 11 04 10  73 12.1 14.5  1.90  5.88  4.88 999 1017.8   6.9 999.0 999.0 99.0 99.00
2003 11 04 11  77 12.9 15.1  2.04  5.88  4.87 999 1017.3   6.6 999.0 999.0 99.0 99.00
2003 11 04 12  95 12.7 15.2  2.02  6.25  5.06 999 1016.2   6.6 999.0 999.0 99.0 99.00
2003 11 04 13  91 10.4 12.6  2.14  6.25  5.35 999 1016.9   6.8 999.0 999.0 99.0 99.00
2003 11 04 14  78  8.8 10.3  2.02  6.67  5.07 999 1017.7   6.8 999.0 999.0 99.0 99.00
2003 11 04 15  90 10.7 12.2  1.97  6.25  5.02 999 1015.8   6.8 999.0 999.0 99.0 99.00
2003 11 04 16 102 11.6 14.2  1.81  6.25  4.75 999 1014.0   6.9 999.0 999.0 99.0 99.00
2003 11 04 17 114  9.9 12.0  1.82  6.25  4.74 999 1013.6   7.2 999.0 999.0 99.0 99.00
2003 11 04 18 111  6.8  8.2  1.74  5.26  4.79 999 1013.6   7.9 999.0 999.0 99.0 99.00
2003 11 04 19 122 11.4 13.4  1.58  5.26  4.60 999 1010.3   8.3 999.0 999.0 99.0 99.00
2003 11 04 20 140 10.1 12.0  1.64  5.26  4.57 999 1009.6   9.5 999.0 999.0 99.0 99.00
2003 11 04 21 152 10.0 12.0  1.45  5.26  4.44 999 1009.8  10.3 999.0 999.0 99.0 99.00
2003 11 04 22 159 11.5 15.3  1.64  5.26  4.53 999 1008.4  10.9 999.0 999.0 99.0 99.00
2003 11 04 23 158  8.8 10.0  1.60  5.26  4.57 999 1009.4  11.0 999.0 999.0 99.0 99.00
2003 11 05 00 159  7.9  8.9  1.49  5.56  4.50 999 1009.5  10.9 999.0 999.0 99.0 99.00
2003 11 05 01 154  8.9 10.6  1.45  5.26  4.48 999 1008.8  11.1 999.0 999.0 99.0 99.00
2003 11 05 02 156  5.1  6.6  1.23  5.56  4.54 999 1008.2  11.3 999.0 999.0 99.0 99.00
2003 11 05 03 228  5.6  7.1  1.20  5.26  4.34 999 1007.9  11.7 999.0 999.0 99.0 99.00
2003 11 05 04 179  6.4  7.8  1.21  5.56  4.50 999 1008.1  11.7 999.0 999.0 99.0 99.00
2003 11 05 05 183  5.1  5.8  1.06  5.26  4.44 999 1009.3  11.3 999.0 999.0 99.0 99.00
2003 11 05 06 149  6.9  8.0  1.08  5.26  4.49 999 1007.6  11.3 999.0 999.0 99.0 99.00
2003 11 05 07 157  8.0  9.0  1.02  5.56  4.31 999 1007.0  12.1 999.0 999.0 99.0 99.00
2003 11 05 08 173 11.7 13.4  1.00  5.26  4.15 999 1005.3  12.7 999.0 999.0 99.0 99.00
2003 11 05 09 185  6.5  8.5  1.12  5.26  4.19 999 1006.5  12.1 999.0 999.0 99.0 99.00
2003 11 05 10 192  5.6  6.6  0.89  5.00  3.92 999 1007.4  11.9 999.0 999.0 99.0 99.00
2003 11 05 11 262  7.1  8.3  0.87  4.55  3.96 999 1008.5  11.4 999.0 999.0 99.0 99.00
2003 11 05 12 271  7.4  8.9  0.82  4.00  3.67 999 1010.1  10.1 999.0 999.0 99.0 99.00
2003 11 05 13 291  7.7  9.3  0.91  4.55  3.80 999 1011.9   9.4 999.0 999.0 99.0 99.00
2003 11 05 14 284  9.0 10.4  1.00  4.17  3.71 999 1013.2   8.6 999.0 999.0 99.0 99.00
2003 11 05 15 298  8.6 10.2  1.09  4.55  3.90 999 1014.2   8.4 999.0 999.0 99.0 99.00
2003 11 05 16 307  9.8 11.2  1.17  5.00  4.02 999 1015.1   7.3 999.0 999.0 99.0 99.00
2003 11 05 17 296  9.2 10.7  1.42  5.00  4.36 999 1015.9   7.3 999.0 999.0 99.0 99.00
2003 11 05 18 292  7.0  8.8  1.16  5.26  4.22 999 1016.6   7.3 999.0 999.0 99.0 99.00
2003 11 05 19 297  6.3  7.5  1.08  5.00  4.34 999 1017.5   7.3 999.0 999.0 99.0 99.00
2003 11 05 20 339  7.8  9.1  1.17  5.88  4.32 999 1018.1   6.1 999.0 999.0 99.0 99.00
2003 11 05 21 342  7.9  9.2  1.24  5.88  4.43 999 1019.3   6.0 999.0 999.0 99.0 99.00
2003 11 05 22 344  7.5  9.4  1.29  6.25  4.49 999 1020.3   6.1 999.0 999.0 99.0 99.00
2003 11 05 23 336  6.8  8.2  1.27  6.25  4.75 999 1021.0   6.6 999.0 999.0 99.0 99.00
2003 11 06 00 349  7.9  9.3  1.22  6.25  4.57 999 1021.6   6.3 999.0 999.0 99.0 99.00
2003 11 06 01 348  5.9  7.3  1.23  6.25  4.75 999 1022.2   6.0 999.0 999.0 99.0 99.00
2003 11 06 02 353  5.2  6.2  1.12  6.25  4.70 999 1022.5   5.8 999.0 999.0 99.0 99.00
2003 11 06 03 350  4.3  5.5  1.04  6.25  4.66 999 1022.9   5.7 999.0 999.0 99.0 99.00
2003 11 06 04 358  3.2  4.1  0.89  6.25  4.31 999 1022.9   5.7 999.0 999.0 99.0 99.00
2003 11 06 05 335  2.2  3.3  0.78  5.56  4.41 999 1022.7   5.6 999.0 999.0 99.0 99.00
2003 11 06 06 312  1.3  2.0  0.69  5.26  4.22 999 1023.3   5.6 999.0 999.0 99.0 99.00
2003 11 06 07 257  0.8  1.2  0.60  5.56  4.15 999 1023.4   5.7 999.0 999.0 99.0 99.00
2003 11 06 08 180  0.1  0.4  0.56  5.56  4.10 999 1022.9   5.7 999.0 999.0 99.0 99.00
2003 11 06 09 244  2.0  2.7  0.45  5.00  3.98 999 1023.1   6.0 999.0 999.0 99.0 99.00
2003 11 06 10 262  5.7  6.9  0.39  4.76  4.02 999 1023.0   6.6 999.0 999.0 99.0 99.00
2003 11 06 11 273  6.3  7.7  0.36  4.76  3.55 999 1023.4   6.4 999.0 999.0 99.0 99.00
2003 11 06 12 276  7.8  9.1  0.45  2.78  3.20 999 1023.5   6.1 999.0 999.0 99.0 99.00
2003 11 06 13 290  7.5  8.7  0.68  3.85  3.39 999 1023.3   5.5 999.0 999.0 99.0 99.00
2003 11 06 14 296  7.4  9.0  0.83  4.55  3.78 999 1023.5   5.4 999.0 999.0 99.0 99.00
2003 11 06 15 302  5.7  7.3  0.82  4.35  3.78 999 1023.6   5.1 999.0 999.0 99.0 99.00
2003 11 06 16 290  5.2  6.8  0.74  4.55  3.84 999 1023.7   5.1 999.0 999.0 99.0 99.00
2003 11 06 17 290  4.4  5.9  0.57  4.17  3.58 999 1023.6   4.9 999.0 999.0 99.0 99.00
2003 11 06 18 296  3.8  5.4  0.56  3.85  3.62 999 1023.2   4.9 999.0 999.0 99.0 99.00
2003 11 06 19 299  3.7  5.6  0.45  3.70  3.42 999 1023.0   4.8 999.0 999.0 99.0 99.00
2003 11 06 20 292  2.9  4.7  0.52  4.17  3.63 999 1022.7   4.9 999.0 999.0 99.0 99.00
2003 11 06 21 278  1.9  2.8 99.00 99.00 99.00 999 1022.5   5.1 999.0 999.0 99.0 99.00
2003 11 06 22 215  1.6  2.7  0.39  4.17  3.43 999 1022.2   5.1 999.0 999.0 99.0 99.00
2003 11 06 23 214  3.0  4.2  0.34  3.85  3.50 999 1021.8   5.1 999.0 999.0 99.0 99.00
2003 11 07 00 226  7.2  8.5  0.37  4.76  3.80 999 1021.4   6.3 999.0 999.0 99.0 99.00
2003 11 07 01 255  7.4  8.6  0.56  5.00  3.59 999 1021.3   6.6 999.0 999.0 99.0 99.00
2003 11 07 02 267  7.7  9.3  0.77  3.70  3.65 999 1021.2   6.4 999.0 999.0 99.0 99.00
2003 11 07 03 259  7.3  9.2  0.77  4.00  3.62 999 1021.3   6.0 999.0 999.0 99.0 99.00
2003 11 07 04 276  8.9 10.5  0.80  3.85  3.59 999 1021.3   5.5 999.0 999.0 99.0 99.00
2003 11 07 05 269 11.6 13.5  1.07  4.17  3.78 999 1021.3   3.8 999.0 999.0 99.0 99.00
2003 11 07 06 274 10.3 12.6  1.44  4.76  4.21 999 1021.5   3.1 999.0 999.0 99.0 99.00
2003 11 07 07 268 11.7 14.8  1.67  5.26  4.51 999 1020.9   3.1 999.0 999.0 99.0 99.00
2003 11 07 08 261 10.8 13.0  1.92  5.88  4.84 999 1020.8   3.4 999.0 999.0 99.0 99.00
2003 11 07 09 255 12.3 15.0  1.88  5.88  4.82 999 1019.7   3.8 999.0 999.0 99.0 99.00
2003 11 07 10 242 13.0 16.1  2.18  5.88  4.94 999 1018.9   4.2 999.0 999.0 99.0 99.00
2003 11 07 11 249 14.4 17.0  2.32  6.25  5.09 999 1018.6   4.0 999.0 999.0 99.0 99.00
2003 11 07 12 249 14.7 17.8  2.22  6.67  4.96 999 1018.5   3.8 999.0 999.0 99.0 99.00
2003 11 07 13 260 15.2 18.8  2.46  6.67  5.32 999 1018.8   3.2 999.0 999.0 99.0 99.00
2003 11 07 14 263 14.6 18.1  2.77  6.67  5.47 999 1019.1   2.9 999.0 999.0 99.0 99.00
2003 11 07 15 253 13.3 16.4  2.39  6.67  5.31 999 1019.5   2.7 999.0 999.0 99.0 99.00
2003 11 07 16 260 13.1 16.0  2.38  5.88  5.23 999 1019.8   2.6 999.0 999.0 99.0 99.00
2003 11 07 17 260 12.2 15.2  2.18  6.25  5.27 999 1020.6   2.7 999.0 999.0 99.0 99.00
2003 11 07 18 271 12.7 15.7  2.18  6.25  5.14 999 1020.3   2.6 999.0 999.0 99.0 99.00
2003 11 07 19 274 12.4 14.7  2.18  6.25  5.08 999 1020.5   2.4 999.0 999.0 99.0 99.00
2003 11 07 20 278 11.9 14.5  2.18  6.25  5.00 999 1021.2   2.2 999.0 999.0 99.0 99.00
2003 11 07 21 280 11.3 13.9  2.37  6.25  5.33 999 1022.3   1.8 999.0 999.0 99.0 99.00
2003 11 07 22 293 11.4 14.7  2.32  5.88  5.36 999 1023.1   1.5 999.0 999.0 99.0 99.00
2003 11 07 23 291 11.8 15.3  2.19  5.88  5.13 999 1024.5   0.7 999.0 999.0 99.0 99.00
2003 11 08 00 285 12.7 15.6  2.37  6.67  5.38 999 1025.5   0.6 999.0 999.0 99.0 99.00
2003 11 08 01 312 10.9 14.3  2.40  6.67  5.35 999 1026.8  -0.1 999.0 999.0 99.0 99.00
2003 11 08 02 309 11.9 14.5  2.25  6.67  5.18 999 1027.2  -0.2 999.0 999.0 99.0 99.00
2003 11 08 03 304 10.8 13.7  2.22  7.14  5.25 999 1028.3  -0.4 999.0 999.0 99.0 99.00
2003 11 08 04 300 10.9 13.7  2.12  6.25  5.21 999 1029.0  -0.8 999.0 999.0 99.0 99.00
2003 11 08 05 309 10.2 13.2  2.13  6.25  5.37 999 1029.6  -1.0 999.0 999.0 99.0 99.00
2003 11 08 06 301 10.0 13.4  2.19  6.67  5.29 999 1030.2  -0.9 999.0 999.0 99.0 99.00
2003 11 08 07 304  9.8 13.2  1.89  6.67  5.18 999 1030.6  -1.0 999.0 999.0 99.0 99.00
2003 11 08 08 306 10.4 13.5  1.96  6.25  5.28 999 1031.1  -1.0 999.0 999.0 99.0 99.00
2003 11 08 09 309  9.5 11.9  1.98  6.67  5.11 999 1031.5  -0.9 999.0 999.0 99.0 99.00
2003 11 08 10 305 10.4 13.3  1.96  6.67  5.26 999 1031.8  -0.9 999.0 999.0 99.0 99.00
2003 11 08 11 312  9.5 12.7  1.97  6.67  5.08 999 1032.8  -0.8 999.0 999.0 99.0 99.00
2003 11 08 12 356  9.8 12.5  1.81  6.25  4.81 999 1033.6  -1.4 999.0 999.0 99.0 99.00
2003 11 08 13 339  9.0 11.6  1.61  6.25  4.77 999 1034.7  -1.6 999.0 999.0 99.0 99.00
2003 11 08 14 344  6.9 10.2  1.42  5.56  4.61 999 1035.7  -0.3 999.0 999.0 99.0 99.00
2003 11 08 15 349  7.5  9.6  1.26  5.26  4.39 999 1036.6  -0.4 999.0 999.0 99.0 99.00
2003 11 08 16 350  5.7  9.8  1.21  5.56  4.48 999 1037.1  -0.3 999.0 999.0 99.0 99.00
2003 11 08 17 329  5.8  8.2  1.06  5.26  4.30 999 1037.3  -0.4 999.0 999.0 99.0 99.00
2003 11 08 18 323  4.7  7.1  0.92  5.26  4.07 999 1037.1  -0.4 999.0 999.0 99.0 99.00
2003 11 08 19 326  6.5  9.4  0.93  4.55  4.02 999 1037.0  -0.4 999.0 999.0 99.0 99.00
2003 11 08 20  33  2.4  3.2  0.74  5.00  3.90 999 1037.5  -2.0 999.0 999.0 99.0 99.00
2003 11 08 21 242  2.9  6.3  0.72  4.76  3.95 999 1037.5  -0.1 999.0 999.0 99.0 99.00
2003 11 08 22 263  3.7  5.5  0.66  4.76  3.75 999 1037.7   0.0 999.0 999.0 99.0 99.00
2003 11 08 23 310  3.5  6.1  0.57  4.17  3.68 999 1037.7   0.0 999.0 999.0 99.0 99.00
2003 11 09 00 290  3.7  5.9  0.46  4.35  3.64 999 1037.9   0.4 999.0 999.0 99.0 99.00
2003 11 09 01 283  2.5  4.5  0.48  4.35  3.62 999 1037.8   0.4 999.0 999.0 99.0 99.00
2003 11 09 02 301  3.7  5.5  0.44  4.17  3.42 999 1037.8   0.7 999.0 999.0 99.0 99.00
2003 11 09 03 349  0.6  1.8  0.41  3.70  3.43 999 1038.2   0.7 999.0 999.0 99.0 99.00
2003 11 09 04 274  5.0  6.9  0.40  4.00  3.46 999 1038.2   0.9 999.0 999.0 99.0 99.00
2003 11 09 05 239  4.6  6.5  0.40  3.85  3.37 999 1038.5   0.7 999.0 999.0 99.0 99.00
2003 11 09 06 261  4.5  6.7  0.44  3.23  3.20 999 1038.9   0.7 999.0 999.0 99.0 99.00
2003 11 09 07 251  5.5  7.0  0.43  3.85  3.31 999 1038.9   0.8 999.0 999.0 99.0 99.00
2003 11 09 08 260  4.4  6.5  0.46  3.70  3.26 999 1039.2   0.6 999.0 999.0 99.0 99.00
2003 11 09 09 271  5.6  8.3  0.47  4.00  3.32 999 1038.9   0.6 999.0 999.0 99.0 99.00
2003 11 09 10 260  6.2  8.5  0.50  2.94  3.23 999 1038.9   0.5 999.0 999.0 99.0 99.00
2003 11 09 11 272  6.2  8.0  0.53  3.23  3.30 999 1039.0   0.7 999.0 999.0 99.0 99.00
2003 11 09 12 250  6.2  9.2 99.00 99.00 99.00 999 1038.9   0.6 999.0 999.0 99.0 99.00
2003 11 09 13 250  6.6  8.3  0.65  3.57  3.43 999 1039.0   0.9 999.0 999.0 99.0 99.00
2003 11 09 14 230  7.6  9.4  0.72  3.85  3.52 999 1039.0   1.0 999.0 999.0 99.0 99.00
2003 11 09 15 230  9.1 11.5  0.93  4.00  3.66 999 1039.0   1.1 999.0 999.0 99.0 99.00
2003 11 09 16 226  8.4 10.0  1.12  4.35  3.97 999 1039.0   1.1 999.0 999.0 99.0 99.00
2003 11 09 17 239  7.7  9.7  1.08  4.55  3.91 999 1038.4   1.3 999.0 999.0 99.0 99.00
2003 11 09 18 236  7.1  8.9  0.89  4.35  3.79 999 1037.6   1.5 999.0 999.0 99.0 99.00
2003 11 09 19 223  7.3  9.4  0.77  4.55  3.70 999 1036.7   1.7 999.0 999.0 99.0 99.00
2003 11 09 20 208  6.3  8.2  0.70  4.35  3.62 999 1035.8   2.1 999.0 999.0 99.0 99.00
2003 11 09 21 210  7.1  8.3  0.66  4.17  3.59 999 1034.9   2.8 999.0 999.0 99.0 99.00
2003 11 09 22 224  7.9  9.8  0.73  3.70  3.46 999 1034.3   3.1 999.0 999.0 99.0 99.00
2003 11 09 23 213  7.9  9.8  0.80  4.17  3.58 999 1033.8   3.3 999.0 999.0 99.0 99.00
2003 11 10 00 218  8.6 10.3  0.92  4.00  3.65 999 1033.5   3.4 999.0 999.0 99.0 99.00
2003 11 10 01 222  8.8 10.7  0.94  4.17  3.76 999 1033.2   3.7 999.0 999.0 99.0 99.00
2003 11 10 02 215  9.6 11.2  0.97  4.76  3.84 999 1032.6   3.7 999.0 999.0 99.0 99.00
2003 11 10 03 227 10.1 11.7  1.13  4.55  3.82 999 1032.2   3.6 999.0 999.0 99.0 99.00
2003 11 10 04 219  8.9 10.6  1.08  4.35  3.93 999 1031.6   3.7 999.0 999.0 99.0 99.00
2003 11 10 05 224  9.2 11.2  1.09  4.76  3.93 999 1031.3   3.7 999.0 999.0 99.0 99.00
2003 11 10 06 223  9.5 11.5  1.09  4.55  3.97 999 1031.0   3.7 999.0 999.0 99.0 99.00
2003 11 10 07 213  8.9 10.7  1.09  4.35  3.92 999 1030.7   3.5 999.0 999.0 99.0 99.00
2003 11 10 08 218  8.8 10.9  1.08  4.76  3.92 999 1030.6   3.2 999.0 999.0 99.0 99.00
2003 11 10 09 225  9.6 11.5  1.07  4.17  3.93 999 1030.4   3.0 999.0 999.0 99.0 99.00
2003 11 10 10 232  8.2  9.6  1.06  4.17  3.92 999 1030.5   3.1 999.0 999.0 99.0 99.00
2003 11 10 11 219  7.7  9.3  1.08  5.00  3.96 999 1029.9   2.9 999.0 999.0 99.0 99.00
2003 11 10 12 212  7.3  8.5  1.00  4.76  4.00 999 1029.7   2.8 999.0 999.0 99.0 99.00
2003 11 10 13 221  8.4 10.2  1.08  4.55  3.93 999 1029.7   3.1 999.0 999.0 99.0 99.00
2003 11 10 14 216  7.9  9.6  0.97  4.35  3.86 999 1029.5   2.9 999.0 999.0 99.0 99.00
2003 11 10 15 215  8.3  9.8  0.92  4.35  3.68 999 1029.5   3.3 999.0 999.0 99.0 99.00
2003 11 10 16 214  7.8  9.2  0.93  3.70  3.68 999 1029.1   3.7 999.0 999.0 99.0 99.00
2003 11 10 17 209  6.2  7.4  0.91  3.85  3.72 999 1028.3   4.1 999.0 999.0 99.0 99.00
2003 11 10 18 195  6.0  7.1  0.77  4.00  3.67 999 1027.0   4.5 999.0 999.0 99.0 99.00
2003 11 10 19 177  6.4  7.4  0.76  4.35  3.62 999 1026.4   4.8 999.0 999.0 99.0 99.00
2003 11 10 20 177  7.2  8.3  0.70  3.57  3.49 999 1025.3   5.3 999.0 999.0 99.0 99.00
2003 11 10 21 172  7.9  9.6  0.74  3.70  3.52 999 1024.8   5.8 999.0 999.0 99.0 99.00
2003 11 10 22 171  8.4 10.4  0.92  3.85  3.63 999 1023.7   6.4 999.0 999.0 99.0 99.00
2003 11 10 23 170  9.1 11.0  0.96  4.00  3.72 999 1022.9   7.1 999.0 999.0 99.0 99.00
2003 11 11 00 171 10.7 12.2  1.09  4.55  3.96 999 1022.3   7.8 999.0 999.0 99.0 99.00
2003 11 11 01 175 10.1 11.6  1.23  5.00  4.10 999 1021.5   7.8 999.0 999.0 99.0 99.00
2003 11 11 02 171  9.7 11.9  1.24  5.00  4.19 999 1020.5   7.9 999.0 999.0 99.0 99.00
2003 11 11 03 173 10.1 12.1  1.41  5.26  4.37 999 1019.8   7.6 999.0 999.0 99.0 99.00
2003 11 11 04 178  9.3 10.8  1.51  5.26  4.47 999 1019.2   7.9 999.0 999.0 99.0 99.00
2003 11 11 05 168  9.6 11.1  1.49  5.56  4.55 999 1018.3   8.1 999.0 999.0 99.0 99.00
2003 11 11 06 162 10.5 12.6  1.69  5.56  4.62 999 1017.2   8.0 999.0 999.0 99.0 99.00
2003 11 11 07 157  9.2 11.2  1.45  5.26  4.58 999 1015.8   8.1 999.0 999.0 99.0 99.00
2003 11 11 08 141  8.6  9.8  1.53  5.56  4.56 999 1014.2   8.1 999.0 999.0 99.0 99.00
2003 11 11 09 143  9.9 11.6  1.33  5.26  4.45 999 1012.1   8.0 999.0 999.0 99.0 99.00
2003 11 11 10 145 11.4 13.8  1.55  5.88  4.56 999 1009.4   7.7 999.0 999.0 99.0 99.00
2003 11 11 11 169 10.6 13.3  1.76  5.56  4.77 999 1008.4   8.1 999.0 999.0 99.0 99.00
2003 11 11 12 197 10.3 11.6  1.99  6.25  4.94 999 1007.3   7.7 999.0 999.0 99.0 99.00
2003 11 11 13 204  9.2 10.7  1.77  6.25  4.96 999 1007.1   7.8 999.0 999.0 99.0 99.00
2003 11 11 14 222  8.4 11.3  1.45  5.88  4.67 999 1007.7   8.3 999.0 999.0 99.0 99.00
