,level_0,level_1,Niagara_R,Grand_R,Lynn_R,St_Clair_R,Canard_R,Big_Otter_R,Big_R,Nanticoke_R,Turkey_R,Sydenham_R,Kettle_R,Thames_R,Ruscom_R,Rouge_R,Portage_R,Buffalo_R,Raisin_R,Grand_OH_R,Cattaraugus_R,Conneaut_R,Chagrin_R,Belle_R,Cuyahoga_R,Black_R_MI,Sandusky_R,Huron_OH_R,Clinton_R,Huron_MI_R,Rocky_R,Black_OH_R,Detroit_R,Maumee_R,Vermilion_R
52,2000,5,175.29759399851437,3.4848614354915184,0.06427955724469157,158.7066194128126,0.04500391983190457,0.24186109139381942,0.20151147250188484,0.06535465505947648,0.010856948777048847,0.8748072339514913,0.10574234040470673,2.361159552638235,0.04873641481006277,0.2081842827112118,0.5789810292254941,0.4281216008930441,1.64389822353407,0.9178026057094119,0.5817464493362283,0.3103896009704313,,0.1805300816038694,2.033476781633756,0.17940662968388366,1.0177034072096862,0.37258274700246474,0.8713377865571792,0.5131870757576086,0.49708426490447916,0.38868555785559433,161.37792182967814,6.380630776329516,
53,2000,6,179.97144205025012,3.857973659228208,0.08270883233329811,159.33395778578688,0.05324195006462327,0.5606021646711025,0.3282838979062762,0.15567226861217898,0.008118860599837494,1.186224357273925,0.2210016168478893,3.588695709714946,0.03896138908731307,0.19893068770873057,1.044185185415915,0.5616376201837989,1.5155404809220872,0.8694250376472547,0.47769559723922017,0.2407826324818078,,0.08159045563513849,2.3664506468418494,0.04652531271715486,1.5803722986431128,0.6066448324859988,0.7194902966643316,0.5714308561939998,0.3391614927058621,0.44566665515114684,162.97250202283456,11.799807558673931,
54,2000,7,182.5918010614257,1.9692301430632349,0.08876504654305771,159.3709591647868,0.003853892775162912,0.47047120884141047,0.34270427385004654,0.09812508975967137,0.010311683671933105,0.4547994781925731,0.11765175416553801,3.7881829115510595,0.021150113964536907,0.19625840848367035,0.1938098594272911,0.16315114459547397,0.5071089128058908,0.09566625195571252,0.28037327018517,0.07570337553134975,,0.05487630532238252,1.3913519932131628,0.042722860064895285,0.30935256842890596,0.262167587789503,0.7155524536524837,0.4809814540513495,0.11741512886825779,0.1758922416264922,164.56715697561205,2.508552911490308,
55,2000,8,180.307860344971,1.6603837504236072,0.06244828947331778,159.28705057623065,0.011715998567800125,0.1984044898594703,0.17749923025694206,0.046320786737515045,0.012262292739442538,0.32365676874065213,0.05574975795368134,2.395498985200088,0.012695418301009792,0.17782227441210877,0.2040073460856236,0.4217841798059448,0.3287393156635323,0.13308584282908514,0.7059599026433745,0.36336467996668403,,0.06861698649759328,1.3055087439424544,0.048625303613743676,0.5833019981485165,0.25531165043164106,0.8098071890933426,0.61510432942196,0.18508150220278619,0.17851362943979238,164.5671878396758,1.5030058301840576,
56,2000,9,172.59355908121043,1.2088459221538994,0.05569557472628729,161.26738994956045,0.008258126146402058,0.20112704189094754,0.169159761416574,0.035212912715951,0.013170690434972085,0.621928882810019,0.062337795199324336,1.8314327286791285,0.010893539922941835,0.2531655691998734,0.07474412043043879,0.8529045331315662,0.3569619642380813,0.05649714877617397,0.6962127569683524,0.05846174931317476,,0.1506789078529993,1.081720962342551,0.0387115605813563,0.4414100206543118,0.13618253722391777,1.0145971106616911,0.5107366062705969,0.09406269237761314,0.04262587831795634,164.56717720872058,1.8612208754098154,
57,2000,10,168.6412442528111,0.8898109550360983,0.050740520349678554,160.31430817041752,0.020757111508327087,0.15742730157898077,0.17348690238279954,0.022277681123277885,0.009683085658413351,0.22819657454944262,0.03586507124283715,1.040640080020817,0.02533322329259496,0.11142338529500032,0.20406495900459726,0.21576614284814155,0.35236061244272066,0.2759946883431742,0.6354704962791383,0.12092951692564922,,0.05579811202596059,1.1753323535215379,0.03047723413705024,0.3187722806810945,0.10195758270763293,0.5482445369530625,0.4431297662856747,0.13420929474907092,0.05991743573257513,162.01576885886476,1.7570788028577655,
58,2000,11,171.12648725163186,1.1186954258931396,0.05152824019007567,157.4620329296025,0.013141986817638908,0.1653113547522757,0.17229589199298945,0.02998460927054412,0.006752782831450735,0.20634223280731057,0.04882904051624856,1.2616862701666185,0.015690226755766586,0.07706592106507609,0.06256955043599456,0.41540883021385455,0.2537311360211311,0.41393537981110395,0.6252490042379,0.3728871352577087,,0.0844182897414275,0.7624733750799243,0.05792594916671999,0.2636434387305442,0.05515764841003707,0.5733359233813945,0.44486295493146477,0.08644242362803435,0.03863714389434869,159.78325796061546,1.101426501062165,0.033487509153422405
59,2000,12,169.93753492971766,1.7434080906179246,0.05622403594090733,146.51283914591852,0.050494637160020936,0.2807292376749813,0.20005057193156223,0.05491848625269789,0.008741731675168982,0.7804393558104428,0.10079380162090933,1.754280870399084,0.05800283477512363,0.09405309022445088,0.3803604910639049,0.5701662526225287,0.43359482819553896,1.2596776668989318,0.8155972874501922,0.3689531331071261,,0.0632877914925325,1.6111164726380744,0.058822790272076174,0.9313704481277015,0.32811997678456595,0.42961953678635845,0.42843847194739904,0.4268541166756242,0.3759242963029354,151.4911025488897,3.5876428838663963,0.21362870355421984
60,2001,1,160.95609238257867,0.9948516523620419,0.04747921813961044,133.89202053208015,0.017983461296233107,0.14968042060391468,0.16225238357388636,0.023579115830354443,0.009140906871194215,0.5300806926186306,0.058178760547468955,1.1830325822020673,0.03555540121282147,0.10860035226529242,0.1418718129725637,0.4681625795797169,0.4375125066857457,0.5188043353575377,0.518746722438564,0.15290468695601386,,0.0775181824790191,0.9408765797583505,0.08474860381020964,0.575841125141431,0.0848926361076437,0.41803934007265886,0.398076463648296,0.1926576010478185,0.14135329670180105,146.0693256406424,1.1133696591653988,0.09428354190034538
61,2001,2,165.88846371103537,4.49290748241249,0.09600891720968467,147.38699564721537,0.2932173135260546,0.8835462892935126,0.4508626138203262,0.19042318961143806,0.020657464835847145,3.232883166699955,0.4970161416158709,7.13378903781659,0.03214345194452093,0.38532960532538046,1.0190727428374342,1.3072885716178895,2.7433286427142236,1.8414302890479073,1.2278434427596279,0.5013877441913843,,0.5066819599242111,1.5668008211239834,0.5230111072447371,1.506140590257498,0.42111340082075177,1.8173192824574431,1.1925380402521624,0.38150246142213223,0.504768387972587,164.24828196169025,13.532780841885897,0.3590179909905485
62,2001,3,169.4025578249626,3.2601710539634867,0.07740707235368302,152.67037029999543,0.030212832246189196,0.4308520437377084,0.36835231160673476,0.0941559709307288,0.007657374245380284,1.201591986040346,0.18746832443827244,4.245310638256703,0.02492170243722779,0.13438213350599185,0.3749448766803836,0.7210832938739522,0.9497201628208027,1.0533658040543628,0.7056142251295326,0.3016036308269528,,0.1470281692207036,1.0973244612312425,0.1697276592963138,0.6463881444246412,0.17658359665417575,0.7360338463476094,0.9214034131452635,0.24571909942253173,0.23555041922368597,158.82649256084594,3.3694915661727465,0.13925042515926353
63,2001,4,172.06201131687027,4.3712361981223316,0.07335359086232986,151.6032813523308,0.042716241211454786,0.31968345800276715,0.28459067382497805,0.06693036861569507,0.009594437120291848,0.799992489914482,0.11847136459985741,3.1946355146154994,0.028461193284393192,0.17154534688993184,0.924820819455716,1.0384729605212113,1.0146864106861002,0.8345682614528923,1.4155542202586686,0.19535868673236556,,0.09069905812486938,1.3826620446013071,0.08700799044929215,1.8232981317107397,0.39098527353795837,0.6554621791629879,0.6027156314119972,0.294571013850905,0.37818560337265034,155.63717476780778,7.183591630218159,0.29320174680996497
64,2001,5,174.35109604394765,1.5435118186861996,0.06486597426020078,156.7875948957197,0.011322996249336598,0.20918633765745065,0.2148035975248681,0.059292952322412114,0.008291116342053229,0.27760400515711636,0.06533407903344672,1.1699939217284563,0.013796236582527504,0.1809333720366848,0.5863842893136054,0.2017892487051388,1.2265502384890945,0.25663674756803456,0.34737709495150176,0.12666200236352543,,0.051822820616780126,0.6873221233554051,0.03932081719950243,0.9006051493957832,0.07489679466571891,0.591425419723798,0.6189643949931931,0.23941048479491922,0.15745610755493064,156.5939507985327,7.60231272316534,0.05326314359112088
65,2001,6,169.54247491389853,1.118695419939804,0.05636532503692717,160.33304768395638,0.007843518762358325,0.1431245516427941,0.1746028086311059,0.038023737656296665,0.008973589393202225,0.34632859651163267,0.03172702284524006,1.0066276678062323,0.009853832482444565,0.12883016854756638,0.28852837886588745,0.12084376969791016,0.7819110137263108,0.180147915908011,0.3007624822099378,0.0724818531454076,,0.07557758732492398,0.5839626262860805,0.0975453933295691,0.352556496367231,0.052984681149415014,0.5657751879814219,0.6014654310702693,0.13909967135461593,0.12728230145780817,161.69685117415023,4.717422622786119,0.06786801855093606
66,2001,7,163.22974507778798,0.6375486691633113,0.03276529011447187,161.8100378352524,0.00016769474700811774,0.062293968722541525,0.07496881036176305,0.0038209711295955837,0.005735571812871301,0.06971940592134028,0.006323017839351851,0.376998043839743,0.00034567751419157264,0.03955126887539695,0.02131678002024308,0.03544058710662845,0.15803223674466693,0.07097911617551209,0.14411871681253527,0.011825051619337546,,0.015595817166161628,0.4377141519021535,0.010082260820385242,0.07221779393344513,0.02170278657736641,0.14406110389356167,0.1368594890218579,0.026876426701198365,0.015817626904210094,161.05896230701032,0.8116796089599853,0.010750570680479346
67,2001,8,163.10628882284453,0.6335363412891691,0.028725184066508272,162.4782252789291,0.0002746901676402162,0.05291129355259653,0.05853884164701973,0.0015936144905560807,0.004631667095185893,0.03270871811661649,0.003578173783453821,0.2871991059009678,0.0004022616355571146,0.05432898259213302,0.02141184133654957,0.03240092950157973,0.12882248682503655,0.024721703531584597,0.09451399357623994,0.011632048340775882,,0.009722180076800055,0.49944639458239787,0.005574049910698695,0.049057400506045894,0.016194991523487374,0.16223797982974192,0.13861668305055364,0.03306981549086358,0.012830397055427389,160.74002336038504,0.6404540137703573,0.00872259593260757
68,2001,9,155.9986378785143,0.6622022054526767,0.029715646181520238,163.2578392579957,0.005060334646650524,0.06445548202081353,0.07300276963553226,0.003922822491367929,0.01500027784004312,0.10987178171221972,0.005275080044884476,0.3093385800096054,0.004335303511335503,0.12448423402632222,0.05861058268718996,0.05403752843719863,0.16898541285687016,0.03296659234436917,0.11558399826021261,0.011126783041377153,,0.016696127897026333,0.5214526091996922,0.011332173097518137,0.060813316622615084,0.014829757386875593,0.3610399986860981,0.18196368307099656,0.0623909503871763,0.013901037133020674,162.33468722944775,0.7204130635832258,0.005343118127146062
69,2001,10,165.1947571356386,1.5360015656462622,0.03893090122722761,162.90869371071025,0.14075041641311237,0.11127523788166033,0.12149124227864883,0.019370286223680044,0.021913485391049606,1.64854422881741,0.08870537655995615,1.7927900858890484,0.04336606685788463,0.3735592859790679,0.6668032822629469,0.19707939257904458,1.258871086033301,0.2542342888468342,0.24713061593738564,0.10127198897184672,0.22578214881170708,0.18471277952135495,0.9266173823123772,0.2403927850634196,0.42659197789429415,0.10950141831804,1.1316617609395259,0.8054286072513465,0.14128704184498142,0.06098673150872573,167.75648471373734,12.332074112764973,0.06135487806096719
70,2001,11,163.0894850548105,1.6289812637131436,0.041535142507518726,166.49605025889693,0.019584346235659477,0.11151872053330174,0.13123914334511502,0.03100518119069612,0.011829064185543988,0.67884822671109,0.11815350107579925,1.6868283758375509,0.02176156497614709,0.14526732637380624,0.07703020105531244,0.2055120995076832,0.4390584533448715,0.25304352583318096,0.2814439102627634,0.08288530598907083,0.16907471288127934,0.08080163875285787,0.8462665646504879,0.08726993718755895,0.20990566070861225,0.0778517612798764,0.7076431600927205,0.6450438429819231,0.12539211760781496,0.04168525139418022,167.7565063185819,1.748494477930695,0.04039337770772818
71,2001,12,173.7852548754565,2.826530960737834,0.051285785804895734,163.72179571818745,0.11249745516671049,0.2387541096876151,0.19456705865513813,0.0585738200684343,0.013683068306545532,1.7321795470288393,0.16555484065698942,3.803287101775056,0.05469729287103103,0.18102555270704265,0.7164425732506264,0.6344161798619208,1.1766574506579313,1.0591559024112127,0.6920751891707296,0.3280566025736949,0.3750601025183309,0.1498944119396417,1.1468139586295907,0.15846145299102046,1.881465094921833,0.3778226419831165,0.8208112566173056,0.7167623249509301,0.2937365867411036,0.30470608651368275,170.30789340652694,10.498226095374847,0.2624268459248844
72,2002,1,174.04245540658889,1.2956733911052267,0.04833312405728994,163.58005962774246,0.02330442583244601,0.1975814487359764,0.17485520959936796,0.05080636417844471,0.007405317659747478,0.6493650142549385,0.10552011686804051,1.9117775578797218,0.027699468705347077,0.08546012335953396,0.18240250147051237,0.9804537744472857,0.4210352118592876,0.6371412709293736,0.9204527999821986,0.2660564598202231,0.18064530744181667,0.05491375371971535,0.7322025872358628,0.06616843744121399,0.3634510993451445,0.1334689687402598,0.39715465694471797,0.4288417623802145,0.18016135892243823,0.10626414840091175,164.2482591810719,1.7652598373520212,0.06081043597666641
73,2002,2,182.70056014316168,2.2285139998314514,0.06959478920328595,157.38888241899028,0.16541234879067154,0.5087481609944677,0.2762833396517689,0.10717141963435846,0.016767674135667446,2.029591247333474,0.2869446721035734,4.5112153978919896,0.06780309336685024,0.22516363297444011,1.0396117484515333,1.526201202883691,1.8434076467312523,1.3356413293677873,1.3333450430258385,0.39400446483940993,0.41361857734355734,0.14285133547532788,1.1742953209800122,0.2100464145566095,2.0262813395747985,0.4849310254074168,0.7806097847992064,0.7231388405187614,0.3805137825804597,0.4602459472314654,165.84298220625655,11.076073384659109,0.3812473184952489
74,2002,3,182.0465359354253,3.275603089740873,0.06927953444850876,160.55261067158645,0.06019315597251962,0.3702864632633852,0.2803485814547466,0.07683094211868371,0.008666629146209933,1.0926526771095268,0.1522627131751691,3.4633782465757714,0.03983213175148441,0.18930740980950198,0.7537786253914872,1.1997890376258435,1.2094968144729001,1.4534299134072493,1.3327020416980075,0.40922456346969344,0.5144257535155418,0.16823548469489677,1.455331139733379,0.1949794016824558,1.5753100434959635,0.4874917138953697,0.7366387819968324,0.8292227427874556,0.5378165986188354,0.5893801611002344,164.24825918107194,7.578403361791282,0.36453134157589995
75,2002,4,188.23169430809432,3.60219289916005,0.084186535213842,159.46696482578102,0.17058749621331679,0.5217779159424444,0.35569050192199403,0.1217010502990057,0.015576475516656743,1.5031206122757335,0.22755559684024382,4.398026487626484,0.08769368607661197,0.26879902680643114,1.0879421973763868,1.092755468692039,1.9899319772581694,1.5638220274526216,1.336910665429031,0.46177042621959263,0.5274952441847098,0.1482648305264726,1.720126836843396,0.18896480498467205,3.069241838941675,0.7049939260352498,0.9039841470935864,0.6293865720355228,0.5454266890860623,0.6437579226304317,164.8861377601904,14.415107606869215,0.5278077942701417
76,2002,5,194.0938088136611,2.39721184044753,0.08365190117755848,165.46736870278826,0.09921356096298493,0.34993675302211097,0.278486450113462,0.09832261898980656,0.011514353397585636,0.5857360342802783,0.09890903605469824,2.269243435040148,0.04213356232730607,0.16157543126154517,0.6998817396916566,1.214581154572323,1.5321867736442014,1.6578693563851752,1.2742825418587471,0.5168166896529474,0.49800607160805715,0.0988292012073648,1.9113085869501736,0.12263773997321739,1.8331566623624442,0.4389528296600865,0.5566560231232126,0.5340429524260627,0.5681498004584515,0.5841085790141471,167.43754576711197,8.843871127047063,0.3601815661933909
77,2002,6,188.07222997879222,1.4751513620813563,0.05174085934896644,169.12099524569345,0.006798496000737208,0.15314954234004466,0.1633233659116557,0.02742786468353288,0.006948392305926532,0.20714865161544183,0.0261074999210348,1.1727092465042868,0.022045411795917857,0.061789663556154895,0.17276875722433682,0.36032262182334446,0.44754195566373856,0.2025413853623396,0.6221532700583838,0.07233004310391208,0.10252238135663769,0.04001831760520986,1.1743250876548155,0.03911043402371706,0.41651615051652774,0.09232431856911548,0.3773521364781652,0.28832001214226616,0.1314168925879507,0.1328159263036937,169.03215716726635,2.2296132427722646,0.07171833793670959
78,2002,7,180.11238794131063,0.9762303275294911,0.035639763028184945,172.0222666969614,0.0008672801858340259,0.0685696613323764,0.07826097777753747,0.02368199592336343,0.00759050201438506,0.053032348540239804,0.0053034749988609175,0.5705769785011681,0.0016121329056804213,0.09749546213312528,0.02106616382270779,0.0776302396064228,0.13021960011014702,0.031384637610884905,0.24773555158660876,0.03447672297219963,0.05359729852116792,0.024638740928262584,0.544269245543882,0.013454633032506668,0.030094108225875597,0.015559521027208239,0.24116767882361487,0.09831932687444818,0.04835164224861892,0.021942168255701836,171.90254698756826,0.561553121235971,0.004733189358278569
79,2002,8,172.7976048359086,0.8763336508055747,0.028876418042599775,173.36480169774046,0.000716046286594034,0.05802443956624106,0.08071981438191309,0.007004084874082174,0.0018868231037937554,0.030564887337880375,0.0032263235037782423,0.5734041771254186,0.0007643999779798606,0.03515540315770898,0.04092332054075396,0.0450144139170714,0.1277912155754086,0.019405183368698044,0.15771536569031194,0.015390139045425764,0.05504626343335473,0.01490446213847807,0.5643761542656789,0.007258363596892763,0.04043274653569348,0.014791540817289754,0.14368661992023307,0.10290531522474915,0.08566464922189039,0.026301449769841542,171.26467938233895,0.5299236287194482,0.005157220441924484
80,2002,9,166.94852182391915,0.7037692336076372,0.027037708667031132,170.90671267621212,0.0006803811442022744,0.0662840059899527,0.07704253321858806,0.003502899801338839,0.004283211895789291,0.024364159874453194,0.004992296540915789,0.3474639708198722,0.0001924202916372488,0.06531999118779568,0.024888809803067614,0.06561438360159776,0.09659285973587174,0.03455762111259177,0.16434181158759562,0.013327730976314085,0.07229908576211695,0.010064410417656577,0.6511162446417436,0.004152153468276347,0.06433471425181497,0.0611764700552122,0.1952991533827595,0.07956632174853161,0.09155038502423639,0.05824861992158496,169.6700676392507,0.22133904050046077,0.022103839708494995
81,2002,10,165.1433170294122,0.66193128856811,0.03145665366495214,169.86163241313167,0.0007983504431819348,0.08081240682003313,0.10942339383117143,0.008709838784308688,0.004980431095647824,0.028558143649806394,0.0040287891585447004,0.3282280903043833,0.0007304495139094687,0.041380479052809706,0.02038921202476764,0.09017228400238715,0.10457320922903572,0.04774872305155989,0.19712260226827483,0.02043703074751575,0.05863554828541188,0.011446534741680798,0.8839550158124042,0.009016709883967956,0.05993471960826722,0.021345586479729898,0.14115165148539335,0.11865380662619086,0.043440140906116954,0.015191662539561602,168.7132706895493,0.27648439815445014,0.006138656516640271
82,2002,11,167.82026015743676,0.7927503365872094,0.03448362967761587,167.03416360240544,0.004753100072902303,0.0935205136792481,0.12644458221310112,0.015482923446602626,0.009293581054101448,0.0648182131958221,0.015063000400223913,0.7439728164650135,0.0036049568816226953,0.08129278888710809,0.10587410893946027,0.40408558711877723,0.17443271434582694,0.29091864285257163,0.6174501354395029,0.11105946369015021,0.15446225222046595,0.017568291468755468,0.7760469787901115,0.014270143900578394,0.2808515534341829,0.21127790441703248,0.2502484350691752,0.24256863296999037,0.19269456933749327,0.18134542923533736,167.43752450520145,0.8888626762936412,0.1070701339330465
83,2002,12,169.6391823136044,0.7101821037846763,0.03479511629876217,161.30379357128453,0.009647077399487732,0.10402218293459413,0.12809615371852956,0.023201545555590078,0.006952644703246946,0.0868453369965884,0.01704725124459938,0.8820584855359376,0.007769513639094039,0.057978761009112485,0.39051188738705844,1.0148515677204915,0.20383450732870273,0.7608074015062701,0.9577283585581373,0.20539005614099076,0.23353396705960894,0.014820923405966302,1.0055182748467633,0.00737157298267595,0.8751114327499521,0.4612835970542656,0.2592293289218479,0.19406911756267248,0.3302804612460771,0.3192331840328835,160.74004393642758,1.931991624861706,0.27056755137585825
84,2003,1,162.59188776057988,0.5823019973394633,0.031402127176014566,142.77522303534923,0.005141952991133217,0.08731443645281761,0.113219674257101,0.015589438580643917,0.002604926981776822,0.050620166610606136,0.008599756825708921,0.6869124908368075,0.004916645320614457,0.038839749326072634,0.3829242659582313,0.5652115415907965,0.1856864378520093,0.7202767130083215,0.5724707693814739,0.19867815108056286,0.20118431305591572,0.010888841686016058,0.987831108721859,0.005124669142704384,1.1547357349884646,0.27386301034114996,0.1804148557659222,0.1667605939691719,0.1381269732392778,0.3300356063404391,147.0261219044758,3.136447308924414,0.20749292768352817
85,2003,2,157.22043838254743,0.5196259082510648,0.030174068183042965,130.96856672909985,0.0032040940061574376,0.08179381138584674,0.10632853716095607,0.011550912634810607,0.0015673065575743377,0.07087682557501351,0.03719049873725621,0.6281686773698524,0.0021744100225322975,0.04264076165535786,0.16581100960823147,0.4772703590277481,0.17662269113490786,1.0585242179067518,0.5616333678016842,0.30572501213781633,0.3751557811159121,0.01352257512481057,1.1366936321305978,0.011727006776869926,0.5775798007318854,0.14498496820138884,0.19358969577264187,0.14173189588362775,0.17808976296448636,0.13165375027174062,140.3285983954608,1.3599118002875537,0.07443794891817895
86,2003,3,161.62481376352252,3.0215918407707862,0.06633304583772277,143.81073286823718,0.1113935503735109,0.5820653827581863,0.2990316271411371,0.14190576343032751,0.013070931101298196,1.4809770625690748,0.23450516078880734,3.9151302535273262,0.08563954716650966,0.13780722153897412,1.2060976522534559,1.9202097829315996,1.1388057628922559,2.224146736976984,2.050616625028411,0.5149730762457913,0.5211952714949432,0.08348976153063584,2.043530235994654,0.0906222408995712,2.3428293500626616,0.6101496183902279,0.5294627253676591,0.35584619404062534,0.6557790502173428,0.6150179100434996,147.66393806959888,9.761068797107253,0.5238166593082434
87,2003,4,165.46018808376712,2.386011594257537,0.05896990927355056,152.9044400438977,0.03045768686585441,0.3171532876465793,0.2840484938402676,0.07699150470231256,0.008753528601436992,1.1225403058774366,0.1423357346031754,2.9165532328737402,0.026400914139392873,0.17517688121590289,0.8205779242954624,0.5286085178223436,1.0061136083428242,1.3164311931645385,0.9214869518777755,0.30198291587686255,0.39625397497809695,0.13225928948487678,1.710958701004059,0.09679229645705206,1.8691685775822278,0.5013392670352764,0.9186888844462894,0.4574244916983485,0.4177187241785707,0.5768989943553186,155.3182567401591,7.389874686603242,0.4142628132339372
88,2003,5,176.14121174062825,2.042069338315265,0.06482482175341071,156.32843664265633,0.08614263064470809,0.24791044716588903,0.2466347348154137,0.09077121219822866,0.017653215567243873,0.7284841951310601,0.10547279390960419,2.3077719842452,0.0529205530031978,0.16728487153183194,1.0960569770138229,0.7036208181330449,1.2972412900697388,1.407541223444753,0.708667709835135,0.29350325441926034,0.7035113535869951,0.12063857168483241,2.102525865023651,0.09909422063464345,2.35080873934051,0.47793373063764444,0.6702398928797239,0.47426954899092166,0.5729489566089551,0.5507564602203128,158.50755361422057,15.48491229713739,0.45334453681969916
89,2003,6,175.01741688660093,1.029608021865464,0.04799876270529819,157.64764318250846,0.029653986592060706,0.1656090201926986,0.16951058235633576,0.04624571863457271,0.009600815602250337,0.2835604714036845,0.033402461364420793,0.9290046923894273,0.02513476811400462,0.13210747944338128,0.3896368431693807,0.3819927610799592,0.39411077439227793,1.3065188904551255,0.5565772854672818,0.47967508111362256,0.4239072158701231,0.09236301524635947,1.4438920946711646,0.0750923905256344,0.7118700279147525,0.30066425218308757,0.5332402124216967,0.30263778272252945,0.45052159981152307,0.420373911571002,158.82648261575872,4.797494978006301,0.2146147486624535
90,2003,7,176.68647686662862,0.7361079262733883,0.0350821519526175,158.38865110970715,0.0016892931005137763,0.12321963016678647,0.12731426341458993,0.014788001691685277,0.004158418201955638,0.0674765434920944,0.01216867155465032,0.4433085193614624,0.005921785065929292,0.04283520525689386,0.30797561966543613,0.14026527672698405,0.1262759958064021,1.0074367850485852,0.4185866628029083,0.18395805028280038,0.2853654296142351,0.01824889208489727,2.7220951956660673,0.0097452252443895,2.111859157897379,0.3471091948782743,0.14327468754957162,0.09558847451509811,0.5305919385795422,0.3556992810972425,156.91288974515805,11.372502140799682,0.18765391903495876
91,2003,8,176.89223729153454,1.0387814982440642,0.03393195160023164,158.30132370715796,0.016632644064236864,0.12190276278895584,0.12225255639606547,0.016078119689589054,0.007376511292544217,0.041958671779174894,0.007462930633967781,0.44495983970212555,0.008647081938148268,0.08094038986605269,0.46558440145564683,0.17401060369281338,0.16205073784307766,0.15418369375722848,0.4374548937667721,0.037995720063108925,0.0810527350580513,0.01490388600928833,0.7562271744478666,0.00572614801678908,0.5121385206322886,0.10893450719533954,0.1906699553432283,0.09237367363636957,0.14179979682384675,0.16879721065488956,157.5507573503874,5.893657578704909,0.07597098753998216
92,2003,9,169.77635593020818,0.7759534259583495,0.03503006073364431,154.9290536438177,0.003918570140720838,0.14283751494641928,0.1142721383671904,0.015553087619671667,0.010082397989749461,0.0449047465713606,0.011650463889874953,0.36839344046622763,0.009034185911052726,0.09737274661571141,0.09082705482652248,0.11050699420580577,0.1996599712414052,0.9883220668130459,0.2728115745698812,0.2186481330982657,0.42350536576028186,0.011756645880209516,1.3392324660636687,0.004093513118914355,0.45869255204495807,0.21891603317149302,0.264247702229046,0.1362956505881693,0.3101717281151794,0.28549813137093777,155.6371747678078,6.321399894548043,0.1734834550863579
93,2003,10,169.39226980371728,1.2740685467987556,0.04781872274811284,156.20798251818232,0.0071368003234551815,0.21916571680448393,0.20419664570740098,0.04430433477714082,0.005798328867672796,0.1887226923851445,0.023608951016451718,0.9025015860854858,0.015101786505921075,0.07136224208668675,0.07146882598678794,0.4350092253563415,0.30033614660953284,0.8033948712115776,0.5126973659463329,0.3578626462047023,0.24045327862834193,0.0122505230259578,1.0216498921593797,0.006108409734179113,0.6922768343871374,0.2552021858855912,0.22209780264334344,0.16725606507234506,0.19410944660595394,0.22199409938919093,156.91290003317928,3.2966112236711056,0.13311752993452064
94,2003,11,172.15768991445145,3.778773052653568,0.06386014830150262,158.15567585177652,0.04365814418973699,0.5133263045864966,0.30881862146577566,0.12051250863151855,0.007762723610061577,1.2613498533588927,0.2040845762031648,3.4898708435827137,0.0408834646932949,0.15091108791646302,0.31093970832509793,1.0292452913322678,0.48091039811794867,0.9547571643051356,1.165722518636736,0.35434845019037414,0.4146974066860618,0.11785221888020442,1.1230371069691736,0.06824784132142288,1.297737721388228,0.48882833361555783,0.5803013252853065,0.3909555068631554,0.3099455013866762,0.429640277437189,162.33469786040288,3.8306733804034927,0.3331575543980884
95,2003,12,174.54656844760817,3.1379493664048006,0.07212931730052834,158.07632745057936,0.09464670784763453,0.4591132327178879,0.3405129266931065,0.10810652729695856,0.010149132939961194,1.5604721734755582,0.22946402461012125,3.750004845094373,0.05634131970923391,0.13979774788951302,0.8085397048759226,0.8009808899065824,0.8709344961243639,1.7930004578378242,1.1515958309044019,0.4861090038400026,0.7481037528725847,0.10984191066917416,1.8355475984998497,0.0907518699672619,2.894991565505931,0.7573794328273391,0.5132158822170956,0.34628244949100273,0.5569152812585939,0.7788402451450163,162.33469751746887,9.547036803120216,0.5225203686313368
96,2004,1,177.5712466937237,2.392479336580108,0.062201376232981304,138.2270792893821,0.026132602898393687,0.2540523961991207,0.25322935526081086,0.05242261247554427,0.005077138469736387,0.7921462143302762,0.079418380592528,2.31486519091784,0.017457743169344633,0.0785436924367497,0.46372638481874734,0.4177167077264066,0.6642193428469796,0.8172392556409406,0.6957336095255553,0.20792502457583045,0.35382974187654825,0.06853632841103015,1.5668985573258136,0.07664822740251728,1.8004037179259356,0.43489111887244564,0.37223706948862306,0.34057877051261337,0.36036880818005523,0.48386210000003116,148.62076519749587,5.63425541102614,0.3857761054474261
97,2004,2,165.3150205564024,1.1233987060827906,0.05420687410380337,145.36949025181633,0.03415286032182981,0.14608032388443695,0.1956352385886022,0.04484026969301984,0.0076806818278177,0.6944612926151483,0.10140281696338792,1.42865600217332,0.062119604494860196,0.10478895967733004,0.21161026473776437,0.2816461183640118,0.484560408311039,1.6348063089243174,0.4978630326368123,0.4219272187771896,0.5442990453295581,0.033595285044950664,1.3665983045782861,0.020662178061559937,1.2207005405608928,0.3430968524022367,0.372073170667405,0.259031657010197,0.3207410531880898,0.3184931560219291,149.5775408852868,3.319805390188937,0.33281195303925454
