#YY,MM,DD,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
#yr,mo,dy,degT,m/s,m/s,m,sec,sec,degT,hPa,degC,degC,degC,nmi,ft
2011,8,17,205.1875,3.454861111,4.440277778,NAN,NAN,NAN,NAN,NAN,22.54722222,NAN,NAN,NAN,NAN
2011,8,18,195.5833333,4.234027778,5.214583333,NAN,NAN,NAN,NAN,NAN,22.78611111,NAN,NAN,NAN,NAN
2011,8,19,208.9861111,2.185416667,2.90625,NAN,NAN,NAN,NAN,NAN,23.30069444,NAN,NAN,NAN,NAN
2011,8,20,197.0138889,2.958333333,3.745833333,NAN,NAN,NAN,NAN,NAN,22.63472222,NAN,NAN,NAN,NAN
2011,8,21,201.254902,5.756862745,7.596688742,NAN,NAN,NAN,NAN,NAN,21.83006536,NAN,NAN,NAN,NAN
2011,8,22,273.4444444,7.233333333,9.85,NAN,NAN,NAN,NAN,NAN,21.16111111,NAN,NAN,NAN,NAN
2011,8,23,226.3165468,4.91942446,6.44676259,NAN,NAN,NAN,NAN,NAN,20.90431655,NAN,NAN,NAN,NAN
2011,8,24,168.1052632,5.919078947,9.478947368,NAN,NAN,NAN,NAN,NAN,23.37039474,NAN,NAN,NAN,NAN
2011,8,25,220.8095238,7.62244898,10.41506849,NAN,NAN,NAN,NAN,NAN,22.7244898,NAN,NAN,NAN,NAN
2011,8,26,253.3055556,3.207638889,4.307638889,NAN,NAN,NAN,NAN,NAN,21.0625,NAN,NAN,NAN,NAN
2011,8,27,144.5555556,2.934027778,3.714583333,NAN,NAN,NAN,NAN,NAN,20.09166667,NAN,NAN,NAN,NAN
2011,8,28,137.9041096,8.406849315,10.45136986,NAN,NAN,NAN,NAN,NAN,21.43561644,NAN,NAN,NAN,NAN
2011,8,29,237.7291667,5.580555556,6.909027778,NAN,NAN,NAN,NAN,NAN,19.30763889,NAN,NAN,NAN,NAN
2011,8,30,200.75,3.551388889,4.463194444,NAN,NAN,NAN,NAN,NAN,20.05625,NAN,NAN,NAN,NAN
2011,8,31,154.9444444,3.152083333,4.349305556,NAN,NAN,NAN,NAN,NAN,21.20833333,NAN,NAN,NAN,NAN
2011,9,1,148.1388889,3.158333333,4.638888889,NAN,NAN,NAN,NAN,NAN,23.23333333,NAN,NAN,NAN,NAN
2011,9,2,164.9305556,2.388194444,3.5375,NAN,NAN,NAN,NAN,NAN,24.83055556,NAN,NAN,NAN,NAN
2011,9,3,200.5763889,2.295138889,3.25625,NAN,NAN,NAN,NAN,NAN,26.93402778,NAN,NAN,NAN,NAN
2011,9,4,196.1812081,4.71409396,6.465306122,NAN,NAN,NAN,NAN,NAN,24.73221477,NAN,NAN,NAN,NAN
2011,9,5,221.9383562,6.113013699,7.795172414,NAN,NAN,NAN,NAN,NAN,19.58219178,NAN,NAN,NAN,NAN
2011,9,6,88.65517241,7.347586207,9.46,NAN,NAN,NAN,NAN,NAN,16.09241379,NAN,NAN,NAN,NAN
2011,9,7,50.40136054,6.968707483,8.579452055,NAN,NAN,NAN,NAN,NAN,15.46598639,NAN,NAN,NAN,NAN
2011,9,8,45,6.347916667,7.725694444,NAN,NAN,NAN,NAN,NAN,15.02430556,NAN,NAN,NAN,NAN
2011,9,9,66.59722222,3.621527778,4.804861111,NAN,NAN,NAN,NAN,NAN,19.85416667,NAN,NAN,NAN,NAN
2011,9,10,183.3125,1.14375,1.686111111,NAN,NAN,NAN,NAN,NAN,19.68611111,NAN,NAN,NAN,NAN
2011,9,11,172.9027778,3.303472222,4.354166667,NAN,NAN,NAN,NAN,NAN,19.80625,NAN,NAN,NAN,NAN
2011,9,12,200.6527778,3.107638889,4.016666667,NAN,NAN,NAN,NAN,NAN,20.03958333,NAN,NAN,NAN,NAN
2011,9,13,198.890411,6.340410959,9.141780822,NAN,NAN,NAN,NAN,NAN,23.37876712,NAN,NAN,NAN,NAN
2011,9,14,206.737931,3.785517241,5.046896552,NAN,NAN,NAN,NAN,NAN,18.24758621,NAN,NAN,NAN,NAN
2011,9,15,246.4013605,7.385714286,9.793835616,NAN,NAN,NAN,NAN,NAN,13.82585034,NAN,NAN,NAN,NAN
2011,9,16,301.9659864,5.23537415,7.446258503,NAN,NAN,NAN,NAN,NAN,13.37891156,NAN,NAN,NAN,NAN
2011,9,17,108.0763889,3.952083333,5.274305556,NAN,NAN,NAN,NAN,NAN,13.62361111,NAN,NAN,NAN,NAN
2011,9,18,108.3888889,4.372916667,6.149305556,NAN,NAN,NAN,NAN,NAN,15.35625,NAN,NAN,NAN,NAN
2011,9,19,152.8827586,4.672413793,8.04,NAN,NAN,NAN,NAN,NAN,15.73586207,NAN,NAN,NAN,NAN
2011,9,20,222.1448276,3.731034483,5.417931034,NAN,NAN,NAN,NAN,NAN,17.57517241,NAN,NAN,NAN,NAN
2011,9,21,156.0684932,3.766438356,5.871724138,NAN,NAN,NAN,NAN,NAN,19.86712329,NAN,NAN,NAN,NAN
2011,9,22,228.7571429,2.978571429,4.407194245,NAN,NAN,NAN,NAN,NAN,20.41642857,NAN,NAN,NAN,NAN
2011,9,23,165.0979021,3.11958042,4.485314685,NAN,NAN,NAN,NAN,NAN,17.95384615,NAN,NAN,NAN,NAN
2011,9,24,206.9791667,3.795833333,4.985416667,NAN,NAN,NAN,NAN,NAN,16.55,NAN,NAN,NAN,NAN
2011,9,25,105.3402778,2.997916667,4.093055556,NAN,NAN,NAN,NAN,NAN,18.88472222,NAN,NAN,NAN,NAN
2011,9,26,123.6917808,4.302739726,6.638356164,NAN,NAN,NAN,NAN,NAN,23.3609589,NAN,NAN,NAN,NAN
2011,9,27,202.8219178,3.32260274,4.432191781,NAN,NAN,NAN,NAN,NAN,19.12945205,NAN,NAN,NAN,NAN
2011,9,28,146.4827586,2.060689655,3.099310345,NAN,NAN,NAN,NAN,NAN,17.96827586,NAN,NAN,NAN,NAN
2011,9,29,188.0342466,4.265753425,6.021917808,NAN,NAN,NAN,NAN,NAN,16.1630137,NAN,NAN,NAN,NAN
2011,9,30,199.8066667,6.369333333,9.610067114,NAN,NAN,NAN,NAN,NAN,14.90666667,NAN,NAN,NAN,NAN
2011,10,1,113.0463576,9.763576159,12.61192053,NAN,NAN,NAN,NAN,NAN,10.60331126,NAN,NAN,NAN,NAN
2011,10,2,191.7260274,10.76712329,14.12482759,NAN,NAN,NAN,NAN,NAN,9.306164384,NAN,NAN,NAN,NAN
2011,10,3,163.3793103,5.584827586,7.237931034,NAN,NAN,NAN,NAN,NAN,12.72965517,NAN,NAN,NAN,NAN
2011,10,4,280.125,5.375694444,6.714583333,NAN,NAN,NAN,NAN,NAN,14.76527778,NAN,NAN,NAN,NAN
2011,10,5,200.4236111,3.352777778,4.374305556,NAN,NAN,NAN,NAN,NAN,15.60763889,NAN,NAN,NAN,NAN
2011,10,6,117.7291667,2.977777778,4.477777778,NAN,NAN,NAN,NAN,NAN,13.09861111,NAN,NAN,NAN,NAN
2011,10,7,168.6115702,2.847107438,3.904132231,NAN,NAN,NAN,NAN,NAN,13.90991736,NAN,NAN,NAN,NAN
2011,10,10,126.4,0.86,1.2,NAN,NAN,NAN,NAN,NAN,17.7,NAN,NAN,NAN,NAN
2011,10,11,112.5555556,2.635416667,3.784027778,NAN,NAN,NAN,NAN,NAN,17.49583333,NAN,NAN,NAN,NAN
2011,10,12,117.9034483,4.013793103,6.131724138,NAN,NAN,NAN,NAN,NAN,17.68344828,NAN,NAN,NAN,NAN
2011,10,13,123.7971014,4.117391304,6.345652174,NAN,NAN,NAN,NAN,NAN,16.57608696,NAN,NAN,NAN,NAN
2011,10,14,189.1052632,8.140131579,11.16,NAN,NAN,NAN,NAN,NAN,16.51381579,NAN,NAN,NAN,NAN
2011,10,15,238.4929577,14.47183099,19.24539007,NAN,NAN,NAN,NAN,NAN,10.54220779,NAN,NAN,NAN,NAN
2011,10,16,205.9340659,7.403296703,11.05714286,NAN,NAN,NAN,NAN,NAN,12.19659864,NAN,NAN,NAN,NAN
2011,10,17,238.1708861,12.33734177,16.08544304,NAN,NAN,NAN,NAN,NAN,12.93291139,NAN,NAN,NAN,NAN
2011,10,18,231.0068027,6.265306122,8.16122449,NAN,NAN,NAN,NAN,NAN,12.8537415,NAN,NAN,NAN,NAN
2011,10,19,49.48979592,7.792517007,9.687755102,NAN,NAN,NAN,NAN,NAN,12.42244898,NAN,NAN,NAN,NAN
2011,10,20,154.6953642,6.091390728,9.288741722,NAN,NAN,NAN,NAN,NAN,11.42980132,NAN,NAN,NAN,NAN
2011,10,21,244.4900662,10.56887417,13.92333333,NAN,NAN,NAN,NAN,NAN,9.497350993,NAN,NAN,NAN,NAN
2011,10,22,255.5694444,6.129166667,7.84375,NAN,NAN,NAN,NAN,NAN,9.654166667,NAN,NAN,NAN,NAN
2011,10,23,185.4375,3.324305556,4.484722222,NAN,NAN,NAN,NAN,NAN,10.16597222,NAN,NAN,NAN,NAN
2011,10,24,193.1824324,6.567567568,9.407432432,NAN,NAN,NAN,NAN,NAN,12.8777027,NAN,NAN,NAN,NAN
2011,10,25,213.3972603,6.255479452,7.851034483,NAN,NAN,NAN,NAN,NAN,11.76849315,NAN,NAN,NAN,NAN
2011,10,26,163.4895105,4.758741259,6.783916084,NAN,NAN,NAN,NAN,NAN,12.67832168,NAN,NAN,NAN,NAN
2011,10,27,75.96621622,7.481756757,9.532432432,NAN,NAN,NAN,NAN,NAN,6.314189189,NAN,NAN,NAN,NAN
2011,10,28,175.5625,3.078472222,4.466666667,NAN,NAN,NAN,NAN,NAN,4.936111111,NAN,NAN,NAN,NAN
2011,10,29,127.8235294,3.555147059,5.402941176,NAN,NAN,NAN,NAN,NAN,4.688235294,NAN,NAN,NAN,NAN
2011,10,30,163.3404255,3.146099291,4.582978723,NAN,NAN,NAN,NAN,NAN,4.163120567,NAN,NAN,NAN,NAN
2011,10,31,151.0277778,5.128472222,7.872222222,NAN,NAN,NAN,NAN,NAN,6.276388889,NAN,NAN,NAN,NAN
2011,11,1,180.3194444,3.672222222,5.221527778,NAN,NAN,NAN,NAN,NAN,8.51875,NAN,NAN,NAN,NAN
2011,11,2,176.75,4.527083333,6.570833333,NAN,NAN,NAN,NAN,NAN,12.325,NAN,NAN,NAN,NAN
2011,11,3,172.8424658,5.133561644,7.3,NAN,NAN,NAN,NAN,NAN,13.97534247,NAN,NAN,NAN,NAN
2011,11,4,37.41496599,8.316326531,10.54489796,NAN,NAN,NAN,NAN,NAN,7.636734694,NAN,NAN,NAN,NAN
2011,11,5,87.00689655,3.187586207,4.293793103,NAN,NAN,NAN,NAN,NAN,5.222758621,NAN,NAN,NAN,NAN
2011,11,6,164.6712329,5.144520548,8.399315068,NAN,NAN,NAN,NAN,NAN,10.58356164,NAN,NAN,NAN,NAN
2011,11,7,198.3087248,5.56442953,8.398657718,NAN,NAN,NAN,NAN,NAN,13.89328859,NAN,NAN,NAN,NAN
2011,11,8,149.0347222,1.919444444,2.825694444,NAN,NAN,NAN,NAN,NAN,14.36944444,NAN,NAN,NAN,NAN
2011,11,9,159.3020134,5.072483221,7.741610738,NAN,NAN,NAN,NAN,NAN,15.95637584,NAN,NAN,NAN,NAN
2011,11,10,209.9935065,8.055194805,11.63618421,NAN,NAN,NAN,NAN,NAN,8.376623377,NAN,NAN,NAN,NAN
2011,11,11,253.1946309,10.52147651,13.88367347,NAN,NAN,NAN,NAN,NAN,5.018791946,NAN,NAN,NAN,NAN
2011,11,12,199.1486486,6.034459459,9.310810811,NAN,NAN,NAN,NAN,NAN,7.989189189,NAN,NAN,NAN,NAN
2011,11,13,184.1233766,6.919480519,11.4987013,NAN,NAN,NAN,NAN,NAN,14.4974026,NAN,NAN,NAN,NAN
2011,11,14,193.8246753,7.716233766,12.42207792,NAN,NAN,NAN,NAN,NAN,17.03701299,NAN,NAN,NAN,NAN
2011,11,15,223.130137,4.6,5.803448276,NAN,NAN,NAN,NAN,NAN,11.71917808,NAN,NAN,NAN,NAN
2011,11,16,213.537931,5.313793103,7.164827586,NAN,NAN,NAN,NAN,NAN,11.7062069,NAN,NAN,NAN,NAN
2011,11,17,273.4172185,9.60397351,12.82684564,NAN,NAN,NAN,NAN,NAN,4.343046358,NAN,NAN,NAN,NAN
2011,11,18,238.4,9.480666667,12.93333333,NAN,NAN,NAN,NAN,NAN,3.581333333,NAN,NAN,NAN,NAN
2011,11,19,177.9189189,6.167567568,9.848979592,NAN,NAN,NAN,NAN,NAN,8.639189189,NAN,NAN,NAN,NAN
2011,11,20,222.2368421,8.136184211,11.56578947,NAN,NAN,NAN,NAN,NAN,13.25789474,NAN,NAN,NAN,NAN
2011,11,21,61.84137931,5.625517241,7.146896552,NAN,NAN,NAN,NAN,NAN,4.756551724,NAN,NAN,NAN,NAN
2011,11,22,69.45945946,5.37972973,6.627702703,NAN,NAN,NAN,NAN,NAN,3,NAN,NAN,NAN,NAN
2011,11,23,159.6870748,9.255782313,11.45068493,NAN,NAN,NAN,NAN,NAN,5.470068027,NAN,NAN,NAN,NAN
2011,11,24,232.1241379,7.356551724,9.510344828,NAN,NAN,NAN,NAN,NAN,7.519310345,NAN,NAN,NAN,NAN
2011,11,25,194.3061224,5.478231293,8.521768707,NAN,NAN,NAN,NAN,NAN,11.08163265,NAN,NAN,NAN,NAN
2011,11,26,186.2040816,5.67414966,8.837414966,NAN,NAN,NAN,NAN,NAN,14.06870748,NAN,NAN,NAN,NAN
2011,11,27,169.538961,7.091558442,11.31688312,NAN,NAN,NAN,NAN,NAN,14.78051948,NAN,NAN,NAN,NAN
2011,11,28,151.2260274,5.196575342,6.673972603,NAN,NAN,NAN,NAN,NAN,8.447260274,NAN,NAN,NAN,NAN
2011,11,29,64.76666667,7.571333333,9.133333333,NAN,NAN,NAN,NAN,NAN,8.316,NAN,NAN,NAN,NAN
2011,11,30,238.8266667,8.728666667,11.62866667,NAN,NAN,NAN,NAN,NAN,5.413333333,NAN,NAN,NAN,NAN
2011,12,1,228.0277778,5.425,6.959027778,NAN,NAN,NAN,NAN,NAN,3.995138889,NAN,NAN,NAN,NAN
2011,12,2,218.7328767,4.976027397,6.782638889,NAN,NAN,NAN,NAN,NAN,3.423972603,NAN,NAN,NAN,NAN
2011,12,3,168.875,3.538888889,5.414583333,NAN,NAN,NAN,NAN,NAN,3.527777778,NAN,NAN,NAN,NAN
2011,12,4,168.1948052,6.673376623,10.9012987,NAN,NAN,NAN,NAN,NAN,10.12792208,NAN,NAN,NAN,NAN
2011,12,5,158.6,3.611034483,5.153793103,NAN,NAN,NAN,NAN,NAN,10.14068966,NAN,NAN,NAN,NAN
2011,12,6,31.96575342,8.347260274,10.07054795,NAN,NAN,NAN,NAN,NAN,5.06369863,NAN,NAN,NAN,NAN
2011,12,7,179.5,4.283108108,5.686486486,NAN,NAN,NAN,NAN,NAN,3.383783784,NAN,NAN,NAN,NAN
2011,12,8,254.08,10.58,13.462,NAN,NAN,NAN,NAN,NAN,3.082666667,NAN,NAN,NAN,NAN
2011,12,9,197.9931973,5.332653061,8.026712329,NAN,NAN,NAN,NAN,NAN,2.596598639,NAN,NAN,NAN,NAN
2011,12,10,269.3947368,9.329605263,12.31324503,NAN,NAN,NAN,NAN,NAN,-0.744078947,NAN,NAN,NAN,NAN
2011,12,11,188.5,4.897916667,7.318055556,NAN,NAN,NAN,NAN,NAN,-0.663194444,NAN,NAN,NAN,NAN
2011,12,12,176.9930556,4.152083333,5.611111111,NAN,NAN,NAN,NAN,NAN,1.516666667,NAN,NAN,NAN,NAN
2011,12,13,183.1527778,2.965972222,3.654166667,NAN,NAN,NAN,NAN,NAN,2.075694444,NAN,NAN,NAN,NAN
2011,12,14,158.4121622,3.69527027,5.620945946,NAN,NAN,NAN,NAN,NAN,5.431081081,NAN,NAN,NAN,NAN
2011,12,15,195.0251572,9.347169811,14.37358491,NAN,NAN,NAN,NAN,NAN,12.47484277,NAN,NAN,NAN,NAN
2011,12,16,259.4868421,12.5125,15.91118421,NAN,NAN,NAN,NAN,NAN,3.423026316,NAN,NAN,NAN,NAN
2011,12,17,261.7414966,7.447619048,9.555782313,NAN,NAN,NAN,NAN,NAN,0.108163265,NAN,NAN,NAN,NAN
2011,12,18,166.6875,3.304861111,4.902083333,NAN,NAN,NAN,NAN,NAN,-1.120138889,NAN,NAN,NAN,NAN
2011,12,19,196.2171053,7.567763158,11.35657895,NAN,NAN,NAN,NAN,NAN,5.252631579,NAN,NAN,NAN,NAN
2011,12,20,140.6137931,4.972413793,6.389655172,NAN,NAN,NAN,NAN,NAN,3.186896552,NAN,NAN,NAN,NAN
2011,12,21,173.6979866,4.605369128,7.145637584,NAN,NAN,NAN,NAN,NAN,9.333557047,NAN,NAN,NAN,NAN
2011,12,22,232.22,6.942666667,8.786,NAN,NAN,NAN,NAN,NAN,6.29,NAN,NAN,NAN,NAN
2011,12,23,283.2689655,5.910344828,7.515172414,NAN,NAN,NAN,NAN,NAN,2.182758621,NAN,NAN,NAN,NAN
2011,12,24,140.4344828,2.77862069,4.122758621,NAN,NAN,NAN,NAN,NAN,-1.182068966,NAN,NAN,NAN,NAN
2011,12,25,196.6754967,6.925827815,10.5013245,NAN,NAN,NAN,NAN,NAN,3.730463576,NAN,NAN,NAN,NAN
2011,12,26,258.277027,9.434459459,11.81836735,NAN,NAN,NAN,NAN,NAN,4.082432432,NAN,NAN,NAN,NAN
2011,12,27,161.4662162,3.702702703,5.765306122,NAN,NAN,NAN,NAN,NAN,3.525,NAN,NAN,NAN,NAN
2011,12,28,270.2039474,12.55986842,15.7375,NAN,NAN,NAN,NAN,NAN,-0.438815789,NAN,NAN,NAN,NAN
2011,12,29,197.2416107,4.740268456,7.349659864,NAN,NAN,NAN,NAN,NAN,-2.255704698,NAN,NAN,NAN,NAN
2011,12,30,173.4421769,4.953741497,7.894557823,NAN,NAN,NAN,NAN,NAN,6.063945578,NAN,NAN,NAN,NAN
2011,12,31,191.4383562,7.095890411,9.597260274,NAN,NAN,NAN,NAN,NAN,6.173287671,NAN,NAN,NAN,NAN
2012,1,1,183.4266667,7.136,10.496,NAN,NAN,NAN,NAN,NAN,5.977333333,NAN,NAN,NAN,NAN
2012,1,2,262.8111888,14.52867133,18.90699301,NAN,NAN,NAN,NAN,NAN,-0.04965035,NAN,NAN,NAN,NAN
2012,1,3,317.1503268,10.30196078,13.68169935,NAN,NAN,NAN,NAN,NAN,-7.083660131,NAN,NAN,NAN,NAN
2012,1,4,193.7583893,5.41409396,7.934899329,NAN,NAN,NAN,NAN,NAN,-6.546979866,NAN,NAN,NAN,NAN
2012,1,5,232.8581081,7.383108108,9.731756757,NAN,NAN,NAN,NAN,NAN,0.630405405,NAN,NAN,NAN,NAN
2012,1,6,198.44,6.545333333,10.164,NAN,NAN,NAN,NAN,NAN,7.214666667,NAN,NAN,NAN,NAN
2012,1,7,217.7517241,7.471724138,9.86,NAN,NAN,NAN,NAN,NAN,6.984827586,NAN,NAN,NAN,NAN
2012,1,8,282.5347222,6.411111111,8.119444444,NAN,NAN,NAN,NAN,NAN,1.860416667,NAN,NAN,NAN,NAN
2012,1,9,182.3958333,3.351388889,4.553472222,NAN,NAN,NAN,NAN,NAN,1.068055556,NAN,NAN,NAN,NAN
2012,1,10,230.5486111,7.553472222,9.572222222,NAN,NAN,NAN,NAN,NAN,4.007638889,NAN,NAN,NAN,NAN
2012,1,11,133.9383562,4.071232877,5.963013699,NAN,NAN,NAN,NAN,NAN,4.006849315,NAN,NAN,NAN,NAN
2012,1,12,135.9459459,3.868243243,6.478378378,NAN,NAN,NAN,NAN,NAN,6.127027027,NAN,NAN,NAN,NAN
2012,1,13,216.8376623,10.47532468,14.84183007,NAN,NAN,NAN,NAN,NAN,-2.138961039,NAN,NAN,NAN,NAN
2012,1,14,277.9324324,10.33851351,13.32364865,NAN,NAN,NAN,NAN,NAN,-4.543243243,NAN,NAN,NAN,NAN
2012,1,15,111.8482759,3.340689655,4.699310345,NAN,NAN,NAN,NAN,NAN,-9.060689655,NAN,NAN,NAN,NAN
2012,1,16,158.5294118,6.428104575,10.16405229,NAN,NAN,NAN,NAN,NAN,-3.079738562,NAN,NAN,NAN,NAN
2012,1,17,190.9542484,7.324183007,11.32847682,NAN,NAN,NAN,NAN,NAN,8.577777778,NAN,NAN,NAN,NAN
2012,1,18,276.4473684,11.08421053,14.31184211,NAN,NAN,NAN,NAN,NAN,-2.209868421,NAN,NAN,NAN,NAN
2012,1,19,187.7434211,7.084210526,10.76556291,NAN,NAN,NAN,NAN,NAN,-3.881578947,NAN,NAN,NAN,NAN
2012,1,20,233.1666667,6.468,8.838,NAN,NAN,NAN,NAN,NAN,-6.674666667,NAN,NAN,NAN,NAN
2012,1,21,71.78767123,3.97260274,5.23630137,NAN,NAN,NAN,NAN,NAN,-4.971917808,NAN,NAN,NAN,NAN
2012,1,22,125.4594595,3.036486486,5.278378378,NAN,NAN,NAN,NAN,NAN,-2.266216216,NAN,NAN,NAN,NAN
2012,1,23,148.8742138,10.03144654,15.82641509,NAN,NAN,NAN,NAN,NAN,5.061006289,NAN,NAN,NAN,NAN
2012,1,24,234.2847682,13.33377483,16.65695364,NAN,NAN,NAN,NAN,NAN,2.086092715,NAN,NAN,NAN,NAN
2012,1,25,247.75,6.045945946,7.786486486,NAN,NAN,NAN,NAN,NAN,0.586486486,NAN,NAN,NAN,NAN
2012,1,26,64.67123288,2.993835616,3.802054795,NAN,NAN,NAN,NAN,NAN,0.930136986,NAN,NAN,NAN,NAN
2012,1,27,199.2119205,7.458940397,9.697350993,NAN,NAN,NAN,NAN,NAN,4.195364238,NAN,NAN,NAN,NAN
2012,1,28,205.8791946,7.861744966,10.83691275,NAN,NAN,NAN,NAN,NAN,1.791275168,NAN,NAN,NAN,NAN
2012,1,29,228.0454545,11.2538961,14.92418301,NAN,NAN,NAN,NAN,NAN,-0.490909091,NAN,NAN,NAN,NAN
2012,1,30,234.9256757,8.8,11.60202703,NAN,NAN,NAN,NAN,NAN,-1.537162162,NAN,NAN,NAN,NAN
2012,1,31,198.1369863,6.896575342,10.95958904,NAN,NAN,NAN,NAN,NAN,9.720547945,NAN,NAN,NAN,NAN
2012,2,1,217.0536913,7.886577181,10.89865772,NAN,NAN,NAN,NAN,NAN,8.716778523,NAN,NAN,NAN,NAN
2012,2,2,267.0833333,3.654861111,4.414583333,NAN,NAN,NAN,NAN,NAN,1.972222222,NAN,NAN,NAN,NAN
2012,2,3,268.0277778,3.722222222,4.538888889,NAN,NAN,NAN,NAN,NAN,1.8125,NAN,NAN,NAN,NAN
2012,2,4,105.1597222,1.859722222,2.346527778,NAN,NAN,NAN,NAN,NAN,1.740277778,NAN,NAN,NAN,NAN
2012,2,5,165.3541667,1.111805556,1.593055556,NAN,NAN,NAN,NAN,NAN,-0.377083333,NAN,NAN,NAN,NAN
2012,2,6,220.4829932,7.321088435,9.444897959,NAN,NAN,NAN,NAN,NAN,2.775510204,NAN,NAN,NAN,NAN
2012,2,7,207.2777778,6.132638889,7.385416667,NAN,NAN,NAN,NAN,NAN,2.477777778,NAN,NAN,NAN,NAN
2012,2,8,108.5486111,3.198611111,4.283333333,NAN,NAN,NAN,NAN,NAN,-1.890277778,NAN,NAN,NAN,NAN
2012,2,9,224.3424658,7.390410959,9.632876712,NAN,NAN,NAN,NAN,NAN,-0.267808219,NAN,NAN,NAN,NAN
2012,2,10,204.4137931,5.213793103,7.75862069,NAN,NAN,NAN,NAN,NAN,-0.191724138,NAN,NAN,NAN,NAN
2012,2,11,186.2312925,6.611564626,8.646938776,NAN,NAN,NAN,NAN,NAN,-3.380272109,NAN,NAN,NAN,NAN
2012,2,12,279.3141026,12.95512821,16.08333333,NAN,NAN,NAN,NAN,NAN,-4.467948718,NAN,NAN,NAN,NAN
2012,2,13,237.3267974,11.53856209,14.4869281,NAN,NAN,NAN,NAN,NAN,-0.783006536,NAN,NAN,NAN,NAN
2012,2,14,202.862069,3.462758621,5.146206897,NAN,NAN,NAN,NAN,NAN,1.159310345,NAN,NAN,NAN,NAN
2012,2,15,217.9375,4.550694444,5.774305556,NAN,NAN,NAN,NAN,NAN,1.754166667,NAN,NAN,NAN,NAN
2012,2,16,166.760274,4.596575342,6.906164384,NAN,NAN,NAN,NAN,NAN,4.430821918,NAN,NAN,NAN,NAN
2012,2,17,230.7671233,8.660958904,10.65616438,NAN,NAN,NAN,NAN,NAN,2.41369863,NAN,NAN,NAN,NAN
2012,2,18,216.1466667,7.642,10.15234899,NAN,NAN,NAN,NAN,NAN,2.107333333,NAN,NAN,NAN,NAN
2012,2,19,262.1586207,5.066896552,6.535862069,NAN,NAN,NAN,NAN,NAN,-0.88137931,NAN,NAN,NAN,NAN
2012,2,20,103.1458333,3.893055556,5.313194444,NAN,NAN,NAN,NAN,NAN,-1.474305556,NAN,NAN,NAN,NAN
2012,2,21,150.2516556,5.190066225,8.39205298,NAN,NAN,NAN,NAN,NAN,2.212582781,NAN,NAN,NAN,NAN
2012,2,22,220.2013423,6.975838926,9.77114094,NAN,NAN,NAN,NAN,NAN,4.202684564,NAN,NAN,NAN,NAN
2012,2,23,195.9375,2.963888889,3.9,NAN,NAN,NAN,NAN,NAN,1.483333333,NAN,NAN,NAN,NAN
2012,2,24,129.1342282,6.595302013,8.92,NAN,NAN,NAN,NAN,NAN,3.558389262,NAN,NAN,NAN,NAN
2012,2,25,261.0903226,15.63612903,19.42322581,NAN,NAN,NAN,NAN,NAN,-0.003225806,NAN,NAN,NAN,NAN
2012,2,26,255.9865772,6.461073826,7.991275168,NAN,NAN,NAN,NAN,NAN,-0.524832215,NAN,NAN,NAN,NAN
2012,2,27,191.6133333,7.164,10.18133333,NAN,NAN,NAN,NAN,NAN,4.762666667,NAN,NAN,NAN,NAN
2012,2,28,255.3287671,6.660273973,8.324657534,NAN,NAN,NAN,NAN,NAN,0.75,NAN,NAN,NAN,NAN
2012,2,29,71.93243243,4.271621622,6.020945946,NAN,NAN,NAN,NAN,NAN,3.345578231,NAN,NAN,NAN,NAN
2012,3,1,205.9006623,8.478807947,10.91390728,NAN,NAN,NAN,NAN,NAN,4.090066225,NAN,NAN,NAN,NAN
2012,3,2,159.2993197,4.825170068,7.180952381,NAN,NAN,NAN,NAN,NAN,5.315646259,NAN,NAN,NAN,NAN
2012,3,3,208.2839506,14.30246914,19.45900621,NAN,NAN,NAN,NAN,NAN,4.719736842,NAN,NAN,NAN,NAN
2012,3,4,252.6887417,10.99536424,13.94630872,NAN,NAN,NAN,NAN,NAN,-0.666887417,NAN,NAN,NAN,NAN
2012,3,5,289.8689655,5.872413793,7.993103448,NAN,NAN,NAN,NAN,NAN,-4.791724138,NAN,NAN,NAN,NAN
2012,3,6,185.9127517,5.061073826,7.785234899,NAN,NAN,NAN,NAN,NAN,0.393959732,NAN,NAN,NAN,NAN
2012,3,7,185.9155844,7.82012987,12.88181818,NAN,NAN,NAN,NAN,NAN,13.4487013,NAN,NAN,NAN,NAN
2012,3,8,201.1265823,8.808227848,13.9,NAN,NAN,NAN,NAN,NAN,14.07911392,NAN,NAN,NAN,NAN
2012,3,9,243.5625,8.607142857,10.78558559,NAN,NAN,NAN,NAN,NAN,1.961607143,NAN,NAN,NAN,NAN
2012,3,14,51.52941176,2.782352941,3.311764706,NAN,NAN,NAN,NAN,NAN,8.411764706,NAN,NAN,NAN,NAN
2012,3,15,153.0068027,3.849659864,5.52260274,NAN,NAN,NAN,NAN,NAN,16.00211268,NAN,NAN,NAN,NAN
2012,3,16,215.7671233,4.113013699,5.523972603,NAN,NAN,NAN,NAN,NAN,12.14452055,NAN,NAN,NAN,NAN
2012,3,17,76.75172414,2.113793103,2.806896552,NAN,NAN,NAN,NAN,NAN,7.984827586,NAN,NAN,NAN,NAN
