YEAR,MONTH,DAY,PRCP,SNWD,SNOW,WESD,WESF
2009,3,1,0,0,0,0,0
2009,3,10,3.15,0,0,NAN,NAN
2009,3,11,20.2,0,0,NAN,NAN
2009,3,12,0.4,1.5,1.5,0.5,0.5
2009,3,13,0,0,0,0,0
2009,3,14,0,0,0,0,0
2009,3,15,0,0,0,0,0
2009,3,16,0,0,0,0,0
2009,3,17,0,0,0,0,0
2009,3,18,0,0,0,0,0
2009,3,19,3.2,0,0,0,0
2009,3,2,0.15,4,4,0.3,0.3
2009,3,20,0,0,0,0,0
2009,3,21,0,0,0,0,0
2009,3,22,0,0,0,0,0
2009,3,23,0,0,0,0,0
2009,3,24,0,0,0,0,0
2009,3,25,0,0,0,0,0
2009,3,26,0.55,0,0,0,0
2009,3,27,4.35,0,0,0,0
2009,3,28,0,0,0,0,0
2009,3,29,0,0,0,0,0
2009,3,3,0,0,0,0,0
2009,3,30,9.5,0,0,0,0
2009,3,31,0,0,0,0,0
2009,3,4,0,0,0,0,0
2009,3,5,0,0,0,0,0
2009,3,6,0,0,0,0,0
2009,3,7,0,0,0,NAN,NAN
2009,3,8,39.35,0,0,NAN,NAN
2009,3,9,11.4,0,0,NAN,NAN
2009,4,1,0.15,NAN,0,NAN,NAN
2009,4,10,0,NAN,0,NAN,NAN
2009,4,11,0,NAN,0,NAN,NAN
2009,4,12,0,NAN,0,NAN,NAN
2009,4,13,0,NAN,0,NAN,NAN
2009,4,14,0,NAN,0,NAN,NAN
2009,4,15,0,NAN,0,NAN,NAN
2009,4,16,0,NAN,0,NAN,NAN
2009,4,17,0,NAN,0,NAN,NAN
2009,4,18,0,NAN,0,NAN,NAN
2009,4,19,0,NAN,0,NAN,NAN
2009,4,2,7.65,NAN,NAN,NAN,NAN
2009,4,20,2.95,NAN,NAN,NAN,NAN
2009,4,21,11.3,NAN,NAN,NAN,NAN
2009,4,22,3.2,NAN,NAN,NAN,NAN
2009,4,23,2.15,NAN,NAN,NAN,NAN
2009,4,24,0.25,NAN,0,NAN,NAN
2009,4,25,0,NAN,0,NAN,NAN
2009,4,26,5.7,NAN,0,NAN,NAN
2009,4,27,0.4,NAN,0,NAN,NAN
2009,4,28,0,NAN,0,NAN,NAN
2009,4,29,5.8,NAN,NAN,NAN,NAN
2009,4,3,3.15,NAN,NAN,NAN,NAN
2009,4,30,0.15,NAN,0,NAN,NAN
2009,4,4,32.35,0,0,NAN,NAN
2009,4,5,1.4,NAN,NAN,NAN,NAN
2009,4,6,2.05,NAN,NAN,NAN,NAN
2009,4,7,7.4,30.5,30.5,3.6,3.6
2009,4,8,0.9,28,6.5,4.3,0.8
2009,4,9,0.25,NAN,NAN,NAN,NAN
2009,5,1,8,NAN,NAN,NAN,NAN
2009,5,10,1.5,NAN,NAN,NAN,NAN
2009,5,11,0,NAN,0,NAN,NAN
2009,5,12,0,NAN,0,NAN,NAN
2009,5,13,0,NAN,0,NAN,NAN
2009,5,14,0,NAN,0,NAN,NAN
2009,5,15,3.3,NAN,NAN,NAN,NAN
2009,5,16,0.5,NAN,NAN,NAN,NAN
2009,5,17,2.7,NAN,NAN,NAN,NAN
2009,5,18,0,NAN,0,NAN,NAN
2009,5,19,0,NAN,0,NAN,NAN
2009,5,2,4.45,NAN,NAN,NAN,NAN
2009,5,20,0,NAN,0,NAN,NAN
2009,5,21,0,NAN,0,NAN,NAN
2009,5,22,0,NAN,0,NAN,NAN
2009,5,23,0,NAN,0,NAN,NAN
2009,5,24,0,NAN,0,NAN,NAN
2009,5,25,0.15,NAN,0,NAN,NAN
2009,5,26,0,NAN,0,NAN,NAN
2009,5,27,1.4,NAN,NAN,NAN,NAN
2009,5,28,9.4,NAN,NAN,NAN,NAN
2009,5,29,18,NAN,NAN,NAN,NAN
2009,5,3,0,NAN,0,NAN,NAN
2009,5,30,2.9,NAN,NAN,NAN,NAN
2009,5,31,8.55,NAN,NAN,NAN,NAN
2009,5,4,0,NAN,0,NAN,NAN
2009,5,5,0,NAN,0,NAN,NAN
2009,5,6,0,NAN,0,NAN,NAN
2009,5,7,10.25,NAN,NAN,NAN,NAN
2009,5,8,2.55,NAN,NAN,NAN,NAN
2009,5,9,4.7,NAN,NAN,NAN,NAN
2009,6,1,0,NAN,0,NAN,NAN
2009,6,10,0.25,NAN,0,NAN,NAN
2009,6,11,0,NAN,0,NAN,NAN
2009,6,12,7.9,NAN,NAN,NAN,NAN
2009,6,13,0.25,NAN,0,NAN,NAN
2009,6,14,0,NAN,0,NAN,NAN
2009,6,15,0,NAN,0,NAN,NAN
2009,6,16,0,NAN,0,NAN,NAN
2009,6,17,0,NAN,0,NAN,NAN
2009,6,18,18.45,NAN,NAN,NAN,NAN
2009,6,19,2.4,NAN,NAN,NAN,NAN
2009,6,2,0.15,NAN,0,NAN,NAN
2009,6,20,1.65,NAN,NAN,NAN,NAN
2009,6,21,11.4,NAN,NAN,NAN,NAN
2009,6,22,0,NAN,0,NAN,NAN
2009,6,23,0,NAN,0,NAN,NAN
2009,6,24,0,NAN,0,NAN,NAN
2009,6,25,0,NAN,0,NAN,NAN
2009,6,26,34.45,NAN,NAN,NAN,NAN
2009,6,27,2.65,NAN,NAN,NAN,NAN
2009,6,28,0,NAN,0,NAN,NAN
2009,6,29,8.5,NAN,NAN,NAN,NAN
2009,6,3,0,NAN,0,NAN,NAN
2009,6,30,6.95,NAN,NAN,NAN,NAN
2009,6,4,0,NAN,0,NAN,NAN
2009,6,5,0,NAN,0,NAN,NAN
2009,6,6,0,NAN,0,NAN,NAN
2009,6,7,0,NAN,0,NAN,NAN
2009,6,8,0.15,NAN,0,NAN,NAN
2009,6,9,11.4,NAN,NAN,NAN,NAN
2009,7,1,6.35,NAN,NAN,NAN,NAN
2009,7,10,0,NAN,0,NAN,NAN
2009,7,11,0,NAN,0,NAN,NAN
2009,7,12,10.4,NAN,NAN,NAN,NAN
2009,7,13,0,NAN,0,NAN,NAN
2009,7,14,0,NAN,0,NAN,NAN
2009,7,15,0,NAN,0,NAN,NAN
2009,7,16,0,NAN,0,NAN,NAN
2009,7,17,0,NAN,0,NAN,NAN
2009,7,18,17.3,NAN,NAN,NAN,NAN
2009,7,19,0,NAN,0,NAN,NAN
2009,7,2,13.5,NAN,NAN,NAN,NAN
2009,7,20,0,NAN,0,NAN,NAN
2009,7,21,0,NAN,0,NAN,NAN
2009,7,22,6.9,NAN,NAN,NAN,NAN
2009,7,23,24.4,NAN,NAN,NAN,NAN
2009,7,24,36.3,NAN,NAN,NAN,NAN
2009,7,25,0,NAN,0,NAN,NAN
2009,7,26,20.1,NAN,NAN,NAN,NAN
2009,7,27,5.1,NAN,0,NAN,NAN
2009,7,28,0.15,NAN,0,NAN,NAN
2009,7,29,0,NAN,0,NAN,NAN
2009,7,3,2.65,NAN,NAN,NAN,NAN
2009,7,30,9.25,NAN,NAN,NAN,NAN
2009,7,31,0.4,NAN,0,NAN,NAN
2009,7,4,0.15,NAN,0,NAN,NAN
2009,7,5,0,NAN,0,NAN,NAN
2009,7,6,8.15,NAN,NAN,NAN,NAN
2009,7,7,2.4,NAN,NAN,NAN,NAN
2009,7,8,0.9,NAN,NAN,NAN,NAN
2009,7,9,0,NAN,0,NAN,NAN
2009,8,1,0,NAN,0,NAN,NAN
2009,8,10,38.03333333,NAN,NAN,NAN,NAN
2009,8,11,1.433333333,NAN,NAN,NAN,NAN
2009,8,12,0.7,NAN,0,NAN,NAN
2009,8,13,0,NAN,0,NAN,NAN
2009,8,14,0,NAN,0,NAN,NAN
2009,8,15,0,NAN,0,NAN,NAN
2009,8,16,0,NAN,0,NAN,NAN
2009,8,17,0,NAN,0,NAN,NAN
2009,8,18,0,NAN,0,NAN,NAN
2009,8,19,6.766666667,NAN,0,NAN,NAN
2009,8,2,0.5,NAN,NAN,NAN,NAN
2009,8,20,1.766666667,NAN,0,NAN,NAN
2009,8,21,12.23333333,NAN,NAN,NAN,NAN
2009,8,22,2.233333333,NAN,0,NAN,NAN
2009,8,23,6.1,NAN,NAN,NAN,NAN
2009,8,24,7.566666667,NAN,NAN,NAN,NAN
2009,8,25,0.1,NAN,0,NAN,NAN
2009,8,26,8.133333333,NAN,0,NAN,NAN
2009,8,27,3.9,NAN,0,NAN,NAN
2009,8,28,0.1,NAN,0,NAN,NAN
2009,8,29,3.866666667,NAN,NAN,NAN,NAN
2009,8,3,1.4,NAN,NAN,NAN,NAN
2009,8,30,11.03333333,NAN,NAN,NAN,NAN
2009,8,31,2.7,NAN,0,NAN,NAN
2009,8,4,0.4,NAN,0,NAN,NAN
2009,8,5,27.45,NAN,NAN,NAN,NAN
2009,8,6,0,NAN,0,NAN,NAN
2009,8,7,0,NAN,0,NAN,NAN
2009,8,8,0,NAN,0,NAN,NAN
2009,8,9,33.8,NAN,NAN,NAN,NAN
2009,9,1,0,NAN,0,NAN,NAN
2009,9,10,0.1,NAN,0,NAN,NAN
2009,9,11,0,NAN,0,NAN,NAN
2009,9,12,0,NAN,0,NAN,NAN
2009,9,13,0,NAN,0,NAN,NAN
2009,9,14,0,NAN,0,NAN,NAN
2009,9,15,0,NAN,0,NAN,NAN
2009,9,16,0,NAN,0,NAN,NAN
2009,9,17,0,NAN,0,NAN,NAN
2009,9,18,0,NAN,0,NAN,NAN
2009,9,19,0,NAN,0,NAN,NAN
2009,9,2,0,NAN,0,NAN,NAN
2009,9,20,0,NAN,0,NAN,NAN
2009,9,21,0.666666667,NAN,0,NAN,NAN
2009,9,22,4.6,NAN,NAN,NAN,NAN
2009,9,23,0.666666667,NAN,0,NAN,NAN
2009,9,24,0.166666667,NAN,0,NAN,NAN
2009,9,25,0,NAN,0,NAN,NAN
2009,9,26,18.8,NAN,0,NAN,NAN
2009,9,27,19,NAN,NAN,NAN,NAN
2009,9,28,11.1,NAN,NAN,NAN,NAN
2009,9,29,48.6,NAN,NAN,NAN,NAN
2009,9,3,0,NAN,0,NAN,NAN
2009,9,30,4.666666667,NAN,NAN,NAN,NAN
2009,9,4,0,NAN,0,NAN,NAN
2009,9,5,0,NAN,0,NAN,NAN
2009,9,6,0,NAN,0,NAN,NAN
2009,9,7,2.7,NAN,0,NAN,NAN
2009,9,8,0.433333333,NAN,0,NAN,NAN
2009,9,9,0.1,NAN,0,NAN,NAN
2010,1,1,2.32,63.4,7.25,12.45,1.366666667
2010,1,10,0,262.6666667,0.75,NAN,0
2010,1,11,0.275,229.75,7,31.2,0.4
2010,1,12,0.72,231.75,11.2,NAN,0.4
2010,1,13,0,192.5,0,30.06666667,0
2010,1,14,0,165,0,29.7,0
2010,1,15,0.083333333,119.6,0,25.95,0
2010,1,16,0,103.2,0,21.05,0
2010,1,17,0,78.6,0,193,0
2010,1,18,0.05,49.8,0,15.6,0
2010,1,19,0.566666667,49.2,11.66666667,13.2,0
2010,1,2,3.22,127.25,55,15.2,2.75
2010,1,20,1.666666667,74,24.83333333,13.96666667,1.15
2010,1,21,0,57.4,0,8.75,0
2010,1,22,0,47.5,0,9.7,0
2010,1,23,0,45.6,0,10.2,0
2010,1,24,0.76,47.5,0,10.2,0
2010,1,25,36.58333333,25.5,0,NAN,0
2010,1,26,4.45,18.4,9.5,0.5,0.866666667
2010,1,27,2.766666667,54.16666667,35.66666667,3.133333333,1.466666667
2010,1,28,5.65,148.3333333,91.5,11.55,5.033333333
2010,1,29,1.95,124.6,34.16666667,15.35,3.833333333
2010,1,3,2.24,158.25,61.6,16,3.733333333
2010,1,30,0.12,144.5,3.2,NAN,0
2010,1,31,0,116.8,0,17.8,0
2010,1,4,3.46,241.25,130,21.6,4.125
2010,1,5,2.1,263.5,65.5,23.1,2.366666667
2010,1,6,3,231,48.2,25.55,2.3
2010,1,7,0.3,216,3.75,18,0.25
2010,1,8,4.92,254,65.6,NAN,4.133333333
2010,1,9,1.34,264.2,42.8,30.7,1.15
2010,10,1,7.583333333,NAN,0,NAN,NAN
2010,10,10,0,0,0,NAN,0
2010,10,11,1.016666667,0,0,0,0
2010,10,12,6.25,0,0,NAN,0
2010,10,13,0,0,0,0,0
2010,10,14,1.866666667,0,0,NAN,0
2010,10,15,3.966666667,0,0,NAN,0
2010,10,16,0.516666667,0,0,NAN,0
2010,10,17,0,0,0,NAN,0
2010,10,18,0,0,0,0,0
2010,10,19,1.45,0,0,NAN,0
2010,10,2,1.65,0,0,NAN,0
2010,10,20,0,0,0,0,0
2010,10,21,15.4,0,0,0,0
2010,10,22,2.3,0,0,0,0
2010,10,23,0.433333333,0,0,0,0
2010,10,24,6.683333333,0,0,0,0
2010,10,25,1.3,0,0,0,0
2010,10,26,4.3,0,0,0,0
2010,10,27,9.583333333,0,0,0,0
2010,10,28,2.6,0,0,0,0
2010,10,29,1.15,0,0,0,0
2010,10,3,11.48,0,0,NAN,0
2010,10,30,0,0,0,0,0
2010,10,31,0,0,0,0,0
2010,10,4,7.12,0,0,NAN,0
2010,10,5,8.866666667,0,0,NAN,0
2010,10,6,11.01666667,0,0,NAN,0
2010,10,7,2.8,NAN,0,NAN,NAN
2010,10,8,0,0,0,NAN,0
2010,10,9,0,0,0,NAN,0
2010,11,1,0,0,0,0,0
2010,11,10,0,0,0,0,0
2010,11,11,0,0,0,0,0
2010,11,12,0,0,0,0,0
2010,11,13,0,0,0,0,0
2010,11,14,0.083333333,0,0,0,0
2010,11,15,0.566666667,0,0,0,0
2010,11,16,1.783333333,0,0,0,0
2010,11,17,15.15,0,0,0,0
2010,11,18,1.45,0,0,0,0
2010,11,19,0.183333333,0,0,0,0
2010,11,2,0,0,0,0,0
2010,11,20,0,0,0,0,0
2010,11,21,0,0,0,0,0
2010,11,22,3.133333333,0,0,0,0
2010,11,23,19.81666667,0,0,0,0
2010,11,24,0.15,0,0,0,0
2010,11,25,1.65,0,0,0,0
2010,11,26,11.48,0,0,0,0
2010,11,27,2.54,28.5,22.4,4.133333333,3.175
2010,11,28,0.06,0,0.6,0,0.1
2010,11,29,0,25.33333333,0,0,0
2010,11,3,0,0,0,0,0
2010,11,30,2.983333333,0,0,0,0
2010,11,4,2.366666667,0,0,0,0
2010,11,5,10.38333333,0,0,0,0
2010,11,6,5.75,0,0,0,0
2010,11,7,0.16,0,0.6,NAN,0.4
2010,11,8,0.05,0,0,0,0
2010,11,9,0,0,0,0,0
2010,12,1,32.46666667,0,5,0,0.5
2010,12,10,#NAME?,114.25,0.5,NAN,0
2010,12,11,#NAME?,96.6,0,7.1,0
2010,12,12,3.766666667,19,0,NAN,0
2010,12,13,10.1,31.83333333,13.16666667,32.3,2.4
2010,12,14,#NAME?,78.8,67.83333333,6.6,3.875
2010,12,15,#NAME?,101.5,43.33333333,11.4,1.933333333
2010,12,16,#NAME?,89,2.166666667,NAN,0.25
2010,12,17,#NAME?,84.5,13.16666667,NAN,1.4
2010,12,18,#NAME?,114.4,37.66666667,14.5,1.766666667
2010,12,19,#NAME?,115.5,9,NAN,0.25
2010,12,2,17.66666667,120.5,126,27.55,15.25
2010,12,20,#NAME?,98.83333333,6.666666667,19.53333333,1.8
2010,12,21,#NAME?,101.75,16.16666667,NAN,0.4
2010,12,22,#NAME?,84.5,0,NAN,0
2010,12,23,#NAME?,80.66666667,1.2,NAN,0
2010,12,24,#NAME?,75.75,0,NAN,0
2010,12,25,0.075,75.75,1.25,NAN,0.15
2010,12,26,#NAME?,69.75,4,NAN,0
2010,12,27,#NAME?,83.8,3.2,28.7,0
2010,12,28,#NAME?,79.5,4,NAN,0.4
2010,12,29,#NAME?,80.5,0.5,9.25,0
2010,12,3,2.95,73.8,38.83333333,14.6,3.225
2010,12,30,#NAME?,63.4,0,NAN,0
2010,12,31,#NAME?,19,0,NAN,0
2010,12,4,0.466666667,61.4,6,0.5,0.433333333
2010,12,5,#NAME?,48.2,2.833333333,0.3,0.1
2010,12,6,#NAME?,105.2,55.66666667,6.4,4.666666667
2010,12,7,#NAME?,170.3333333,56,34.7,6.433333333
2010,12,8,#NAME?,142.2,14.33333333,14.7,1.033333333
2010,12,9,#NAME?,150,0,NAN,0
2010,2,1,0.42,109.2,8.2,18.5,0.4
2010,2,10,2.966666667,123.75,43,NAN,4.45
2010,2,11,5.6,135.3333333,19.33333333,NAN,0.9
2010,2,12,0,131,0,NAN,0
2010,2,13,0.25,114,11.5,NAN,0
2010,2,14,2.84,171.5,57.4,NAN,2.633333333
2010,2,15,1.48,173,24,29.7,0
2010,2,16,0.05,173.6666667,0,NAN,0
2010,2,17,0.9,178,12.83333333,28.7,2.55
2010,2,18,5.85,219.5,73.66666667,NAN,3.05
2010,2,19,0.816666667,197,7.166666667,NAN,0.4
2010,2,2,0.1,99.5,1.333333333,0,0.15
2010,2,20,0,190.5,0,NAN,0
2010,2,21,0,174.75,0,NAN,0
2010,2,22,0.85,170.5,0,35.03333333,0
2010,2,23,6.933333333,174.75,21.4,NAN,3.8
2010,2,24,0.05,171.5,0.5,40.65,0
2010,2,25,0.533333333,174.75,7,NAN,1.05
2010,2,26,7.5,256.6,100.8333333,NAN,6.85
2010,2,27,8.916666667,317.4,93,NAN,7.1
2010,2,28,10.15,353.2,67.16666667,NAN,5.45
2010,2,3,0.783333333,101.8333333,11.5,17.2,0.866666667
2010,2,4,0.16,99.2,1.6,17.8,0.15
2010,2,5,0,94,0,19.8,0
2010,2,6,0.05,86.4,0,NAN,0
2010,2,7,0.05,81.8,0,NAN,0
2010,2,8,0.06,80.2,1.6,14.75,0
2010,2,9,0.05,68,1.333333333,NAN,0.15
2010,3,1,0.45,314.8,4.5,86.36666667,0.15
2010,3,10,0,111.6,0,48.3,0
2010,3,11,0,73,0,NAN,0
2010,3,12,0.916666667,19,0,NAN,0
2010,3,13,7.95,0,0,0,0
2010,3,14,11.2,0,0,0,0
2010,3,15,1.633333333,0,0,0,0
2010,3,16,0,0,0,0,0
2010,3,17,0,0,0,0,0
2010,3,18,0,0,0,0,0
2010,3,19,0,0,0,0,0
2010,3,2,0,282.75,0,NAN,0
2010,3,20,0,0,0,0,0
2010,3,21,0.216666667,0,0,0,0
2010,3,22,4.366666667,0,0,0,0
2010,3,23,17.9,0,0,0,0
2010,3,24,5.216666667,0,0,0,0
2010,3,25,1.616666667,0,0,0,0
2010,3,26,2.383333333,0,0,0,0
2010,3,27,0,0,0,0,0
2010,3,28,0.716666667,0,0,0,0
2010,3,29,6.616666667,0,0,0,0
2010,3,3,0,254.3333333,0,67.8,0
2010,3,30,0.166666667,0,0,0,0
2010,3,31,0,0,0,0,0
2010,3,4,0,245.3333333,0,NAN,0
2010,3,5,0,228.75,0,NAN,0
2010,3,6,0,212.75,0,NAN,0
2010,3,7,0,203,0,81,0
2010,3,8,0,175.6666667,0,70.625,0
2010,3,9,0,165,0,NAN,0
2010,4,1,0,0,0,NAN,0
2010,4,10,0.35,0,0,0.25,0.166666667
2010,4,11,0.216666667,0,0,NAN,0
2010,4,12,0,0,0,NAN,0
2010,4,13,0,0,0,NAN,0
2010,4,14,0,0,0,NAN,0
2010,4,15,0,0,0,NAN,0
2010,4,16,1.35,0,0,NAN,0
2010,4,17,6.25,0,0,NAN,0
2010,4,18,1.116666667,0,0,NAN,0
2010,4,19,0.4,0,0,NAN,0
2010,4,2,0,0,0,NAN,0
2010,4,20,0,0,0,NAN,0
2010,4,21,0,0,0,NAN,0
2010,4,22,0,0,0,NAN,0
2010,4,23,0,0,0,NAN,0
2010,4,24,0.216666667,0,0,NAN,0
2010,4,25,3.08,0,0,NAN,0
2010,4,26,11.16,0,0,NAN,NAN
2010,4,27,1.14,NAN,0,NAN,NAN
2010,4,28,0,NAN,0,NAN,NAN
2010,4,29,0,0,0,NAN,0
2010,4,3,0,0,0,NAN,0
2010,4,30,0,0,0,NAN,0
2010,4,4,0,0,0,NAN,0
2010,4,5,0,0,0,NAN,0
2010,4,6,4.433333333,0,0,NAN,0
2010,4,7,6.533333333,0,0,NAN,0
2010,4,8,20.2,0,0,NAN,0
2010,4,9,6.833333333,0,0,0,0
2010,5,1,0,0,0,NAN,0
2010,5,10,0.183333333,0,0,NAN,0
2010,5,11,4.533333333,0,0,NAN,0
2010,5,12,7.533333333,0,0,NAN,0
2010,5,13,1.283333333,0,0,NAN,0
2010,5,14,13.05,0,0,NAN,0
2010,5,15,0.05,0,0,NAN,0
2010,5,16,0,0,0,NAN,0
2010,5,17,0,0,0,0,0
2010,5,18,0.516666667,0,0,NAN,0
2010,5,19,2.666666667,0,0,NAN,0
2010,5,2,0.74,0,0,NAN,0
2010,5,20,0,0,0,NAN,0
2010,5,21,0,0,0,NAN,0
2010,5,22,0.42,0,0,NAN,0
2010,5,23,2.833333333,0,0,NAN,0
2010,5,24,0,0,0,0,0
2010,5,25,0,0,0,NAN,0
2010,5,26,0,0,0,NAN,0
2010,5,27,0,0,0,NAN,0
2010,5,28,0,0,0,NAN,0
2010,5,29,0,0,0,NAN,0
2010,5,3,2.6,0,0,NAN,0
2010,5,30,0,0,0,NAN,0
2010,5,31,0,0,0,NAN,0
2010,5,4,1.78,0,0,NAN,0
2010,5,5,4.94,0,0,NAN,0
2010,5,6,17.54,0,0,NAN,0
2010,5,7,1.62,0,0,NAN,0
2010,5,8,15.7,0,0,NAN,0
2010,5,9,1.02,0,0,NAN,0
2010,6,1,13.86666667,0,0,NAN,0
2010,6,10,10.58333333,0,0,NAN,0
2010,6,11,0.05,0,0,NAN,0
2010,6,12,0.1,0,0,NAN,0
2010,6,13,6.833333333,0,0,NAN,0
2010,6,14,0.983333333,0,0,NAN,0
2010,6,15,1.283333333,0,0,NAN,0
2010,6,16,7.566666667,0,0,NAN,0
2010,6,17,2.5,0,0,NAN,0
2010,6,18,0,0,0,NAN,0
2010,6,19,0,0,0,NAN,0
2010,6,2,0.966666667,0,0,NAN,0
2010,6,20,0.46,0,0,NAN,0
2010,6,21,0,0,0,NAN,0
2010,6,22,0,0,0,NAN,0
2010,6,23,5.333333333,0,0,NAN,0
2010,6,24,7.583333333,0,0,NAN,0
2010,6,25,4.233333333,0,0,NAN,0
2010,6,26,0,0,0,NAN,0
2010,6,27,2.083333333,0,0,NAN,0
2010,6,28,12.06666667,0,0,0,0
2010,6,29,3.65,0,0,NAN,0
2010,6,3,8.35,0,0,NAN,0
2010,6,30,0,0,0,NAN,0
2010,6,4,4.233333333,0,0,NAN,0
2010,6,5,13.33333333,0,0,NAN,0
2010,6,6,37.28333333,0,0,NAN,0
2010,6,7,1.616666667,0,0,NAN,0
2010,6,8,0,0,0,NAN,0
2010,6,9,1.733333333,0,0,NAN,0
2010,7,1,0,0,0,NAN,0
2010,7,10,16.3,0,0,NAN,0
2010,7,11,0,0,0,NAN,0
2010,7,12,0,0,0,NAN,0
2010,7,13,0.083333333,0,0,NAN,0
2010,7,14,0.5,0,0,NAN,0
2010,7,15,0,0,0,NAN,0
2010,7,16,0.05,0,0,NAN,0
2010,7,17,0.1,0,0,NAN,0
2010,7,18,0.8,0,0,NAN,0
2010,7,19,1.08,0,0,NAN,0
2010,7,2,0,0,0,NAN,0
2010,7,20,2.8,0,0,NAN,0
2010,7,21,0.46,0,0,NAN,0
2010,7,22,0.1,0,0,NAN,0
2010,7,23,25.56,0,0,NAN,0
2010,7,24,9.02,0,0,NAN,0
2010,7,25,21.4,0,0,NAN,0
2010,7,26,0.133333333,0,0,NAN,0
2010,7,27,0,0,0,NAN,0
2010,7,28,0.133333333,0,0,NAN,0
2010,7,29,7.333333333,0,0,NAN,0
2010,7,3,0,0,0,NAN,0
2010,7,30,0,0,0,NAN,0
2010,7,31,0,0,0,NAN,0
2010,7,4,0,0,0,NAN,0
2010,7,5,0,0,0,NAN,0
2010,7,6,0,0,0,NAN,0
2010,7,7,0,0,0,NAN,0
2010,7,8,0,0,0,NAN,0
2010,7,9,1.866666667,0,0,NAN,0
2010,8,1,0.05,0,0,NAN,0
2010,8,10,9.483333333,NAN,0,NAN,NAN
2010,8,11,0,NAN,0,NAN,NAN
2010,8,12,0.3,NAN,0,NAN,0
2010,8,13,0.3,NAN,0,NAN,0
2010,8,14,0,0,0,NAN,0
2010,8,15,0,0,0,NAN,0
2010,8,16,13.05,NAN,0,NAN,0
2010,8,17,0,0,0,NAN,0
2010,8,18,0,0,0,NAN,0
2010,8,19,0,0,0,NAN,0
2010,8,2,0,0,0,NAN,0
2010,8,20,3.466666667,0,0,NAN,0
2010,8,21,2.583333333,0,0,NAN,0
2010,8,22,20.31666667,0,0,NAN,0
2010,8,23,3.35,0,0,NAN,0
2010,8,24,1.216666667,0,0,NAN,0
2010,8,25,1.233333333,0,0,NAN,0
2010,8,26,2.6,0,0,NAN,0
2010,8,27,0,0,0,NAN,0
2010,8,28,0,0,0,NAN,0
2010,8,29,0,0,0,NAN,0
2010,8,3,0,0,0,NAN,0
2010,8,30,0,0,0,NAN,0
2010,8,31,0,0,0,NAN,0
2010,8,4,0,0,0,NAN,0
2010,8,5,9.45,0,0,NAN,0
2010,8,6,0.433333333,0,0,NAN,0
2010,8,7,1.866666667,0,0,NAN,0
2010,8,8,0,0,0,NAN,0
2010,8,9,0.433333333,0,0,NAN,0
2010,9,1,0,NAN,0,NAN,NAN
2010,9,10,0,0,0,NAN,0
2010,9,11,1.15,0,0,NAN,0
2010,9,12,3.616666667,0,0,NAN,0
2010,9,13,0.233333333,0,0,NAN,0
2010,9,14,0,0,0,NAN,0
2010,9,15,0,0,0,NAN,0
2010,9,16,5.34,0,0,NAN,0
2010,9,17,8.9,0,0,NAN,0
2010,9,18,0,0,0,NAN,0
2010,9,19,0.62,NAN,NAN,NAN,NAN
2010,9,2,0,0,0,NAN,0
2010,9,20,0.12,0,0,NAN,0
2010,9,21,0,0,0,NAN,0
2010,9,22,2.26,0,0,NAN,0
2010,9,23,4.616666667,0,0,NAN,0
2010,9,24,0,0,0,NAN,0
2010,9,25,0,0,0,NAN,0
2010,9,26,0,0,0,NAN,0
2010,9,27,0.85,0,0,NAN,0
2010,9,28,7.983333333,0,0,NAN,0
2010,9,29,5.883333333,0,0,NAN,0
2010,9,3,0.716666667,NAN,0,NAN,NAN
2010,9,30,0.316666667,0,0,NAN,0
2010,9,4,9.433333333,0,0,NAN,0
2010,9,5,0,0,0,NAN,0
2010,9,6,0,0,0,NAN,0
2010,9,7,6.72,0,0,NAN,0
2010,9,8,13.55,0,0,NAN,0
2010,9,9,0.216666667,0,0,NAN,0
2011,1,1,3.816666667,0,0,NAN,0
2011,1,10,0.216666667,107,1.833333333,15.23333333,0.266666667
2011,1,11,#NAME?,105,5.5,NAN,1.15
2011,1,12,#NAME?,189,95.8,24.05,6.766666667
2011,1,13,#NAME?,219.25,76,NAN,2.2
2011,1,14,#NAME?,239,39.83333333,NAN,3.833333333
2011,1,15,#NAME?,263.5,26.8,26.4,0.9
2011,1,16,#NAME?,236.4,56.33333333,NAN,2.4
2011,1,17,#NAME?,231.75,0,NAN,0
2011,1,18,0.46,207.6666667,2.2,NAN,0.8
2011,1,19,#NAME?,124.8333333,2,30.35,0.933333333
2011,1,2,10.61666667,2.6,2.166666667,NAN,0.4
2011,1,20,1.06,120.5,11.2,25.9,0.25
2011,1,21,4.6,181,59,NAN,3.2
2011,1,22,#NAME?,190.5,23.33333333,35.6,0.75
2011,1,23,#NAME?,247.5,73.33333333,NAN,2.5
2011,1,24,#NAME?,233.75,9.333333333,31.5,0.266666667
2011,1,25,#NAME?,221,12.16666667,NAN,0.65
2011,1,26,#NAME?,206.6666667,3.166666667,43.9,0
2011,1,27,#NAME?,208.25,4.166666667,NAN,1
2011,1,28,#NAME?,213.4,26.33333333,NAN,1.9
2011,1,29,#NAME?,228.75,24.8,46.2,0.9
2011,1,3,#NAME?,17.33333333,17.83333333,0.5,0.333333333
2011,1,30,#NAME?,235.25,27,NAN,0.4
2011,1,31,#NAME?,222.25,2.6,28.4,0
2011,1,4,#NAME?,35.6,28.16666667,NAN,1.866666667
