Row,YEAR,MONTH,SEASON,LAKE,CRUISE_ID,VISIT_ID,STATION_ID,STN_DEPTH_M,LATITUDE,LONGITUDE,SAMPLING_DATE,TIME_ZONE,SAMPLE_DEPTH_M,DEPTH_CODE,MEDIUM,SAMPLE_TYPE,QC_TYPE,SAMPLE_ID,ANL_CODE_1,ANALYTE_1,VALUE_1,UNITS_1,FRACTION_1,METHOD_1,RESULT_REMARK_1,
"279","2012","April    ","Spring","Erie","ER1211","E060A12","ER60","8.5","41.891","-83.197","2012/04/07 17:43","EDT","4.3","Middle Depth","surface water","Individual","routine field sample","12GC20S63","Hard-tot as CaCO3","Hardness, Total as CaCO3","109.3","mg/l","Total/Bulk","LG500","",
"280","2012","April    ","Spring","Erie","ER1211","E061A12","ER61","9.1","41.947","-83.045","2012/04/07 16:11","EDT","5","Middle Depth","surface water","Individual","routine field sample","12GC20S83","Hard-tot as CaCO3","Hardness, Total as CaCO3","120.8","mg/l","Total/Bulk","LG500","",
"281","2012","April    ","Spring","Erie","ER1211","E092A12","ER92","11.2","41.949433","-82.686067","2012/04/08 01:22","EDT","0","Synthetic Sample","surface water","Individual QC","field blank","12GC21R20","Hard-tot as CaCO3","Hardness, Total as CaCO3","1.3","mg/l","Total/Bulk","LG500","",
"282","2012","April    ","Spring","Erie","ER1211","E91MA12","ER91M","9.9","41.840567","-82.91585","2012/04/07 23:21","EDT","5.1","Five Meter","surface water","Individual","routine field sample","12GC21S02","Hard-tot as CaCO3","Hardness, Total as CaCO3","108.1","mg/l","Total/Bulk","LG500","",
"283","2012","April    ","Spring","Erie","ER1211","E092A12","ER92","11.2","41.949433","-82.686067","2012/04/08 01:22","EDT","5","Middle Depth","surface water","Individual","routine field sample","12GC21S23","Hard-tot as CaCO3","Hardness, Total as CaCO3","115.5","mg/l","Total/Bulk","LG500","",
"284","2012","April    ","Spring","Erie","ER1211","E0FEA12","ERFE","7.4","41.678533","-82.931817","2012/04/07 21:29","EDT","3.7","Middle Depth","surface water","Individual","routine field sample","12GC21S43","Hard-tot as CaCO3","Hardness, Total as CaCO3","124.6","mg/l","Total/Bulk","LG500","",
"285","2012","August   ","Summer","Erie","ER1221","E063G12","ER63","37.9","42.416633","-79.79965","2012/08/11 03:00","EDT","9","Mid Epilimnion","surface water","Individual QC","field duplicate","12GC50D82","Hard-tot as CaCO3","Hardness, Total as CaCO3","117.7","mg/l","Total/Bulk","LG500","",
"286","2012","August   ","Summer","Erie","ER1221","E15MG12","ER15M","62.2","42.517","-79.892","2012/08/11 04:45","EDT","","Synthetic Sample","surface water","Individual QC","field blank","12GC50R60","Hard-tot as CaCO3","Hardness, Total as CaCO3","0","mg/l","Total/Bulk","LG500","",
"287","2012","August   ","Summer","Erie","ER1221","E15MG12","ER15M","62.2","42.517","-79.892","2012/08/11 04:45","EDT","8.5","Mid Epilimnion","surface water","Individual","routine field sample","12GC50S62","Hard-tot as CaCO3","Hardness, Total as CaCO3","117.4","mg/l","Total/Bulk","LG500","",
"288","2012","August   ","Summer","Erie","ER1221","E15MG12","ER15M","62.2","42.517","-79.892","2012/08/11 04:45","EDT","40","Forty Meter","surface water","Individual","routine field sample","12GC50S66","Hard-tot as CaCO3","Hardness, Total as CaCO3","121.9","mg/l","Total/Bulk","LG500","",
"289","2012","August   ","Summer","Erie","ER1221","E063G12","ER63","37.9","42.416633","-79.79965","2012/08/11 03:00","EDT","9","Mid Epilimnion","surface water","Individual","routine field sample","12GC50S82","Hard-tot as CaCO3","Hardness, Total as CaCO3","117.2","mg/l","Total/Bulk","LG500","",
"290","2012","August   ","Summer","Erie","ER1221","E063G12","ER63","37.9","42.416633","-79.79965","2012/08/11 03:00","EDT","33","Mid Hypolimnion","surface water","Individual","routine field sample","12GC50S86","Hard-tot as CaCO3","Hardness, Total as CaCO3","121.2","mg/l","Total/Bulk","LG500","",
"291","2012","August   ","Summer","Erie","ER1221","E009G12","ER09","48.7","42.539117","-79.6188","2012/08/11 09:55","EDT","9.8","Mid Epilimnion","surface water","Individual","routine field sample","12GC51S02","Hard-tot as CaCO3","Hardness, Total as CaCO3","118.7","mg/l","Total/Bulk","LG500","",
"292","2012","August   ","Summer","Erie","ER1221","E009G12","ER09","48.7","42.539117","-79.6188","2012/08/11 09:55","EDT","44","Mid Hypolimnion","surface water","Individual","routine field sample","12GC51S06","Hard-tot as CaCO3","Hardness, Total as CaCO3","122","mg/l","Total/Bulk","LG500","",
"293","2012","August   ","Summer","Erie","ER1221","E010G12","ER10","33","42.679383","-79.691417","2012/08/11 08:24","EDT","7.7","Mid Epilimnion","surface water","Individual","routine field sample","12GC51S22","Hard-tot as CaCO3","Hardness, Total as CaCO3","119.3","mg/l","Total/Bulk","LG500","",
"294","2012","August   ","Summer","Erie","ER1221","E010G12","ER10","33","42.679383","-79.691417","2012/08/11 08:24","EDT","29","Mid Hypolimnion","surface water","Individual","routine field sample","12GC51S26","Hard-tot as CaCO3","Hardness, Total as CaCO3","121.2","mg/l","Total/Bulk","LG500","",
"295","2012","August   ","Summer","Erie","ER1221","E042G12","ER42","21.5","41.96455","-82.0423","2012/08/10 05:03","EDT","7","Mid Epilimnion","surface water","Individual","routine field sample","12GC51S42","Hard-tot as CaCO3","Hardness, Total as CaCO3","117.1","mg/l","Total/Bulk","LG500","",
"296","2012","August   ","Summer","Erie","ER1221","E043G12","ER43","21.6","41.788417","-81.944617","2012/08/10 06:35","EDT","7","Mid Epilimnion","surface water","Individual","routine field sample","12GC51S62","Hard-tot as CaCO3","Hardness, Total as CaCO3","117.3","mg/l","Total/Bulk","LG500","",
"297","2012","August   ","Summer","Erie","ER1221","E073G12","ER73","23.5","41.9777","-81.75615","2012/08/10 08:20","EDT","8","Mid Epilimnion","surface water","Individual","routine field sample","12GC51S82","Hard-tot as CaCO3","Hardness, Total as CaCO3","115.9","mg/l","Total/Bulk","LG500","",
"298","2012","August   ","Summer","Erie","ER1221","E037G12","ER37","23.6","42.11","-81.575217","2012/08/10 12:01","EDT","","Synthetic Sample","surface water","Individual QC","field blank","12GC52R20","Hard-tot as CaCO3","Hardness, Total as CaCO3","0.1","mg/l","Total/Bulk","LG500","",
"299","2012","August   ","Summer","Erie","ER1221","E036G12","ER36","22.6","41.935133","-81.478567","2012/08/10 10:00","EDT","8","Mid Epilimnion","surface water","Individual","routine field sample","12GC52S02","Hard-tot as CaCO3","Hardness, Total as CaCO3","117","mg/l","Total/Bulk","LG500","",
"300","2012","August   ","Summer","Erie","ER1221","E037G12","ER37","23.6","42.11","-81.575217","2012/08/10 12:01","EDT","8.9","Mid Epilimnion","surface water","Individual","routine field sample","12GC52S22","Hard-tot as CaCO3","Hardness, Total as CaCO3","117.3","mg/l","Total/Bulk","LG500","",
"301","2012","August   ","Summer","Erie","ER1221","E037G12","ER37","23.6","42.11","-81.575217","2012/08/10 12:01","EDT","23.1","Bottom Minus","surface water","Individual","routine field sample","12GC52S31","Hard-tot as CaCO3","Hardness, Total as CaCO3","117.1","mg/l","Total/Bulk","LG500","",
"302","2012","August   ","Summer","Erie","ER1221","E038G12","ER38","21.7","42.28165","-81.671167","2012/08/10 13:25","EDT","5.5","Mid Epilimnion","surface water","Individual","routine field sample","12GC52S42","Hard-tot as CaCO3","Hardness, Total as CaCO3","124","mg/l","Total/Bulk","LG500","",
"303","2012","August   ","Summer","Erie","ER1221","E78MG12","ER78M","22.6","42.11675","-81.249783","2012/08/10 18:40","EDT","8","Mid Epilimnion","surface water","Individual","routine field sample","12GC52S62","Hard-tot as CaCO3","Hardness, Total as CaCO3","117.4","mg/l","Total/Bulk","LG500","",
"304","2012","August   ","Summer","Erie","ER1221","E78MG12","ER78M","22.6","42.11675","-81.249783","2012/08/10 18:40","EDT","18.8","Mid Hypolimnion","surface water","Individual","routine field sample","12GC52S66","Hard-tot as CaCO3","Hardness, Total as CaCO3","121.2","mg/l","Total/Bulk","LG500","",
"305","2012","August   ","Summer","Erie","ER1221","E030G12","ER30","19.8","42.429283","-81.205717","2012/08/10 15:51","EDT","8","Mid Epilimnion","surface water","Individual","routine field sample","12GC52S82","Hard-tot as CaCO3","Hardness, Total as CaCO3","117.8","mg/l","Total/Bulk","LG500","",
"306","2012","August   ","Summer","Erie","ER1221","E031G12","ER31","21.5","42.253067","-81.106483","2012/08/10 17:24","EDT","7","Mid Epilimnion","surface water","Individual","routine field sample","12GC53S02","Hard-tot as CaCO3","Hardness, Total as CaCO3","117.7","mg/l","Total/Bulk","LG500","",
"307","2012","August   ","Summer","Erie","ER1221","E032G12","ER32","22.1","42.081983","-81.011317","2012/08/10 20:35","EDT","7","Mid Epilimnion","surface water","Individual","routine field sample","12GC53S22","Hard-tot as CaCO3","Hardness, Total as CaCO3","118.3","mg/l","Total/Bulk","LG500","",
"308","2012","August   ","Summer","Erie","ER1221","E032G12","ER32","22.1","42.081983","-81.011317","2012/08/10 20:35","EDT","17.5","Mid Hypolimnion","surface water","Individual","routine field sample","12GC53S26","Hard-tot as CaCO3","Hardness, Total as CaCO3","121","mg/l","Total/Bulk","LG500","",
"309","2012","August   ","Summer","Erie","ER1221","E058G12","ER58","9.2","41.685","-82.933","2012/08/09 20:02","EDT","4.7","Mid Epilimnion","surface water","Individual","routine field sample","12GC53S42","Hard-tot as CaCO3","Hardness, Total as CaCO3","109.8","mg/l","Total/Bulk","LG500","",
"310","2012","August   ","Summer","Erie","ER1221","E059G12","ER59","7.7","41.727","-83.149","2012/08/09 18:46","EDT","4","Mid Epilimnion","surface water","Individual","routine field sample","12GC53S62","Hard-tot as CaCO3","Hardness, Total as CaCO3","109.1","mg/l","Total/Bulk","LG500","",
"311","2012","August   ","Summer","Erie","ER1221","E060G12","ER60","8.1","41.89205","-83.197517","2012/08/09 17:20","EDT","4.2","Mid Epilimnion","surface water","Individual","routine field sample","12GC53S82","Hard-tot as CaCO3","Hardness, Total as CaCO3","111.9","mg/l","Total/Bulk","LG500","",
"312","2012","August   ","Summer","Erie","ER1221","E91MG12","ER91M","10","41.84","-82.916","2012/08/09 23:22","EDT","0","Synthetic Sample","surface water","Individual QC","field blank","12GC54R20","Hard-tot as CaCO3","Hardness, Total as CaCO3","0","mg/l","Total/Bulk","LG500","",
"313","2012","August   ","Summer","Erie","ER1221","E061G12","ER61","8.7","41.94755","-83.0431","2012/08/09 15:50","EDT","4.5","Mid Epilimnion","surface water","Individual","routine field sample","12GC54S02","Hard-tot as CaCO3","Hardness, Total as CaCO3","98.5","mg/l","Total/Bulk","LG500","",
"314","2012","August   ","Summer","Erie","ER1221","E91MG12","ER91M","10","41.84","-82.916","2012/08/09 23:22","EDT","5.2","Mid Epilimnion","surface water","Individual","routine field sample","12GC54S22","Hard-tot as CaCO3","Hardness, Total as CaCO3","99.3","mg/l","Total/Bulk","LG500","",
"315","2012","August   ","Summer","Erie","ER1221","E092G12","ER92","10.7","41.94965","-82.6874","2012/08/10 01:24","EDT","4.9","Mid Epilimnion","surface water","Individual","routine field sample","12GC54S42","Hard-tot as CaCO3","Hardness, Total as CaCO3","98.8","mg/l","Total/Bulk","LG500","",
"316","2012","August   ","Summer","Erie","ER1221","E0FEG12","ERFE","7","41.583","-82.906","2012/08/09 21:28","EDT","3.8","Mid Epilimnion","surface water","Individual","routine field sample","12GC54S62","Hard-tot as CaCO3","Hardness, Total as CaCO3","112","mg/l","Total/Bulk","LG500","",
"317","2013","April    ","Spring","Erie","ER1311-SV","E15MM13","ER15M","63","42.51625","-79.89345","2013/04/03 15:14","EDT","40","Forty Meter","surface water","INSITU_MEAS","routine field sample","13GE17S46","Hard-tot as CaCO3","Hardness, Total as CaCO3","121.8","mg/l","Total/Bulk","LG500","",
"318","2013","April    ","Spring","Erie","ER1311-SV","E063M13","ER63","46","42.4172","-79.799483","2013/04/03 16:42","EDT","24","Middle Depth","surface water","INSITU_MEAS","routine field sample","13GE17S63","Hard-tot as CaCO3","Hardness, Total as CaCO3","121","mg/l","Total/Bulk","LG500","",
"319","2013","April    ","Spring","Erie","ER1311-SV","E009M13","ER09","49","42.538783","-79.61725","2013/04/03 19:29","EDT","25","Middle Depth","surface water","INSITU_MEAS","routine field sample","13GE17S83","Hard-tot as CaCO3","Hardness, Total as CaCO3","120.9","mg/l","Total/Bulk","LG500","",
"320","2013","April    ","Spring","Erie","ER1311-SV","E043M13","ER43","22.1","41.788533","-81.944133","2013/04/02 21:25","EDT","11.1","Middle Depth","surface water","INSITU_MEAS","lab duplicate","13GE18C43","Hard-tot as CaCO3","Hardness, Total as CaCO3","119.3","mg/l","Total/Bulk","LG500","",
"321","2013","April    ","Spring","Erie","ER1311-SV","E010M13","ER10","33","42.679983","-79.69255","2013/04/03 20:58","EDT","0","Synthetic Sample","surface water","INSITU_MEAS","field blank","13GE18R00","Hard-tot as CaCO3","Hardness, Total as CaCO3","0","mg/l","Total/Bulk","LG500","",
"322","2013","April    ","Spring","Erie","ER1311-SV","E042M13","ER42","22.2","41.965","-82.041","2013/04/02 20:06","EDT","0","Synthetic Sample","surface water","INSITU_MEAS","field blank","13GE18R20","Hard-tot as CaCO3","Hardness, Total as CaCO3","0","mg/l","Total/Bulk","LG500","",
"323","2013","April    ","Spring","Erie","ER1311-SV","E010M13","ER10","33","42.679983","-79.69255","2013/04/03 20:58","EDT","16.5","Middle Depth","surface water","INSITU_MEAS","routine field sample","13GE18S03","Hard-tot as CaCO3","Hardness, Total as CaCO3","121.6","mg/l","Total/Bulk","LG500","",
"324","2013","April    ","Spring","Erie","ER1311-SV","E042M13","ER42","22.2","41.965","-82.041","2013/04/02 20:06","EDT","11.1","Middle Depth","surface water","INSITU_MEAS","routine field sample","13GE18S23","Hard-tot as CaCO3","Hardness, Total as CaCO3","120.7","mg/l","Total/Bulk","LG500","",
"325","2013","April    ","Spring","Erie","ER1311-SV","E043M13","ER43","22.1","41.788533","-81.944133","2013/04/02 21:25","EDT","11.1","Middle Depth","surface water","INSITU_MEAS","routine field sample","13GE18S43","Hard-tot as CaCO3","Hardness, Total as CaCO3","118.2","mg/l","Total/Bulk","LG500","",
"326","2013","April    ","Spring","Erie","ER1311-SV","E073M13","ER73","24.1","41.9773","-81.7568","2013/04/02 23:02","EDT","12.1","Middle Depth","surface water","INSITU_MEAS","routine field sample","13GE18S63","Hard-tot as CaCO3","Hardness, Total as CaCO3","119","mg/l","Total/Bulk","LG500","",
"327","2013","April    ","Spring","Erie","ER1311-SV","E036M13","ER36","23.2","41.935","-81.479","2013/04/03 00:37","EDT","11.5","Middle Depth","surface water","INSITU_MEAS","routine field sample","13GE18S83","Hard-tot as CaCO3","Hardness, Total as CaCO3","118.8","mg/l","Total/Bulk","LG500","",
"328","2013","April    ","Spring","Erie","ER1311-SV","E037M13","ER37","24.1","42.110033","-81.5758","2013/04/03 01:59","EDT","11.5","Middle Depth","surface water","INSITU_MEAS","routine field sample","13GE19S03","Hard-tot as CaCO3","Hardness, Total as CaCO3","119.1","mg/l","Total/Bulk","LG500","",
"329","2013","April    ","Spring","Erie","ER1311-SV","E038M13","ER38","21.9","42.282167","-81.671217","2013/04/03 03:28","EDT","11","Middle Depth","surface water","INSITU_MEAS","routine field sample","13GE19S23","Hard-tot as CaCO3","Hardness, Total as CaCO3","120","mg/l","Total/Bulk","LG500","",
"330","2013","April    ","Spring","Erie","ER1311-SV","E78MM13","ER78M","22.9","42.117033","-81.250867","2013/04/03 05:45","EDT","10.1","Ten Meter","surface water","INSITU_MEAS","routine field sample","13GE19S43","Hard-tot as CaCO3","Hardness, Total as CaCO3","119.6","mg/l","Total/Bulk","LG500","",
"331","2013","April    ","Spring","Erie","ER1311-SV","E030M13","ER30","21","42.4302","-81.20515","2013/04/03 09:59","EDT","10.5","Middle Depth","surface water","INSITU_MEAS","routine field sample","13GE19S63","Hard-tot as CaCO3","Hardness, Total as CaCO3","120","mg/l","Total/Bulk","LG500","",
"332","2013","April    ","Spring","Erie","ER1311-SV","E031M13","ER31","22","42.252867","-81.106417","2013/04/03 08:37","EDT","11.1","Middle Depth","surface water","INSITU_MEAS","routine field sample","13GE19S83","Hard-tot as CaCO3","Hardness, Total as CaCO3","118.9","mg/l","Total/Bulk","LG500","",
"333","2013","April    ","Spring","Erie","ER1311-SV","E061M13","ER61","8.79","41.947","-83.044","2013/04/01 17:21","EDT","0","Synthetic Sample","surface water","INSITU_MEAS","field blank","13GE20R80","Hard-tot as CaCO3","Hardness, Total as CaCO3","0","mg/l","Total/Bulk","LG500","",
"334","2013","April    ","Spring","Erie","ER1311-SV","E032M13","ER32","22.4","42.082483","-81.011783","2013/04/03 07:10","EDT","11.3","Middle Depth","surface water","INSITU_MEAS","routine field sample","13GE20S03","Hard-tot as CaCO3","Hardness, Total as CaCO3","118.8","mg/l","Total/Bulk","LG500","",
"335","2013","April    ","Spring","Erie","ER1311-SV","E058M13","ER58","9.4","41.68615","-82.93215","2013/04/01 21:16","EDT","4.6","Middle Depth","surface water","INSITU_MEAS","routine field sample","13GE20S23","Hard-tot as CaCO3","Hardness, Total as CaCO3","133.1","mg/l","Total/Bulk","LG500","",
"336","2013","April    ","Spring","Erie","ER1311-SV","E059M13","ER59","7.8","41.727083","-83.1506","2013/04/01 19:52","EDT","4","Middle Depth","surface water","INSITU_MEAS","routine field sample","13GE20S43","Hard-tot as CaCO3","Hardness, Total as CaCO3","113.6","mg/l","Total/Bulk","LG500","",
"337","2013","April    ","Spring","Erie","ER1311-SV","E060M13","ER60","8.1","41.892117","-83.196833","2013/04/01 18:39","EDT","4","Middle Depth","surface water","INSITU_MEAS","routine field sample","13GE20S63","Hard-tot as CaCO3","Hardness, Total as CaCO3","105.8","mg/l","Total/Bulk","LG500","",
"338","2013","April    ","Spring","Erie","ER1311-SV","E061M13","ER61","8.79","41.947","-83.044","2013/04/01 17:21","EDT","5","Middle Depth","surface water","INSITU_MEAS","routine field sample","13GE20S83","Hard-tot as CaCO3","Hardness, Total as CaCO3","133.5","mg/l","Total/Bulk","LG500","",
"339","2013","April    ","Spring","Erie","ER1311-SV","E91MM13","ER91M","10.6","41.840483","-82.917383","2013/04/02 15:16","EDT","5.2","Middle Depth","surface water","INSITU_MEAS","routine field sample","13GE21S03","Hard-tot as CaCO3","Hardness, Total as CaCO3","105.3","mg/l","Total/Bulk","LG500","",
"340","2013","April    ","Spring","Erie","ER1311-SV","E092M13","ER92","10.8","41.95","-82.686","2013/04/02 16:49","EDT","5.4","Middle Depth","surface water","INSITU_MEAS","routine field sample","13GE21S23","Hard-tot as CaCO3","Hardness, Total as CaCO3","109.8","mg/l","Total/Bulk","LG500","",
"341","2013","April    ","Spring","Erie","ER1311-SV","E0FOM13","ERFO","32","42.417267","-79.583567","2013/04/03 18:01","EDT","15.1","Middle Depth","surface water","INSITU_MEAS","routine field sample","13GE21S63","Hard-tot as CaCO3","Hardness, Total as CaCO3","121","mg/l","Total/Bulk","LG500","",
"342","2013","August   ","Summer","Erie","ER2013-SV","E15MG13","ER15M","61.7","42.51605","-79.893083","2013/08/11 03:10","EDT","6","Mid Epilimnion","surface water","INSITU_MEAS","routine field sample","13GE51S62","Hard-tot as CaCO3","Hardness, Total as CaCO3","117.9","mg/l","Total/Bulk","LG500","",
"343","2013","August   ","Summer","Erie","ER2013-SV","E15MG13","ER15M","61.7","42.51605","-79.893083","2013/08/11 03:10","EDT","39.9","Forty Meter","surface water","INSITU_MEAS","routine field sample","13GE51S66","Hard-tot as CaCO3","Hardness, Total as CaCO3","120.6","mg/l","Total/Bulk","LG500","",
"344","2013","August   ","Summer","Erie","ER2013-SV","E063G13","ER63","44.3","42.416733","-79.800083","2013/08/11 01:18","EDT","10","Mid Epilimnion","surface water","INSITU_MEAS","routine field sample","13GE51S82","Hard-tot as CaCO3","Hardness, Total as CaCO3","116.4","mg/l","Total/Bulk","LG500","",
"345","2013","August   ","Summer","Erie","ER2013-SV","E063G13","ER63","44.3","42.416733","-79.800083","2013/08/11 01:18","EDT","35","Mid Hypolimnion","surface water","INSITU_MEAS","routine field sample","13GE51S86","Hard-tot as CaCO3","Hardness, Total as CaCO3","120.2","mg/l","Total/Bulk","LG500","",
"346","2013","August   ","Summer","Erie","ER2013-SV","E009G13","ER09","50","42.538267","-79.616667","2013/08/11 09:08","EDT","10","Mid Epilimnion","surface water","INSITU_MEAS","field duplicate","13GE52D02","Hard-tot as CaCO3","Hardness, Total as CaCO3","117.8","mg/l","Total/Bulk","LG500","",
"347","2013","August   ","Summer","Erie","ER2013-SV","E009G13","ER09","50","42.538267","-79.616667","2013/08/11 09:08","EDT","10","Mid Epilimnion","surface water","INSITU_MEAS","routine field sample","13GE52S02","Hard-tot as CaCO3","Hardness, Total as CaCO3","117.8","mg/l","Total/Bulk","LG500","",
"348","2013","August   ","Summer","Erie","ER2013-SV","E009G13","ER09","50","42.538267","-79.616667","2013/08/11 09:08","EDT","39.9","Mid Hypolimnion","surface water","INSITU_MEAS","routine field sample","13GE52S06","Hard-tot as CaCO3","Hardness, Total as CaCO3","120.3","mg/l","Total/Bulk","LG500","",
"349","2013","August   ","Summer","Erie","ER2013-SV","E010G13","ER10","33","42.681","-79.692","2013/08/11 10:55","EDT","8","Mid Epilimnion","surface water","INSITU_MEAS","routine field sample","13GE52S22","Hard-tot as CaCO3","Hardness, Total as CaCO3","117.9","mg/l","Total/Bulk","LG500","",
"350","2013","August   ","Summer","Erie","ER2013-SV","E042G13","ER42","21.6","41.965767","-82.040767","2013/08/10 04:00","EDT","9","Mid Epilimnion","surface water","INSITU_MEAS","routine field sample","13GE52S42","Hard-tot as CaCO3","Hardness, Total as CaCO3","114","mg/l","Total/Bulk","LG500","",
"351","2013","August   ","Summer","Erie","ER2013-SV","E043G13","ER43","21.5","41.789","-81.945","2013/08/10 05:30","EDT","8.1","Mid Epilimnion","surface water","INSITU_MEAS","routine field sample","13GE52S62","Hard-tot as CaCO3","Hardness, Total as CaCO3","115.5","mg/l","Total/Bulk","LG500","",
"352","2013","August   ","Summer","Erie","ER2013-SV","E073G13","ER73","23.4","41.977633","-81.757067","2013/08/10 07:22","EDT","8","Mid Epilimnion","surface water","INSITU_MEAS","routine field sample","13GE52S82","Hard-tot as CaCO3","Hardness, Total as CaCO3","114.9","mg/l","Total/Bulk","LG500","",
"353","2013","August   ","Summer","Erie","ER2013-SV","E036G13","ER36","22.5","41.934767","-81.478583","2013/08/10 09:05","EDT","8","Mid Epilimnion","surface water","INSITU_MEAS","routine field sample","13GE53S02","Hard-tot as CaCO3","Hardness, Total as CaCO3","115.3","mg/l","Total/Bulk","LG500","",
"354","2013","August   ","Summer","Erie","ER2013-SV","E037G13","ER37","23.4","42.1099","-81.574883","2013/08/10 10:29","EDT","6","Mid Epilimnion","surface water","INSITU_MEAS","routine field sample","13GE53S22","Hard-tot as CaCO3","Hardness, Total as CaCO3","112.9","mg/l","Total/Bulk","LG500","",
"355","2013","August   ","Summer","Erie","ER2013-SV","E038G13","ER38","22.2","42.28165","-81.672083","2013/08/10 11:58","EDT","5","Mid Epilimnion","surface water","INSITU_MEAS","routine field sample","13GE53S42","Hard-tot as CaCO3","Hardness, Total as CaCO3","114.4","mg/l","Total/Bulk","LG500","",
"356","2013","August   ","Summer","Erie","ER2013-SV","E78MG13","ER78M","23.1","42.116","-81.249","2013/08/10 17:14","EDT","8","Mid Epilimnion","surface water","INSITU_MEAS","routine field sample","13GE53S62","Hard-tot as CaCO3","Hardness, Total as CaCO3","115.3","mg/l","Total/Bulk","LG500","",
"357","2013","August   ","Summer","Erie","ER2013-SV","E030G13","ER30","21.1","42.43","-81.204833","2013/08/10 14:24","EDT","5","Mid Epilimnion","surface water","INSITU_MEAS","routine field sample","13GE53S82","Hard-tot as CaCO3","Hardness, Total as CaCO3","115.8","mg/l","Total/Bulk","LG500","",
"358","2013","August   ","Summer","Erie","ER2013-SV","E031G13","ER31","22.1","42.253","-81.107","2013/08/10 15:57","EDT","8","Mid Epilimnion","surface water","INSITU_MEAS","routine field sample","13GE54S02","Hard-tot as CaCO3","Hardness, Total as CaCO3","115.9","mg/l","Total/Bulk","LG500","",
"359","2013","August   ","Summer","Erie","ER2013-SV","E032G13","ER32","21.8","42.081283","-81.0118","2013/08/10 18:42","EDT","7.5","Mid Epilimnion","surface water","INSITU_MEAS","routine field sample","13GE54S22","Hard-tot as CaCO3","Hardness, Total as CaCO3","116.3","mg/l","Total/Bulk","LG500","",
"360","2013","August   ","Summer","Erie","ER2013-SV","E058G13","ER58","9.7","41.68485","-82.9337","2013/08/09 21:32","EDT","4","Mid Epilimnion","surface water","INSITU_MEAS","routine field sample","13GE54S42","Hard-tot as CaCO3","Hardness, Total as CaCO3","112.6","mg/l","Total/Bulk","LG500","",
"361","2013","August   ","Summer","Erie","ER2013-SV","E059G13","ER59","8.2","41.727","-83.15","2013/08/09 20:13","EDT","4","Mid Epilimnion","surface water","INSITU_MEAS","routine field sample","13GE54S62","Hard-tot as CaCO3","Hardness, Total as CaCO3","103.5","mg/l","Total/Bulk","LG500","",
"362","2013","August   ","Summer","Erie","ER2013-SV","E060G13","ER60","8.5","41.891483","-83.197017","2013/08/09 18:57","EDT","4","Mid Epilimnion","surface water","INSITU_MEAS","routine field sample","13GE54S82","Hard-tot as CaCO3","Hardness, Total as CaCO3","104.2","mg/l","Total/Bulk","LG500","",
"363","2013","August   ","Summer","Erie","ER2013-SV","E061G13","ER61","9.3","41.946533","-83.045033","2013/08/09 17:44","EDT","4","Mid Epilimnion","surface water","INSITU_MEAS","routine field sample","13GE55S02","Hard-tot as CaCO3","Hardness, Total as CaCO3","101.8","mg/l","Total/Bulk","LG500","",
"364","2013","August   ","Summer","Erie","ER2013-SV","E91MG13","ER91M","10.6","41.840783","-82.91655","2013/08/09 22:49","EDT","4.9","Mid Epilimnion","surface water","INSITU_MEAS","routine field sample","13GE55S22","Hard-tot as CaCO3","Hardness, Total as CaCO3","101.7","mg/l","Total/Bulk","LG500","",
"365","2013","August   ","Summer","Erie","ER2013-SV","E092G13","ER92","10.8","41.949967","-82.686983","2013/08/10 00:31","EDT","4.9","Mid Epilimnion","surface water","INSITU_MEAS","routine field sample","13GE55S42","Hard-tot as CaCO3","Hardness, Total as CaCO3","102.8","mg/l","Total/Bulk","LG500","",
"366","2013","August   ","Summer","Erie","ER2013-SV","E0FOG13","ERFO","32","42.416417","-79.583067","2013/08/11 07:49","EDT","8","Mid Epilimnion","surface water","INSITU_MEAS","routine field sample","13GE55S82","Hard-tot as CaCO3","Hardness, Total as CaCO3","117.6","mg/l","Total/Bulk","LG500","",
"367","2013","August   ","Summer","Erie","ER2013-SV","E0FOG13","ERFO","32","42.416417","-79.583067","2013/08/11 07:49","EDT","27","Mid Hypolimnion","surface water","INSITU_MEAS","routine field sample","13GE55S86","Hard-tot as CaCO3","Hardness, Total as CaCO3","120.7","mg/l","Total/Bulk","LG500","",
"368","2014","April    ","Spring","Erie","ER1411","E063M14","ER63","45.3","42.41635","-79.80075","2014/04/24 22:56","EDT","44.2","Bottom Minus","surface water","INSITU_MEAS","field duplicate","14GE17D71","Hard-tot as CaCO3","Hardness, Total as CaCO3","116.5","mg/l","Total/Bulk","LG500","",
"369","2014","April    ","Spring","Erie","ER1411","E15MM14","ER15M","63.2","42.515633","-79.892683","2014/04/14 16:38","EDT","0","Synthetic Sample","surface water","INSITU_MEAS","field blank","14GE17R40","Hard-tot as CaCO3","Hardness, Total as CaCO3","0.3","mg/l","Total/Bulk","LG500","",
"370","2014","April    ","Spring","Erie","ER1411","E15MM14","ER15M","63.2","42.515633","-79.892683","2014/04/25 00:23","EDT","30","Thirty Meter","surface water","INSITU_MEAS","routine field sample","14GE17S45","Hard-tot as CaCO3","Hardness, Total as CaCO3","119.3","mg/l","Total/Bulk","LG500","",
